timestamp,actual_close,predicted_close
2025-01-06 20:00:00+00:00,15.285,15.189703973849289
2025-01-07 12:00:00+00:00,15.025,15.436110505590642
2025-01-07 16:00:00+00:00,14.91,14.99081370443659
2025-01-07 20:00:00+00:00,14.89,15.008756260692278
2025-01-08 12:00:00+00:00,14.59,14.865081835795428
2025-01-08 16:00:00+00:00,14.61,14.720520704199256
2025-01-08 20:00:00+00:00,14.56,14.801421788503536
2025-01-10 12:00:00+00:00,14.08,14.424696910001447
2025-01-10 16:00:00+00:00,14.165,14.003600660357554
2025-01-10 20:00:00+00:00,14.15,14.14313016213182
2025-01-13 12:00:00+00:00,13.985,13.983201223357188
2025-01-13 16:00:00+00:00,14.035,14.040303169667586
2025-01-13 20:00:00+00:00,14.08,13.955198624660738
2025-01-14 12:00:00+00:00,14.64,13.89706782409732
2025-01-14 16:00:00+00:00,14.48,14.731255527646825
2025-01-14 20:00:00+00:00,14.485,14.668153442340241
2025-01-15 12:00:00+00:00,15.0,14.470225969235612
2025-01-15 16:00:00+00:00,15.49,14.810358916759416
2025-01-15 20:00:00+00:00,15.5,15.253362962577594
2025-01-16 12:00:00+00:00,16.085,15.834718365553933
2025-01-16 16:00:00+00:00,16.34,16.117033875871215
2025-01-16 20:00:00+00:00,16.295,16.47976460217808
2025-01-17 12:00:00+00:00,16.72,16.300863682308975
2025-01-17 16:00:00+00:00,16.435,16.22850846975443
2025-01-17 20:00:00+00:00,16.5,16.082126838839375
2025-01-21 12:00:00+00:00,17.68,16.181756905770822
2025-01-21 16:00:00+00:00,18.02,17.52276557842527
2025-01-21 20:00:00+00:00,17.9,17.830734869197464
2025-01-22 12:00:00+00:00,17.36,17.77873359968265
2025-01-22 16:00:00+00:00,17.62,16.933811227011052
2025-01-22 20:00:00+00:00,17.575,17.30744885615018
2025-01-23 12:00:00+00:00,17.865,17.394240590478038
2025-01-23 16:00:00+00:00,18.045,17.249168686588625
2025-01-23 20:00:00+00:00,18.03,17.585535910076498
2025-01-24 12:00:00+00:00,18.17,17.701300942872937
2025-01-24 16:00:00+00:00,17.99,17.756801447094446
2025-01-24 20:00:00+00:00,17.91,17.58069164670301
2025-01-27 12:00:00+00:00,16.44,17.66248537857756
2025-01-27 16:00:00+00:00,15.86,15.472801951974976
2025-01-27 20:00:00+00:00,16.075,15.918111449522065
2025-01-28 12:00:00+00:00,15.61,16.233546951136077
2025-01-28 16:00:00+00:00,15.995,15.637532810934184
2025-01-28 20:00:00+00:00,16.16,15.796864421765722
2025-01-29 12:00:00+00:00,16.095,16.303690661429414
2025-01-29 16:00:00+00:00,16.16,16.302764101680914
2025-01-29 20:00:00+00:00,15.99,16.375525293048046
2025-01-30 12:00:00+00:00,16.19,16.09042558090848
2025-01-30 16:00:00+00:00,16.515,16.26332767555742
2025-01-30 20:00:00+00:00,16.42,16.50006547025417
2025-01-31 12:00:00+00:00,16.36,16.475784695561675
2025-01-31 16:00:00+00:00,15.835,16.499030154578527
2025-01-31 20:00:00+00:00,15.79,15.718686749318895
2025-02-03 12:00:00+00:00,15.545,15.671256032778164
2025-02-03 16:00:00+00:00,15.53,15.02591375662323
2025-02-03 20:00:00+00:00,15.4,15.632537965478765
2025-02-04 12:00:00+00:00,15.455,15.444651427973277
2025-02-04 16:00:00+00:00,15.29,15.182935500052084
2025-02-04 20:00:00+00:00,15.29,15.178356963373378
2025-02-05 12:00:00+00:00,15.5,15.036362539408238
2025-02-05 16:00:00+00:00,15.41,15.238612961335555
2025-02-05 20:00:00+00:00,15.48,15.186001145837619
2025-02-06 12:00:00+00:00,14.82,15.534422014239352
2025-02-06 16:00:00+00:00,14.725,14.661429683849114
2025-02-06 20:00:00+00:00,14.82,14.96109492532484
2025-02-07 12:00:00+00:00,15.16,14.738822462706633
2025-02-07 16:00:00+00:00,14.965,15.152914131548235
2025-02-07 20:00:00+00:00,14.9,14.766371995193605
2025-02-10 12:00:00+00:00,15.285,14.875469379448077
2025-02-10 16:00:00+00:00,15.18,15.34315569711926
2025-02-10 20:00:00+00:00,15.13,15.145102686690949
2025-02-11 12:00:00+00:00,15.115,15.004435086672244
2025-02-11 16:00:00+00:00,14.93,14.970784555019819
2025-02-11 20:00:00+00:00,14.82,14.774623624691444
2025-02-12 12:00:00+00:00,14.695,14.729858066918034
2025-02-12 16:00:00+00:00,14.77,14.72539649901384
2025-02-12 20:00:00+00:00,14.77,14.56426694813425
2025-02-13 12:00:00+00:00,15.065,14.571400456104397
2025-02-13 16:00:00+00:00,15.02,15.082877193307212
2025-02-13 20:00:00+00:00,15.19,14.777364778399791
2025-02-14 12:00:00+00:00,16.165,15.387113303328928
2025-02-14 16:00:00+00:00,16.18,16.040464843595423
2025-02-14 20:00:00+00:00,16.21,16.293531273771723
2025-02-18 12:00:00+00:00,16.94,16.46282415603293
2025-02-18 16:00:00+00:00,16.76,16.586171809426386
2025-02-18 20:00:00+00:00,16.83,16.482250744831283
2025-02-19 12:00:00+00:00,16.3,16.535258561445506
2025-02-19 16:00:00+00:00,16.47,16.224053053794297
2025-02-19 20:00:00+00:00,16.19,16.484388120040713
2025-02-20 12:00:00+00:00,15.225,16.003395508619494
2025-02-20 16:00:00+00:00,15.49,15.025364068353692
2025-02-20 20:00:00+00:00,15.555,15.353769431296909
2025-02-21 12:00:00+00:00,15.16,15.498339046694703
2025-02-21 16:00:00+00:00,14.67,15.004834630417118
2025-02-21 20:00:00+00:00,14.665,14.81766845476353
2025-02-24 12:00:00+00:00,14.085,14.839958050921958
2025-02-24 16:00:00+00:00,14.41,13.97652475155169
2025-02-24 20:00:00+00:00,14.37,14.335685596027947
2025-02-25 12:00:00+00:00,13.74,14.365973819595547
2025-02-25 16:00:00+00:00,13.88,13.899722993992604
2025-02-25 20:00:00+00:00,13.91,13.837975218642221
2025-02-26 12:00:00+00:00,14.55,13.760872521963883
2025-02-26 16:00:00+00:00,14.19,14.381783069993862
2025-02-26 20:00:00+00:00,14.47,13.97476025369312
2025-02-27 12:00:00+00:00,14.54,14.341011127826905
2025-02-27 16:00:00+00:00,14.23,14.369978647115417
2025-02-27 20:00:00+00:00,14.065,14.151622454327354
2025-02-28 12:00:00+00:00,14.505,13.917459735974747
2025-02-28 16:00:00+00:00,14.315,14.407904310561522
2025-02-28 20:00:00+00:00,14.47,14.264026074256353
2025-03-03 12:00:00+00:00,14.33,14.460175281806173
2025-03-03 16:00:00+00:00,13.81,14.392421128032325
2025-03-03 20:00:00+00:00,13.555,13.761202221071782
2025-03-04 12:00:00+00:00,12.51,13.663272070484581
2025-03-04 16:00:00+00:00,13.43,12.58004458769597
2025-03-04 20:00:00+00:00,13.08,13.582064023776644
2025-03-05 12:00:00+00:00,13.13,13.450803862390142
2025-03-05 16:00:00+00:00,13.4,13.649092074382992
2025-03-05 20:00:00+00:00,13.43,13.608113485325424
2025-03-06 12:00:00+00:00,13.075,13.837090544594234
2025-03-06 16:00:00+00:00,12.46,13.317749260437198
2025-03-06 20:00:00+00:00,12.45,12.544478857084098
2025-03-07 12:00:00+00:00,12.22,12.9457503970341
2025-03-07 16:00:00+00:00,12.55,12.439214501374865
2025-03-07 20:00:00+00:00,12.575,12.519145899861307
2025-03-11 12:00:00+00:00,11.21,13.003322518863792
2025-03-11 16:00:00+00:00,11.25,11.455088894835686
2025-03-12 12:00:00+00:00,11.73,11.370298776980668
2025-03-12 16:00:00+00:00,11.91,11.402305624455932
2025-03-13 12:00:00+00:00,11.55,12.07461485340743
2025-03-13 16:00:00+00:00,11.395,11.669128269807732
2025-03-14 12:00:00+00:00,12.07,11.459980706769912
2025-03-14 16:00:00+00:00,12.09,12.221333280848517
2025-03-17 12:00:00+00:00,12.13,12.29681894581718
2025-03-17 16:00:00+00:00,12.32,12.541649137072966
2025-03-18 12:00:00+00:00,11.895,12.866077819153883
2025-03-18 16:00:00+00:00,11.96,12.36117283568787
2025-03-19 12:00:00+00:00,12.47,12.075330342168069
2025-03-19 16:00:00+00:00,12.73,12.604221997449418
2025-03-20 12:00:00+00:00,12.76,13.173672555626677
2025-03-20 16:00:00+00:00,12.64,13.052346207371835
2025-03-21 12:00:00+00:00,12.65,12.791969200324342
2025-03-21 16:00:00+00:00,12.86,12.802621505731809
2025-03-24 12:00:00+00:00,13.485,12.966491724699178
2025-03-24 16:00:00+00:00,13.7,13.44141889562977
2025-03-25 12:00:00+00:00,13.48,13.6652248236939
2025-03-25 16:00:00+00:00,13.55,13.598811854620894
2025-03-26 12:00:00+00:00,13.06,13.411333577362692
2025-03-26 16:00:00+00:00,13.08,13.224146149282912
2025-03-27 12:00:00+00:00,12.37,12.711179860319817
2025-03-27 16:00:00+00:00,12.19,12.277584581922529
2025-03-28 12:00:00+00:00,11.82,12.428997522177216
2025-03-28 16:00:00+00:00,11.845,11.840094131049916
2025-03-31 12:00:00+00:00,11.495,11.382140443708941
2025-03-31 16:00:00+00:00,11.625,11.351750723482382
2025-04-01 12:00:00+00:00,12.06,11.704286226819526
2025-04-01 16:00:00+00:00,11.91,11.927821950769546
2025-04-02 12:00:00+00:00,12.22,12.067015089327064
2025-04-02 16:00:00+00:00,12.3,12.42639334259718
2025-04-03 12:00:00+00:00,11.005,12.731771656838058
2025-04-03 16:00:00+00:00,10.625,11.23304188488677
2025-04-04 12:00:00+00:00,9.405,10.920058333385425
2025-04-04 16:00:00+00:00,9.56,10.34012424365757
2025-04-04 20:00:00+00:00,9.57,10.450933785214223
2025-04-07 12:00:00+00:00,9.72,10.072137420613807
2025-04-07 16:00:00+00:00,9.855,10.373399017345411
2025-04-08 12:00:00+00:00,10.045,9.927017745514437
2025-04-08 16:00:00+00:00,9.49,10.141984173409977
2025-04-09 12:00:00+00:00,9.51,9.665759480015934
2025-04-09 16:00:00+00:00,11.38,9.610610485793435
2025-04-09 20:00:00+00:00,11.44,11.314458006163791
2025-04-10 12:00:00+00:00,10.48,11.31600561987887
2025-04-10 16:00:00+00:00,10.52,10.740690586839916
2025-04-11 12:00:00+00:00,10.215,10.761749113299153
2025-04-11 16:00:00+00:00,10.71,10.270879325764426
2025-04-14 12:00:00+00:00,10.545,10.693122662869909
2025-04-14 16:00:00+00:00,10.815,10.426920565975024
2025-04-15 12:00:00+00:00,10.92,10.691549258410818
2025-04-15 16:00:00+00:00,10.94,10.54766037016553
2025-04-16 12:00:00+00:00,10.78,10.65879775711828
2025-04-16 16:00:00+00:00,10.65,10.738524301081133
2025-04-17 12:00:00+00:00,10.61,10.460537624734101
2025-04-17 16:00:00+00:00,10.985,10.64083948471023
2025-04-21 12:00:00+00:00,10.5,10.855254269647082
2025-04-21 16:00:00+00:00,10.69,10.59496108860324
2025-04-22 12:00:00+00:00,11.26,10.778688621296636
2025-04-22 16:00:00+00:00,11.25,10.72614669093715
2025-04-23 12:00:00+00:00,11.79,10.85925945871171
2025-04-23 16:00:00+00:00,11.74,11.622777596018853
2025-04-24 12:00:00+00:00,12.18,10.896943188004036
2025-04-24 16:00:00+00:00,12.3,11.613654207890873
2025-04-25 12:00:00+00:00,12.83,12.276275935377742
2025-04-25 16:00:00+00:00,12.89,12.757844787329763
2025-04-28 12:00:00+00:00,12.97,12.577321048652507
2025-04-28 16:00:00+00:00,13.21,13.031940005078074
2025-04-29 12:00:00+00:00,13.485,13.155689228691504
2025-04-29 16:00:00+00:00,13.27,13.626023289836812
2025-04-30 12:00:00+00:00,12.515,13.523831180534824
2025-04-30 16:00:00+00:00,12.51,12.407174217854177
2025-05-01 12:00:00+00:00,12.66,12.587195661340463
2025-05-01 16:00:00+00:00,12.5,12.544140409897889
2025-05-02 12:00:00+00:00,12.69,12.572249532271536
2025-05-02 16:00:00+00:00,12.69,12.812738714401322
2025-05-05 12:00:00+00:00,12.86,12.691682626181207
2025-05-05 16:00:00+00:00,12.85,12.918536981270433
2025-05-06 12:00:00+00:00,12.7,12.767241429779558
2025-05-06 16:00:00+00:00,12.72,12.688706191731878
2025-05-07 12:00:00+00:00,13.075,12.69824006840389
2025-05-07 16:00:00+00:00,13.01,13.531873144193323
2025-05-08 12:00:00+00:00,13.29,12.887920771610762
2025-05-08 16:00:00+00:00,13.265,13.609400848226898
2025-05-09 12:00:00+00:00,13.12,13.621182405352787
2025-05-09 16:00:00+00:00,13.18,13.646207447787626
2025-05-12 12:00:00+00:00,14.04,13.466347949763586
2025-05-12 16:00:00+00:00,14.05,13.977978392709211
2025-05-13 12:00:00+00:00,14.3,14.166577389151147
2025-05-13 16:00:00+00:00,14.29,14.56058676422704
2025-05-14 12:00:00+00:00,14.11,14.489091866461465
2025-05-14 16:00:00+00:00,14.01,14.173412345154903
2025-05-15 12:00:00+00:00,13.645,14.04270845280872
2025-05-15 16:00:00+00:00,13.57,13.63451148042195
2025-05-16 12:00:00+00:00,13.89,13.66503979792178
2025-05-16 16:00:00+00:00,13.93,13.84056192367807
2025-05-19 12:00:00+00:00,13.715,13.955879607666724
2025-05-19 16:00:00+00:00,13.73,13.744638348734785
2025-05-20 12:00:00+00:00,13.41,13.711307752981458
2025-05-20 16:00:00+00:00,13.265,13.373857252079215
2025-05-21 12:00:00+00:00,13.23,13.478918340864118
2025-05-21 16:00:00+00:00,12.79,13.688710759420237
2025-05-22 12:00:00+00:00,13.11,12.780983293612731
2025-05-22 16:00:00+00:00,13.165,12.902272684688011
2025-05-23 12:00:00+00:00,12.96,13.394342549736416
2025-05-23 16:00:00+00:00,13.09,13.027802887558366
2025-05-27 12:00:00+00:00,13.325,13.19527997245943
2025-05-27 16:00:00+00:00,13.395,13.470749249435698
2025-05-28 12:00:00+00:00,13.175,13.657615128672894
2025-05-28 16:00:00+00:00,13.32,13.252256251201661
2025-05-29 12:00:00+00:00,13.125,13.43094819057802
2025-05-29 16:00:00+00:00,13.17,13.216964592333877
2025-05-30 12:00:00+00:00,13.14,13.436654073556333
2025-05-30 16:00:00+00:00,13.3,13.318462207242641
2025-06-02 12:00:00+00:00,13.53,13.412274951836862
2025-06-02 16:00:00+00:00,13.68,13.59020288096477
2025-06-03 12:00:00+00:00,13.6,13.736559488268474
2025-06-03 16:00:00+00:00,13.67,13.664962975681616
2025-06-04 12:00:00+00:00,13.305,13.730559346503748
2025-06-04 16:00:00+00:00,13.47,13.345122554916323
2025-06-05 12:00:00+00:00,14.265,13.587390740012179
2025-06-05 16:00:00+00:00,13.67,14.172692079485822
2025-06-06 12:00:00+00:00,13.995,13.3798361494625
