timestamp,actual_close,predicted_close
2025-06-06 16:00:00+00:00,14.245,14.146500030624624
2025-06-09 12:00:00+00:00,14.06,14.052940984846916
2025-06-09 16:00:00+00:00,14.11,13.878709360952845
2025-06-10 12:00:00+00:00,14.07,14.206159988585757
2025-06-10 16:00:00+00:00,14.395,14.140122309090973
2025-06-11 12:00:00+00:00,14.79,14.439720181609296
2025-06-11 16:00:00+00:00,15.06,14.846939753560434
2025-06-12 12:00:00+00:00,14.915,15.09174801783803
2025-06-12 16:00:00+00:00,14.91,14.9135945502291
2025-06-13 12:00:00+00:00,14.31,14.993399055330773
2025-06-13 16:00:00+00:00,14.085,14.617298252898326
2025-06-16 12:00:00+00:00,14.735,14.120966795206462
2025-06-16 16:00:00+00:00,14.93,14.414750001375538
2025-06-17 12:00:00+00:00,14.54,14.934970323887264
2025-06-17 16:00:00+00:00,14.42,14.768761727206842
2025-06-18 12:00:00+00:00,15.125,14.521171822512791
2025-06-18 16:00:00+00:00,15.37,14.813802708493691
2025-06-20 12:00:00+00:00,15.21,15.24836885381853
2025-06-20 16:00:00+00:00,15.195,15.371908822137733
2025-06-23 12:00:00+00:00,14.975,15.346867289415975
2025-06-23 16:00:00+00:00,15.36,15.20064351058507
2025-06-24 12:00:00+00:00,15.81,15.356520978727668
2025-06-24 16:00:00+00:00,15.86,15.95673226983416
2025-06-25 12:00:00+00:00,15.945,16.032172735139632
2025-06-25 16:00:00+00:00,16.08,16.066751896774733
2025-06-26 12:00:00+00:00,16.39,16.21755654244779
2025-06-26 16:00:00+00:00,16.78,16.580453550946316
2025-06-27 12:00:00+00:00,17.455,16.502608669509687
2025-06-27 16:00:00+00:00,17.17,17.661225333878125
2025-06-30 12:00:00+00:00,18.72,17.109786292628122
2025-06-30 16:00:00+00:00,18.2,18.685734260312884
2025-07-01 12:00:00+00:00,17.65,17.72536030294242
2025-07-01 16:00:00+00:00,17.63,17.84421827596057
2025-07-02 12:00:00+00:00,17.995,17.82226808473134
2025-07-02 16:00:00+00:00,18.13,17.543162271557723
2025-07-03 12:00:00+00:00,18.475,17.61611489654126
2025-07-03 16:00:00+00:00,18.58,17.779846922583587
2025-07-07 12:00:00+00:00,19.095,17.840253933168825
2025-07-07 16:00:00+00:00,19.25,18.4540336856235
2025-07-08 12:00:00+00:00,19.95,19.017835652660867
2025-07-08 16:00:00+00:00,19.96,19.723155667738702
2025-07-09 12:00:00+00:00,19.885,20.401656255767758
2025-07-09 16:00:00+00:00,20.23,20.379776075588396
2025-07-10 12:00:00+00:00,21.015,20.66564784792643
2025-07-10 16:00:00+00:00,20.98,21.126830391466793
2025-07-11 12:00:00+00:00,21.6,21.042480196852722
2025-07-11 16:00:00+00:00,21.21,21.44184438493344
2025-07-14 12:00:00+00:00,21.24,20.88952470399338
2025-07-14 16:00:00+00:00,21.34,20.990709025851366
2025-07-15 12:00:00+00:00,21.305,21.153661010760544
2025-07-15 16:00:00+00:00,20.96,20.967494504031176
2025-07-16 12:00:00+00:00,21.14,20.475992490452562
2025-07-16 16:00:00+00:00,21.4,20.8900968974207
2025-07-17 12:00:00+00:00,21.885,21.015901743704
2025-07-17 16:00:00+00:00,22.1,21.21757074945044
2025-07-18 12:00:00+00:00,21.695,21.62399442560898
2025-07-18 16:00:00+00:00,21.81,21.160289255072442
2025-07-21 12:00:00+00:00,21.51,21.13031610646552
2025-07-21 16:00:00+00:00,21.155,20.783497725692886
2025-07-22 12:00:00+00:00,20.795,20.998386122974473
2025-07-22 16:00:00+00:00,20.97,20.28830836470519
2025-07-23 12:00:00+00:00,21.405,20.998594250661114
2025-07-23 16:00:00+00:00,21.56,20.92114338108859
2025-07-24 12:00:00+00:00,21.58,21.381406532862783
2025-07-24 16:00:00+00:00,21.515,21.30137434763659
2025-07-25 12:00:00+00:00,21.27,21.44223208783083
2025-07-25 16:00:00+00:00,21.19,21.44418482608922
2025-07-28 12:00:00+00:00,20.9,21.69755790724789
2025-07-28 16:00:00+00:00,21.03,20.99952433466112
2025-07-29 12:00:00+00:00,23.85,21.170083123027823
2025-07-29 16:00:00+00:00,22.415,23.31319631070619
2025-07-30 12:00:00+00:00,21.725,21.908449076309296
2025-07-30 16:00:00+00:00,21.91,21.768515036983434
2025-07-31 12:00:00+00:00,22.975,21.49712336680376
2025-07-31 16:00:00+00:00,22.58,22.566292544890146
2025-08-01 12:00:00+00:00,21.615,22.200368150188318
2025-08-01 16:00:00+00:00,21.22,21.431872074419665
2025-08-04 12:00:00+00:00,21.2,21.376427148967217
2025-08-04 16:00:00+00:00,21.82,21.089744172484913
2025-08-05 12:00:00+00:00,21.47,21.460522380840935
2025-08-05 16:00:00+00:00,21.55,20.929185876478336
2025-08-06 12:00:00+00:00,21.33,21.48000785119242
2025-08-06 16:00:00+00:00,21.45,21.272736607335464
2025-08-07 12:00:00+00:00,22.125,21.29473879829267
2025-08-07 16:00:00+00:00,22.08,21.644461299570686
2025-08-08 12:00:00+00:00,22.225,21.394272546383462
2025-08-08 16:00:00+00:00,22.09,21.759813281652306
2025-08-11 12:00:00+00:00,22.97,21.751418179346718
2025-08-11 16:00:00+00:00,22.42,22.192242802480862
2025-08-12 12:00:00+00:00,23.4,21.591253591722754
2025-08-12 16:00:00+00:00,23.66,22.450385578105436
2025-08-13 12:00:00+00:00,23.44,22.771204207949687
2025-08-13 16:00:00+00:00,23.81,22.449090547051668
2025-08-14 12:00:00+00:00,23.045,22.683383936896988
2025-08-14 16:00:00+00:00,23.28,22.463150593755646
2025-08-15 12:00:00+00:00,23.195,22.782239700683654
2025-08-15 16:00:00+00:00,23.75,22.343856913985697
2025-08-18 12:00:00+00:00,23.95,22.53407669137051
2025-08-18 16:00:00+00:00,24.22,22.756193542870598
2025-08-19 12:00:00+00:00,23.39,23.11862589474377
2025-08-19 16:00:00+00:00,22.74,22.142632178427405
2025-08-20 12:00:00+00:00,21.89,21.92830783653578
2025-08-20 16:00:00+00:00,22.52,21.595544963954996
2025-08-21 12:00:00+00:00,23.12,21.91938265631544
2025-08-21 16:00:00+00:00,23.33,22.257747297457996
2025-08-22 12:00:00+00:00,24.93,22.57675033911142
2025-08-22 16:00:00+00:00,24.995,23.69970621829735
2025-08-25 12:00:00+00:00,26.02,23.66590449245406
2025-08-25 16:00:00+00:00,26.14,23.952594038101804
2025-08-26 12:00:00+00:00,26.115,23.85263832285784
2025-08-26 16:00:00+00:00,25.63,23.47791595897218
2025-08-27 12:00:00+00:00,25.12,23.025797008360005
2025-08-27 16:00:00+00:00,24.95,23.01423611373554
2025-08-28 12:00:00+00:00,25.91,23.24440074757746
2025-08-28 16:00:00+00:00,26.04,23.493594961839243
2025-08-29 12:00:00+00:00,25.265,23.222823767361056
2025-08-29 16:00:00+00:00,25.535,22.982670192934517
2025-09-02 12:00:00+00:00,24.68,23.1956248541455
2025-09-02 16:00:00+00:00,24.89,23.021807744835847
2025-09-03 12:00:00+00:00,24.8,23.049130308955853
2025-09-03 16:00:00+00:00,24.49,23.060847424365097
2025-09-04 12:00:00+00:00,24.515,23.13641644122339
2025-09-04 16:00:00+00:00,25.38,22.99488015944766
2025-09-05 12:00:00+00:00,24.555,23.387689110296073
2025-09-05 16:00:00+00:00,25.61,22.768595460199688
2025-09-08 12:00:00+00:00,25.7,23.077894676010835
2025-09-08 16:00:00+00:00,25.98,23.241482372728264
2025-09-09 12:00:00+00:00,25.68,23.372576181522525
2025-09-09 16:00:00+00:00,25.97,23.152818482319425
2025-09-10 12:00:00+00:00,25.88,23.23974065476611
2025-09-10 16:00:00+00:00,25.51,23.558317919047127
2025-09-11 12:00:00+00:00,26.27,23.27852104948814
2025-09-11 16:00:00+00:00,25.96,23.288529264601518
2025-09-12 12:00:00+00:00,26.23,23.354221747089966
2025-09-12 16:00:00+00:00,26.52,23.27305208188639
2025-09-15 12:00:00+00:00,27.385,23.210544596427596
2025-09-15 16:00:00+00:00,27.69,23.30790310479982
2025-09-16 12:00:00+00:00,26.925,23.316502324793795
2025-09-16 16:00:00+00:00,27.42,23.124426010402278
2025-09-17 12:00:00+00:00,26.95,23.243533499105148
2025-09-17 16:00:00+00:00,27.14,23.27225567165918
2025-09-18 12:00:00+00:00,27.775,23.25232364696125
2025-09-18 16:00:00+00:00,28.09,23.113239066204184
2025-09-19 12:00:00+00:00,29.025,23.264167143645224
2025-09-19 16:00:00+00:00,29.515,23.831554051728798
2025-09-22 12:00:00+00:00,30.13,23.87922534511457
2025-09-22 16:00:00+00:00,29.785,23.927713374405087
2025-09-23 12:00:00+00:00,29.91,23.246815059031256
2025-09-23 16:00:00+00:00,29.08,23.294200070848003
2025-09-24 12:00:00+00:00,28.57,23.29877870908036
2025-09-24 16:00:00+00:00,28.43,23.435212907718558
2025-09-25 12:00:00+00:00,28.59,23.432380049719967
2025-09-25 16:00:00+00:00,28.13,23.267067915573406
2025-09-26 12:00:00+00:00,27.64,23.408776130106205
2025-09-26 16:00:00+00:00,27.98,22.89168538045825
2025-09-29 12:00:00+00:00,27.43,23.402732022523445
2025-09-29 16:00:00+00:00,27.54,23.229354905652066
2025-09-30 12:00:00+00:00,25.97,23.47005360156129
2025-09-30 16:00:00+00:00,26.415,22.9483957939066
2025-10-01 12:00:00+00:00,26.52,23.02529798691269
2025-10-01 16:00:00+00:00,25.755,22.630467572749055
2025-10-02 12:00:00+00:00,25.77,22.401470502469763
2025-10-02 16:00:00+00:00,25.99,22.559672056798643
2025-10-03 12:00:00+00:00,25.405,22.474638525305238
2025-10-03 16:00:00+00:00,25.235,22.117248009121667
2025-10-06 12:00:00+00:00,26.475,22.11643301188759
2025-10-06 16:00:00+00:00,26.36,22.301427941005578
2025-10-07 12:00:00+00:00,26.995,22.383466498802818
2025-10-07 16:00:00+00:00,28.14,22.85174334933734
2025-10-08 12:00:00+00:00,28.275,22.87438302699055
2025-10-08 16:00:00+00:00,28.03,23.398678832396605
2025-10-09 12:00:00+00:00,28.345,23.33629383592207
2025-10-09 16:00:00+00:00,28.43,23.009252182726165
2025-10-10 12:00:00+00:00,27.9,23.23153208395388
2025-10-10 16:00:00+00:00,26.19,23.165239013650293
2025-10-13 12:00:00+00:00,26.715,22.742282246323825
2025-10-13 16:00:00+00:00,27.15,23.155118857749642
2025-10-14 12:00:00+00:00,27.25,23.01618060192134
2025-10-14 16:00:00+00:00,27.865,23.114527679584704
2025-10-14 20:00:00+00:00,27.85,23.33993623385185
2025-10-15 12:00:00+00:00,28.41,23.381487489975772
2025-10-15 16:00:00+00:00,28.02,23.40246185747742
2025-10-16 12:00:00+00:00,27.285,23.41390030561419
2025-10-16 16:00:00+00:00,26.59,22.994548394214853
2025-10-17 12:00:00+00:00,26.56,23.025954261010938
2025-10-17 16:00:00+00:00,26.53,22.937249206902706
2025-10-20 12:00:00+00:00,28.065,22.629532298589226
2025-10-20 16:00:00+00:00,28.69,22.9720753955528
2025-10-20 20:00:00+00:00,28.68,23.399126650373727
2025-10-21 12:00:00+00:00,28.745,23.776582139641896
2025-10-21 16:00:00+00:00,28.73,23.27569667082771
2025-10-22 12:00:00+00:00,27.0,23.317158248556378
2025-10-22 16:00:00+00:00,27.18,23.216369139806083
2025-10-23 12:00:00+00:00,28.265,23.327891056624345
2025-10-23 16:00:00+00:00,28.065,23.37583198104796
2025-10-24 12:00:00+00:00,29.23,23.584007715867273
2025-10-24 16:00:00+00:00,29.02,23.663851909123238
2025-10-27 12:00:00+00:00,29.58,23.632797363032957
2025-10-27 16:00:00+00:00,30.06,23.26526428621646
2025-10-27 20:00:00+00:00,30.27,23.282270516435077
2025-10-28 12:00:00+00:00,29.96,23.23992594933039
2025-10-28 16:00:00+00:00,31.67,23.333281266387353
2025-10-29 12:00:00+00:00,31.275,24.181159592151253
2025-10-29 16:00:00+00:00,30.9,23.701307236765984
2025-10-29 20:00:00+00:00,30.89,23.678156697004326
2025-10-30 12:00:00+00:00,29.335,23.71491505404512
2025-10-30 16:00:00+00:00,29.02,23.35444523898643
2025-10-31 12:00:00+00:00,28.995,23.558302497944634
2025-10-31 16:00:00+00:00,29.68,23.450343069064722
2025-11-03 12:00:00+00:00,30.1,23.423478834871275
2025-11-03 16:00:00+00:00,30.645,23.332847574187703
2025-11-03 20:00:00+00:00,30.53,23.475022504191926
2025-11-04 12:00:00+00:00,30.205,23.405706465355273
2025-11-04 16:00:00+00:00,29.66,23.456410536262034
2025-11-04 20:00:00+00:00,29.35,23.2205330186832
2025-11-05 12:00:00+00:00,29.74,23.218369768398105
2025-11-05 16:00:00+00:00,30.09,23.09457224538819
2025-11-05 20:00:00+00:00,29.86,23.223152037329346
2025-11-06 12:00:00+00:00,28.305,23.15441369104553
2025-11-06 16:00:00+00:00,28.185,22.84836744262217
2025-11-06 20:00:00+00:00,27.32,22.960724396309118
2025-11-07 12:00:00+00:00,26.435,22.66584300744706
2025-11-07 16:00:00+00:00,27.855,22.411123778902883
2025-11-07 20:00:00+00:00,28.34,21.660966075711862
2025-11-10 12:00:00+00:00,29.755,22.765458526264844
2025-11-10 16:00:00+00:00,30.86,22.75074688903666
2025-11-10 20:00:00+00:00,30.56,23.321550305123587
2025-11-11 12:00:00+00:00,30.24,23.72134598225723
2025-11-11 16:00:00+00:00,30.73,23.237331384786422
2025-11-11 20:00:00+00:00,30.96,23.055571088293476
2025-11-12 12:00:00+00:00,31.63,23.417884772159283
2025-11-12 16:00:00+00:00,31.715,23.520854398884133
2025-11-12 20:00:00+00:00,32.27,23.321822214214688
2025-11-13 12:00:00+00:00,29.475,23.45428044635748
2025-11-13 16:00:00+00:00,28.59,23.133561029374114
2025-11-13 20:00:00+00:00,28.385,23.286713247535356
2025-11-14 12:00:00+00:00,28.855,23.43870874005976
2025-11-14 16:00:00+00:00,28.46,23.087782973815287
2025-11-14 20:00:00+00:00,27.95,23.288666840328986
2025-11-17 12:00:00+00:00,27.325,23.095951579449512
2025-11-17 16:00:00+00:00,26.635,22.410772985251675
2025-11-17 20:00:00+00:00,27.05,22.074599689621074
2025-11-18 12:00:00+00:00,26.28,22.19428247011796
2025-11-18 16:00:00+00:00,26.795,22.095809676216952
2025-11-18 20:00:00+00:00,26.09,22.069687045737133
2025-11-19 12:00:00+00:00,26.12,22.044409579366594
2025-11-19 16:00:00+00:00,26.235,22.058601318064895
2025-11-19 20:00:00+00:00,26.79,21.89564795991413
2025-11-20 12:00:00+00:00,28.015,22.464876821209927
2025-11-20 16:00:00+00:00,25.74,22.525581836498038
2025-11-20 20:00:00+00:00,24.62,21.89484001879734
