timestamp,actual_close,predicted_close
2025-02-21 20:00:00+00:00,337.66,335.87415354432835
2025-02-24 12:00:00+00:00,328.31,340.466106310838
2025-02-24 16:00:00+00:00,334.68,334.8270315958333
2025-02-24 20:00:00+00:00,330.765,333.3471612655328
2025-02-25 12:00:00+00:00,304.16,327.4088126224008
2025-02-25 16:00:00+00:00,301.59,306.62827237384215
2025-02-25 20:00:00+00:00,302.76,306.5360060344386
2025-02-26 12:00:00+00:00,300.61,306.45086726434056
2025-02-26 16:00:00+00:00,289.085,304.19457523714783
2025-02-26 20:00:00+00:00,291.94,297.36006321681765
2025-02-27 12:00:00+00:00,286.4,300.6494324776414
2025-02-27 16:00:00+00:00,284.5,291.47894525201036
2025-02-27 20:00:00+00:00,281.97,290.13208038110963
2025-02-28 12:00:00+00:00,291.77,283.37334137252316
2025-02-28 16:00:00+00:00,289.775,293.2433201611784
2025-02-28 20:00:00+00:00,293.27,289.44248183791
2025-03-03 12:00:00+00:00,295.28,299.29425742653086
2025-03-03 16:00:00+00:00,283.47,297.2001404534514
2025-03-03 20:00:00+00:00,284.81,290.30505060492516
2025-03-04 12:00:00+00:00,265.83,289.1142174114869
2025-03-04 16:00:00+00:00,280.34,265.544382646706
2025-03-04 20:00:00+00:00,271.83,274.73884140892136
2025-03-05 12:00:00+00:00,272.94,275.56269426751123
2025-03-05 16:00:00+00:00,276.11,279.37585253247687
2025-03-05 20:00:00+00:00,279.27,277.55078541276305
2025-03-06 12:00:00+00:00,269.79,283.5996702625515
2025-03-06 16:00:00+00:00,261.895,267.7094010689595
2025-03-06 20:00:00+00:00,263.44,264.540432251005
2025-03-07 12:00:00+00:00,259.02,266.8416173804947
2025-03-07 16:00:00+00:00,260.6,257.7030645335229
2025-03-07 20:00:00+00:00,262.6,263.4756280615984
2025-03-11 12:00:00+00:00,227.44,266.846640434934
2025-03-11 16:00:00+00:00,230.55,228.91562380482864
2025-03-11 20:00:00+00:00,230.41,239.487520027617
2025-03-12 12:00:00+00:00,246.835,244.79552164343286
2025-03-12 16:00:00+00:00,248.145,248.74661739940524
2025-03-13 12:00:00+00:00,234.36,248.33418100294577
2025-03-13 16:00:00+00:00,240.68,236.14030019972992
2025-03-14 12:00:00+00:00,249.05,242.37478997605004
2025-03-14 16:00:00+00:00,249.92,247.56690425401254
2025-03-17 12:00:00+00:00,234.345,247.5948021863824
2025-03-17 16:00:00+00:00,237.86,235.9196364898446
2025-03-18 12:00:00+00:00,228.7,241.54742406919598
2025-03-18 16:00:00+00:00,225.41,225.66956900891782
2025-03-19 12:00:00+00:00,235.54,222.99828598576494
2025-03-19 16:00:00+00:00,235.72,234.89743857446055
2025-03-20 12:00:00+00:00,231.99,236.35382699713168
2025-03-20 16:00:00+00:00,236.25,231.49403118984847
2025-03-21 12:00:00+00:00,241.0,236.25260803699553
2025-03-21 16:00:00+00:00,248.84,241.41129605950564
2025-03-21 20:00:00+00:00,248.87,248.75320886197937
2025-03-24 12:00:00+00:00,272.0,243.89538230747593
2025-03-24 16:00:00+00:00,278.43,272.9396561841143
2025-03-25 12:00:00+00:00,277.325,280.7905129039775
2025-03-25 16:00:00+00:00,287.975,275.7026422760517
2025-03-25 20:00:00+00:00,290.75,285.97844530126315
2025-03-26 12:00:00+00:00,273.865,286.42703802657974
2025-03-26 16:00:00+00:00,271.97,275.5732432696232
2025-03-26 20:00:00+00:00,272.3,278.1820785761107
2025-03-27 12:00:00+00:00,283.46,279.90319454106907
2025-03-27 16:00:00+00:00,273.24,284.52005329795924
2025-03-28 12:00:00+00:00,263.56,273.6963427821274
2025-03-28 16:00:00+00:00,263.54,267.82079288324024
2025-03-31 12:00:00+00:00,252.41,266.30038619741794
2025-03-31 16:00:00+00:00,259.14,253.11433161248658
2025-03-31 20:00:00+00:00,258.55,262.2158838405051
2025-04-01 12:00:00+00:00,275.29,261.6872831637052
2025-04-01 16:00:00+00:00,268.535,271.70349163694686
2025-04-02 12:00:00+00:00,278.34,271.1928043100744
2025-04-02 16:00:00+00:00,282.7,274.40856358859526
2025-04-02 20:00:00+00:00,271.64,282.20114229420415
2025-04-03 12:00:00+00:00,267.24,275.06829573214014
2025-04-03 16:00:00+00:00,267.17,268.03607968872274
2025-04-04 12:00:00+00:00,242.13,264.7075080006907
2025-04-04 16:00:00+00:00,239.34,240.54626515343597
2025-04-07 12:00:00+00:00,227.87,241.53992476994867
2025-04-07 16:00:00+00:00,233.3,231.50687948497247
2025-04-07 20:00:00+00:00,234.5,235.88182786433416
2025-04-08 12:00:00+00:00,242.96,236.85828857023373
2025-04-08 16:00:00+00:00,221.89,242.72160290469648
2025-04-09 12:00:00+00:00,229.81,222.38924624325156
2025-04-09 16:00:00+00:00,272.12,230.00983230059143
2025-04-09 20:00:00+00:00,274.39,257.19649216356487
2025-04-10 12:00:00+00:00,244.9,272.76000283908047
2025-04-10 16:00:00+00:00,252.57,253.62850094047857
2025-04-11 12:00:00+00:00,244.89,249.96897615657986
2025-04-11 16:00:00+00:00,252.23,245.4118233938451
2025-04-14 12:00:00+00:00,249.01,251.94451405428765
2025-04-14 16:00:00+00:00,252.45,249.48742142255583
2025-04-15 12:00:00+00:00,255.51,249.19931983095324
2025-04-15 16:00:00+00:00,254.11,252.42145842501256
2025-04-16 12:00:00+00:00,248.65,253.74518496465598
2025-04-16 16:00:00+00:00,241.47,245.7113131170585
2025-04-17 12:00:00+00:00,239.55,239.5487468990564
2025-04-17 16:00:00+00:00,241.43,242.009222009366
2025-04-17 20:00:00+00:00,241.45,242.13770054917617
2025-04-21 12:00:00+00:00,223.63,241.9469168640314
2025-04-21 16:00:00+00:00,227.5,218.53363590534806
2025-04-21 20:00:00+00:00,227.48,227.18590640936853
2025-04-22 12:00:00+00:00,239.24,228.78713323870207
2025-04-22 16:00:00+00:00,237.945,238.31200913722517
2025-04-22 20:00:00+00:00,239.02,234.66416855905936
2025-04-23 12:00:00+00:00,254.53,238.87256119606513
2025-04-23 16:00:00+00:00,250.73,250.76290571794868
2025-04-23 20:00:00+00:00,249.55,254.36516488959276
2025-04-24 12:00:00+00:00,253.42,247.1723818300929
2025-04-24 16:00:00+00:00,259.51,252.61295555353436
2025-04-25 12:00:00+00:00,281.435,259.061721490054
2025-04-25 16:00:00+00:00,284.96,275.8411324361163
2025-04-25 20:00:00+00:00,285.17,284.01578917372524
2025-04-28 12:00:00+00:00,276.55,291.2549450048727
2025-04-28 16:00:00+00:00,285.95,279.8238902497331
2025-04-28 20:00:00+00:00,285.65,285.8659057463911
2025-04-29 12:00:00+00:00,283.59,287.4664538949726
2025-04-29 16:00:00+00:00,292.01,282.25251493721726
2025-04-30 12:00:00+00:00,278.32,291.0037885270617
2025-04-30 16:00:00+00:00,282.07,277.7947184614478
2025-05-01 12:00:00+00:00,284.33,283.3536257888266
2025-05-01 16:00:00+00:00,280.52,285.18308988834826
2025-05-02 12:00:00+00:00,286.96,281.13043033982166
2025-05-02 16:00:00+00:00,287.17,286.2413726529676
2025-05-05 12:00:00+00:00,276.37,290.20546159393183
2025-05-05 16:00:00+00:00,280.56,277.1386668134668
2025-05-06 12:00:00+00:00,272.79,282.5417311302822
2025-05-06 16:00:00+00:00,275.33,277.2613420493492
2025-05-07 12:00:00+00:00,273.07,280.6689324098129
2025-05-07 16:00:00+00:00,276.27,275.588080974571
2025-05-08 12:00:00+00:00,288.56,279.62798705731996
2025-05-08 16:00:00+00:00,284.94,285.5542145541961
2025-05-09 12:00:00+00:00,299.01,285.7904880763962
2025-05-09 16:00:00+00:00,298.215,301.9530136953698
2025-05-12 12:00:00+00:00,318.07,300.2979890073882
2025-05-12 16:00:00+00:00,318.5,317.28920274733673
2025-05-12 20:00:00+00:00,317.88,318.89031660643127
2025-05-13 12:00:00+00:00,322.61,321.2891668936446
2025-05-13 16:00:00+00:00,333.93,325.3630181233807
2025-05-13 20:00:00+00:00,332.13,332.304694706329
2025-05-14 12:00:00+00:00,346.26,335.09489022815154
2025-05-14 16:00:00+00:00,347.62,348.9726823649116
2025-05-14 20:00:00+00:00,347.97,345.0298787414368
2025-05-15 12:00:00+00:00,340.26,350.42654241754985
2025-05-15 16:00:00+00:00,342.845,340.13844915294453
2025-05-15 20:00:00+00:00,342.51,348.7003224703572
2025-05-16 12:00:00+00:00,347.5,348.99292327691603
2025-05-16 16:00:00+00:00,349.93,346.9566465139687
2025-05-16 20:00:00+00:00,349.46,348.45939969852014
2025-05-19 12:00:00+00:00,337.48,359.8804416713051
2025-05-19 16:00:00+00:00,342.01,335.92688128505637
2025-05-20 12:00:00+00:00,349.29,343.1747858805205
2025-05-20 16:00:00+00:00,343.79,347.61078351489556
2025-05-20 20:00:00+00:00,344.01,338.5375099992603
2025-05-21 12:00:00+00:00,345.19,341.8198690531791
2025-05-21 16:00:00+00:00,334.54,342.28460617832417
2025-05-21 20:00:00+00:00,331.23,333.37007505427925
2025-05-22 12:00:00+00:00,343.42,330.8582707083532
2025-05-22 16:00:00+00:00,340.79,335.6605033496857
2025-05-22 20:00:00+00:00,341.85,335.81238968780303
2025-05-23 12:00:00+00:00,337.25,343.6392975393872
2025-05-23 16:00:00+00:00,339.215,333.89720329165067
2025-05-23 20:00:00+00:00,339.81,340.70834199014695
2025-05-27 12:00:00+00:00,356.81,341.7693163573741
2025-05-27 16:00:00+00:00,362.75,357.15894564400423
2025-05-27 20:00:00+00:00,363.0,359.874348388689
2025-05-28 12:00:00+00:00,361.0,362.0084100568125
2025-05-28 16:00:00+00:00,356.785,365.2243677666568
2025-05-28 20:00:00+00:00,360.57,360.3658956614473
2025-05-29 12:00:00+00:00,361.31,361.36262003039917
2025-05-29 16:00:00+00:00,358.26,363.28589923323705
2025-05-29 20:00:00+00:00,358.47,358.788454726069
2025-05-30 12:00:00+00:00,358.525,358.27890987712976
2025-05-30 16:00:00+00:00,345.76,366.5757048087579
2025-05-30 20:00:00+00:00,345.69,344.7172708074255
2025-06-02 12:00:00+00:00,336.485,348.7860970809929
2025-06-02 16:00:00+00:00,342.655,334.0885921952013
2025-06-02 20:00:00+00:00,342.96,342.94621460270247
2025-06-03 12:00:00+00:00,350.405,347.2773355984594
2025-06-03 16:00:00+00:00,344.31,349.740339644462
2025-06-04 12:00:00+00:00,334.28,343.492289919485
2025-06-04 16:00:00+00:00,332.205,336.0538922884824
2025-06-04 20:00:00+00:00,330.84,333.5311038157753
2025-06-05 12:00:00+00:00,322.55,329.41971479852685
2025-06-05 16:00:00+00:00,284.77,317.79222915580556
2025-06-05 20:00:00+00:00,281.19,296.38454528698355
2025-06-06 12:00:00+00:00,300.425,291.44932830722473
2025-06-06 16:00:00+00:00,295.11,294.28086392434795
2025-06-06 20:00:00+00:00,296.61,293.9407402482775
2025-06-09 12:00:00+00:00,294.75,302.33254193293385
2025-06-09 16:00:00+00:00,308.56,297.0069357492855
2025-06-10 12:00:00+00:00,318.72,312.1250248635683
2025-06-10 16:00:00+00:00,326.105,319.4717907390386
2025-06-10 20:00:00+00:00,327.76,329.76651898686896
2025-06-11 12:00:00+00:00,329.85,330.1174452263267
2025-06-11 16:00:00+00:00,326.6,329.7214982683525
2025-06-11 20:00:00+00:00,326.68,323.5317888808919
2025-06-12 12:00:00+00:00,326.74,324.13554562798555
2025-06-12 16:00:00+00:00,319.15,325.9431079227179
2025-06-12 20:00:00+00:00,318.79,316.1762432564766
2025-06-13 12:00:00+00:00,320.555,318.5205760162755
2025-06-13 16:00:00+00:00,325.27,317.2269169043306
2025-06-16 12:00:00+00:00,330.64,327.0601611512341
2025-06-16 16:00:00+00:00,329.1,322.48085077261766
2025-06-16 20:00:00+00:00,328.71,323.4740803305688
2025-06-17 12:00:00+00:00,318.83,321.4921884428777
2025-06-17 16:00:00+00:00,316.23,315.9409180493699
2025-06-18 12:00:00+00:00,326.86,313.4058814639061
2025-06-18 16:00:00+00:00,322.055,322.3878299678189
2025-06-20 12:00:00+00:00,321.0,319.5677763363699
2025-06-20 16:00:00+00:00,322.31,317.8943008561309
2025-06-20 20:00:00+00:00,322.93,323.70583049796346
2025-06-23 12:00:00+00:00,354.51,318.1974430956542
2025-06-23 16:00:00+00:00,348.58,343.51881784847495
2025-06-23 20:00:00+00:00,345.27,338.38929761140747
2025-06-24 12:00:00+00:00,342.035,347.5843689674437
2025-06-24 16:00:00+00:00,340.48,342.839391752678
2025-06-25 12:00:00+00:00,325.98,339.59755734960055
2025-06-25 16:00:00+00:00,327.58,327.76774062287313
2025-06-25 20:00:00+00:00,326.13,327.2354075376398
2025-06-26 12:00:00+00:00,328.465,323.7673424563499
2025-06-26 16:00:00+00:00,325.73,325.0941091410152
2025-06-27 12:00:00+00:00,325.34,320.0712303387314
2025-06-27 16:00:00+00:00,323.79,322.72528310039894
2025-06-27 20:00:00+00:00,323.01,319.3549401903158
2025-06-30 12:00:00+00:00,321.2,321.041337964975
2025-06-30 16:00:00+00:00,317.76,319.30273964224295
2025-06-30 20:00:00+00:00,315.3,311.8068330476076
2025-07-01 12:00:00+00:00,302.1,315.32954240815934
2025-07-01 16:00:00+00:00,300.705,300.46677801192357
2025-07-01 20:00:00+00:00,301.35,301.82692637654407
2025-07-02 12:00:00+00:00,313.665,304.2154565066215
2025-07-02 16:00:00+00:00,315.645,312.07259655029304
2025-07-02 20:00:00+00:00,316.78,317.8595990624562
2025-07-03 12:00:00+00:00,317.91,317.7635943624739
2025-07-03 16:00:00+00:00,315.03,316.8409121690517
2025-07-07 12:00:00+00:00,293.55,314.6748412768921
2025-07-07 16:00:00+00:00,294.01,288.3646353879937
2025-07-07 20:00:00+00:00,294.6,293.1858466829359
2025-07-08 12:00:00+00:00,301.54,294.7461631730676
2025-07-08 16:00:00+00:00,297.85,303.3757244207758
2025-07-08 20:00:00+00:00,297.98,298.83247072532487
2025-07-09 12:00:00+00:00,294.74,301.19979636814884
2025-07-09 16:00:00+00:00,296.095,294.4142142329234
2025-07-09 20:00:00+00:00,295.54,295.3731833600449
2025-07-10 12:00:00+00:00,303.88,296.4370439100498
2025-07-10 16:00:00+00:00,309.9,305.5166033051615
2025-07-11 12:00:00+00:00,308.92,309.9385567874515
2025-07-11 16:00:00+00:00,313.46,308.4164442792992
2025-07-14 12:00:00+00:00,314.85,314.96204513476965
2025-07-14 16:00:00+00:00,316.95,314.5400589322546
2025-07-15 12:00:00+00:00,314.24,317.95096611508126
