timestamp,actual_close,predicted_close
2025-07-15 16:00:00+00:00,310.7,313.25111897447505
2025-07-15 20:00:00+00:00,308.82,312.5963033069696
2025-07-16 12:00:00+00:00,319.3,313.2957969616986
2025-07-16 16:00:00+00:00,321.7,319.3853785505563
2025-07-17 12:00:00+00:00,321.77,321.4510049107165
2025-07-17 16:00:00+00:00,319.31,323.5258593540929
2025-07-18 12:00:00+00:00,328.455,318.3360458554014
2025-07-18 16:00:00+00:00,329.68,330.6860505622845
2025-07-21 12:00:00+00:00,328.22,328.39763299530864
2025-07-21 16:00:00+00:00,328.56,326.79722906982767
2025-07-22 12:00:00+00:00,331.22,324.0632491022499
2025-07-22 16:00:00+00:00,332.195,325.9836824880708
2025-07-23 12:00:00+00:00,333.725,323.82490422921694
2025-07-23 16:00:00+00:00,333.04,325.3295658348078
2025-07-23 20:00:00+00:00,332.76,329.3327914719851
2025-07-24 12:00:00+00:00,302.89,334.4036385085137
2025-07-24 16:00:00+00:00,305.16,294.0495521098975
2025-07-25 12:00:00+00:00,319.76,304.65245865911584
2025-07-25 16:00:00+00:00,316.07,316.042629170685
2025-07-25 20:00:00+00:00,316.75,315.0035275253769
2025-07-28 12:00:00+00:00,328.78,314.9091532907196
2025-07-28 16:00:00+00:00,325.47,328.2359422634763
2025-07-29 12:00:00+00:00,320.09,323.9129426897846
2025-07-29 16:00:00+00:00,321.25,319.1595929055143
2025-07-30 12:00:00+00:00,319.14,322.6066446510741
2025-07-30 16:00:00+00:00,319.15,316.0124010414805
2025-07-30 20:00:00+00:00,318.12,316.4090760201577
2025-07-31 12:00:00+00:00,312.23,317.16790334596516
2025-07-31 16:00:00+00:00,308.665,310.45647324160075
2025-08-01 12:00:00+00:00,307.875,305.66258356338614
2025-08-01 16:00:00+00:00,302.68,304.7633626425315
2025-08-04 12:00:00+00:00,308.71,298.09719357746394
2025-08-04 16:00:00+00:00,309.22,306.0339364602547
2025-08-05 12:00:00+00:00,307.36,308.9975947065431
2025-08-05 16:00:00+00:00,308.635,307.30449813723044
2025-08-06 12:00:00+00:00,318.84,310.0852527131369
2025-08-06 16:00:00+00:00,319.95,315.45373159184993
2025-08-06 20:00:00+00:00,320.35,319.5960918643449
2025-08-07 12:00:00+00:00,318.78,318.49500045160613
2025-08-07 16:00:00+00:00,322.31,317.9350894903587
2025-08-07 20:00:00+00:00,322.15,321.67907736057685
2025-08-08 12:00:00+00:00,330.64,317.610825066357
2025-08-08 16:00:00+00:00,329.69,331.481105464008
2025-08-11 12:00:00+00:00,345.2,329.5537507292436
2025-08-11 16:00:00+00:00,339.185,340.36823692903914
2025-08-11 20:00:00+00:00,338.44,337.3354872024625
2025-08-12 12:00:00+00:00,338.02,340.9673124815507
2025-08-12 16:00:00+00:00,340.785,337.3172507258611
2025-08-12 20:00:00+00:00,340.27,339.7289971673939
2025-08-13 12:00:00+00:00,341.3,344.8719713975295
2025-08-13 16:00:00+00:00,339.305,340.88898205447686
2025-08-14 12:00:00+00:00,332.13,343.88538556419917
2025-08-14 16:00:00+00:00,335.67,331.1542911079059
2025-08-14 20:00:00+00:00,335.14,332.5320185881742
2025-08-15 12:00:00+00:00,329.73,335.4902979603471
2025-08-15 16:00:00+00:00,330.62,334.6582522388012
2025-08-18 12:00:00+00:00,333.105,334.350711328946
2025-08-18 16:00:00+00:00,335.09,328.6149079211709
2025-08-19 12:00:00+00:00,332.92,334.81387853002116
2025-08-19 16:00:00+00:00,329.32,332.05183653237486
2025-08-19 20:00:00+00:00,328.24,334.480403498139
2025-08-20 12:00:00+00:00,318.115,324.94448003121573
2025-08-20 16:00:00+00:00,323.91,316.11946701869067
2025-08-21 12:00:00+00:00,321.265,323.1193940124336
2025-08-21 16:00:00+00:00,320.08,318.3005161687899
2025-08-22 12:00:00+00:00,335.16,316.10445539978775
2025-08-22 16:00:00+00:00,340.0,329.34541998392547
2025-08-25 12:00:00+00:00,345.065,333.2885092862695
2025-08-25 16:00:00+00:00,346.6,344.41968506804506
2025-08-25 20:00:00+00:00,346.21,346.31357168686924
2025-08-26 12:00:00+00:00,345.025,346.10921357106724
2025-08-26 16:00:00+00:00,351.7,347.31759419149387
2025-08-26 20:00:00+00:00,353.5,350.1420951031236
2025-08-27 12:00:00+00:00,352.77,354.76914712829716
2025-08-27 16:00:00+00:00,349.47,355.62761433099325
2025-08-27 20:00:00+00:00,347.32,349.52538416056984
2025-08-28 12:00:00+00:00,341.25,351.13189610955635
2025-08-28 16:00:00+00:00,345.9,348.7742357153572
2025-08-29 12:00:00+00:00,335.69,352.9634198820131
2025-08-29 16:00:00+00:00,333.86,338.4525077810061
2025-09-02 12:00:00+00:00,328.32,333.79181901894736
2025-09-02 16:00:00+00:00,329.31,329.92359560337746
2025-09-03 12:00:00+00:00,341.455,334.84152412780884
2025-09-03 16:00:00+00:00,334.07,338.8635087661113
2025-09-04 12:00:00+00:00,334.425,332.1924450958831
2025-09-04 16:00:00+00:00,338.62,333.2394246807938
2025-09-05 12:00:00+00:00,346.97,337.11841946364325
2025-09-05 16:00:00+00:00,350.82,347.12571421055077
2025-09-08 12:00:00+00:00,348.56,346.77284579605396
2025-09-08 16:00:00+00:00,346.34,346.8192706062032
2025-09-09 12:00:00+00:00,347.67,347.7734862813051
2025-09-09 16:00:00+00:00,347.07,348.1431357283328
2025-09-10 12:00:00+00:00,355.0,348.0579366882219
2025-09-10 16:00:00+00:00,347.84,357.78184662917926
2025-09-11 12:00:00+00:00,362.43,345.12779071419
2025-09-11 16:00:00+00:00,368.85,366.41800271248286
2025-09-12 12:00:00+00:00,391.815,370.3538239717299
2025-09-12 16:00:00+00:00,396.0,387.60632635548336
2025-09-15 12:00:00+00:00,419.75,389.3071312737531
2025-09-15 16:00:00+00:00,410.21,408.8626978769692
2025-09-16 12:00:00+00:00,419.06,406.95275020104475
2025-09-16 16:00:00+00:00,421.545,416.06223136775196
2025-09-17 12:00:00+00:00,418.05,424.4752937951078
2025-09-17 16:00:00+00:00,425.62,420.27830266195417
2025-09-18 12:00:00+00:00,425.14,422.84824503556547
2025-09-18 16:00:00+00:00,416.685,427.4043835759128
2025-09-19 12:00:00+00:00,423.77,414.9380302156826
2025-09-19 16:00:00+00:00,425.995,431.0336480299013
2025-09-22 12:00:00+00:00,440.595,433.27628969962603
2025-09-22 16:00:00+00:00,434.13,443.9220506348007
2025-09-23 12:00:00+00:00,433.09,433.5783304064888
2025-09-23 16:00:00+00:00,425.695,435.31857589894594
2025-09-24 12:00:00+00:00,435.05,427.8130885410087
2025-09-24 16:00:00+00:00,442.88,438.6140459020746
2025-09-25 12:00:00+00:00,429.42,442.35211950062427
2025-09-25 16:00:00+00:00,423.34,427.25807609782
2025-09-26 12:00:00+00:00,428.52,428.115472687257
2025-09-26 16:00:00+00:00,440.4,428.98710583220225
2025-09-29 12:00:00+00:00,440.66,439.6755399577427
2025-09-29 16:00:00+00:00,443.385,437.83640764441947
2025-09-30 12:00:00+00:00,435.45,442.1286380356511
2025-09-30 16:00:00+00:00,444.66,429.21307098685816
2025-10-01 12:00:00+00:00,455.59,439.1142184303649
2025-10-01 16:00:00+00:00,459.44,453.4755909782797
2025-10-02 12:00:00+00:00,447.59,453.490738041158
2025-10-02 16:00:00+00:00,435.975,438.1676533898627
2025-10-03 12:00:00+00:00,430.25,427.6028853412189
2025-10-03 16:00:00+00:00,429.86,432.66925422013696
2025-10-06 12:00:00+00:00,446.85,426.18051375050686
2025-10-06 16:00:00+00:00,453.27,445.58903510145404
2025-10-07 12:00:00+00:00,441.13,448.1692496713673
2025-10-07 16:00:00+00:00,433.09,435.0999627890446
2025-10-08 12:00:00+00:00,434.91,430.94789142702984
2025-10-08 16:00:00+00:00,438.61,430.3051615704413
2025-10-09 12:00:00+00:00,429.72,434.59212288051657
2025-10-09 16:00:00+00:00,435.35,428.7129257837412
2025-10-10 12:00:00+00:00,424.625,429.8765358323906
2025-10-10 16:00:00+00:00,413.48,421.2086801620001
2025-10-10 20:00:00+00:00,412.25,410.4197818051929
2025-10-13 12:00:00+00:00,425.95,406.24282053688705
2025-10-13 16:00:00+00:00,435.89,427.3334407386859
2025-10-13 20:00:00+00:00,435.1,428.4757164160271
2025-10-14 12:00:00+00:00,427.34,428.86355732001255
2025-10-14 16:00:00+00:00,429.18,426.66238570846315
2025-10-15 12:00:00+00:00,433.24,424.6094382980888
2025-10-15 16:00:00+00:00,435.19,426.9812034715343
2025-10-16 12:00:00+00:00,432.92,428.11490352254526
2025-10-16 16:00:00+00:00,428.65,427.3787308682864
2025-10-17 12:00:00+00:00,435.25,421.8953562975945
2025-10-17 16:00:00+00:00,439.31,425.4810859852572
2025-10-20 12:00:00+00:00,444.12,430.48341187235144
2025-10-20 16:00:00+00:00,447.46,434.83581193183056
2025-10-20 20:00:00+00:00,446.54,437.6774888713312
2025-10-21 12:00:00+00:00,448.31,434.71499620192674
2025-10-21 16:00:00+00:00,442.53,437.39689810098935
2025-10-22 12:00:00+00:00,435.25,429.83556531959596
2025-10-22 16:00:00+00:00,438.92,432.07994341354794
2025-10-22 20:00:00+00:00,432.36,435.56168159523537
2025-10-23 12:00:00+00:00,433.86,427.34635972235634
2025-10-23 16:00:00+00:00,449.01,428.3387635630796
2025-10-23 20:00:00+00:00,447.56,433.5538643250915
2025-10-24 12:00:00+00:00,438.49,432.30757519687825
2025-10-24 16:00:00+00:00,433.67,427.8755012364308
2025-10-24 20:00:00+00:00,433.4,426.0409829097839
2025-10-27 12:00:00+00:00,455.925,428.3918797617766
2025-10-27 16:00:00+00:00,452.33,442.9343493331276
2025-10-27 20:00:00+00:00,452.0,436.03313918147626
2025-10-28 12:00:00+00:00,465.39,436.36041551379293
2025-10-28 16:00:00+00:00,460.6,454.876788609085
2025-10-29 12:00:00+00:00,459.12,441.88151237876764
2025-10-29 16:00:00+00:00,461.36,440.6685130979907
2025-10-30 12:00:00+00:00,441.1,442.2874008180396
2025-10-30 16:00:00+00:00,440.06,428.5072145268672
2025-10-31 12:00:00+00:00,453.8,431.6537868396622
2025-10-31 16:00:00+00:00,456.51,437.5179332948008
2025-11-03 12:00:00+00:00,470.75,436.09470209018474
2025-11-03 16:00:00+00:00,469.32,452.7873963474964
2025-11-03 20:00:00+00:00,468.23,449.67140429295137
2025-11-04 12:00:00+00:00,453.625,448.7454745813112
2025-11-04 16:00:00+00:00,446.5,435.9333047439588
2025-11-04 20:00:00+00:00,443.97,434.49196138256127
2025-11-05 12:00:00+00:00,446.83,431.39347333462604
2025-11-05 16:00:00+00:00,465.77,434.9714279772696
2025-11-05 20:00:00+00:00,462.2,446.32061742943364
2025-11-06 12:00:00+00:00,443.42,442.5933117639905
2025-11-06 16:00:00+00:00,448.93,428.63930406348214
2025-11-06 20:00:00+00:00,456.95,428.5170901739417
2025-11-07 12:00:00+00:00,429.12,439.20718556035126
2025-11-07 16:00:00+00:00,437.31,415.9817735433613
2025-11-07 20:00:00+00:00,430.14,425.43781958584793
2025-11-10 12:00:00+00:00,444.03,423.41447768188254
2025-11-10 16:00:00+00:00,445.7,436.0018613564896
2025-11-10 20:00:00+00:00,445.21,432.5304877479741
2025-11-11 12:00:00+00:00,433.475,432.72867505513136
2025-11-11 16:00:00+00:00,436.2,425.82401574952587
2025-11-11 20:00:00+00:00,440.03,429.4153932915376
2025-11-12 12:00:00+00:00,430.075,432.55722594101417
2025-11-12 16:00:00+00:00,430.2,425.88745776635443
2025-11-12 20:00:00+00:00,430.625,426.92164449346694
2025-11-13 12:00:00+00:00,407.88,423.6864037008272
2025-11-13 16:00:00+00:00,400.26,403.91596397728733
2025-11-13 20:00:00+00:00,401.94,394.4696706339845
2025-11-14 12:00:00+00:00,405.14,397.24761961909195
2025-11-14 16:00:00+00:00,409.66,394.54122143094673
2025-11-14 20:00:00+00:00,404.33,397.6461386316341
2025-11-17 12:00:00+00:00,416.355,393.4326060492797
2025-11-17 16:00:00+00:00,405.845,408.2790970774125
2025-11-17 20:00:00+00:00,409.02,401.0086117964968
2025-11-18 12:00:00+00:00,398.66,405.65353659196546
2025-11-18 16:00:00+00:00,405.64,393.03894226690477
2025-11-18 20:00:00+00:00,400.25,402.16191092350493
2025-11-19 12:00:00+00:00,404.55,397.3022951566172
2025-11-19 16:00:00+00:00,402.2,397.72610817108244
2025-11-19 20:00:00+00:00,408.36,393.6773075018467
2025-11-20 12:00:00+00:00,423.595,398.45917095612697
2025-11-20 16:00:00+00:00,404.41,417.72656937750463
2025-11-20 20:00:00+00:00,393.81,397.4427224817154
2025-11-21 12:00:00+00:00,385.67,393.6301733283171
2025-11-21 16:00:00+00:00,397.32,385.9389986698867
2025-11-21 20:00:00+00:00,393.51,392.3549618499437
2025-11-24 12:00:00+00:00,414.9,384.02102439089015
2025-11-24 16:00:00+00:00,417.55,403.6587705486358
2025-11-24 20:00:00+00:00,417.67,409.26545985862435
2025-11-25 12:00:00+00:00,411.04,410.5713268199763
2025-11-25 16:00:00+00:00,417.34,407.29698340974596
2025-11-25 20:00:00+00:00,418.98,412.18859386190684
2025-11-26 12:00:00+00:00,419.24,415.0060338679699
2025-11-26 16:00:00+00:00,424.2,410.5641183255865
2025-11-26 20:00:00+00:00,426.51,421.79391812380345
2025-11-28 12:00:00+00:00,430.18,422.4709404691847
2025-11-28 16:00:00+00:00,430.14,429.90088545318076
2025-12-01 12:00:00+00:00,429.39,425.72270382589744
2025-12-01 16:00:00+00:00,426.57,428.46457323974494
2025-12-01 20:00:00+00:00,429.84,426.8812105851903
2025-12-02 12:00:00+00:00,429.77,430.70973215439597
2025-12-02 16:00:00+00:00,429.215,426.4314046658395
2025-12-02 20:00:00+00:00,428.37,426.1891000956479
2025-12-03 12:00:00+00:00,440.63,424.68855350077695
2025-12-03 16:00:00+00:00,445.48,437.6463521174039
2025-12-03 20:00:00+00:00,445.47,438.27914686386066
2025-12-04 12:00:00+00:00,448.43,437.4343595785606
2025-12-04 16:00:00+00:00,449.63,439.8865816826003
2025-12-04 20:00:00+00:00,453.75,438.65392360555893
2025-12-05 12:00:00+00:00,456.405,443.80722528716746
2025-12-05 16:00:00+00:00,455.24,447.6077246487079
2025-12-05 20:00:00+00:00,454.94,440.48221602754097
2025-12-08 12:00:00+00:00,439.985,444.89708443964787
2025-12-08 16:00:00+00:00,437.25,429.05357315438334
2025-12-08 20:00:00+00:00,439.52,432.38744998023395
2025-12-09 12:00:00+00:00,447.835,443.76996481343934
2025-12-09 16:00:00+00:00,448.815,444.2773645684888
