,timestamp,action,stock_price,portfolio_value,position,cash,cash_short
0,2025-02-07 18:00:00,0,227.59,100000.0,0.0,100000.0,0.0
1,2025-02-07 19:00:00,0,227.77,100000.0,0.0,100000.0,0.0
2,2025-02-07 20:00:00,0,227.15,100000.0,0.0,100000.0,0.0
3,2025-02-10 14:00:00,0,228.88,100000.0,436.0,208.32000000000698,0.0
4,2025-02-11 14:00:00,0,230.04,100505.76000000001,436.0,208.32000000000698,0.0
5,2025-02-11 15:00:00,0,234.0,102232.32,436.0,208.32000000000698,0.0
6,2025-02-11 16:00:00,0,234.43,102419.8,436.0,208.32000000000698,0.0
7,2025-02-11 17:00:00,0,233.91,102193.08,436.0,208.32000000000698,0.0
8,2025-02-11 18:00:00,0,233.53,102027.40000000001,436.0,208.32000000000698,0.0
9,2025-02-11 19:00:00,0,233.08,101831.20000000001,436.0,208.32000000000698,0.0
10,2025-02-11 20:00:00,0,232.3,101491.12000000001,436.0,208.32000000000698,0.0
11,2025-02-12 14:00:00,0,232.29,101486.76000000001,436.0,208.32000000000698,0.0
12,2025-02-12 15:00:00,0,234.38,102398.0,436.0,208.32000000000698,0.0
13,2025-02-12 16:00:00,0,235.05,102690.12000000001,436.0,208.32000000000698,0.0
14,2025-02-12 17:00:00,0,235.39,102838.36,436.0,208.32000000000698,0.0
15,2025-02-12 18:00:00,0,235.35,102820.92,436.0,208.32000000000698,0.0
16,2025-02-12 19:00:00,0,236.18,103182.8,436.0,208.32000000000698,0.0
17,2025-02-12 20:00:00,0,236.54,103339.76000000001,436.0,208.32000000000698,0.0
18,2025-02-13 13:00:00,0,236.54,103339.76000000001,436.0,208.32000000000698,0.0
19,2025-02-13 14:00:00,0,236.0,103104.32,436.0,208.32000000000698,0.0
20,2025-02-13 15:00:00,0,238.98,104403.6,436.0,208.32000000000698,0.0
21,2025-02-13 16:00:00,0,240.09,104887.56000000001,436.0,208.32000000000698,0.0
22,2025-02-13 17:00:00,0,240.39,105018.36,436.0,208.32000000000698,0.0
23,2025-02-13 18:00:00,0,241.29,105410.76000000001,436.0,208.32000000000698,0.0
24,2025-02-13 19:00:00,0,241.93,105689.8,436.0,208.32000000000698,0.0
25,2025-02-13 20:00:00,0,241.19,105367.16,436.0,208.32000000000698,0.0
26,2025-02-14 13:00:00,0,240.61,105114.28000000001,436.0,208.32000000000698,0.0
27,2025-02-14 14:00:00,0,244.02,106601.04000000001,0.0,106601.04000000001,0.0
28,2025-02-18 14:00:00,0,244.58,106601.04000000002,-217.0,159674.90000000002,53073.86
29,2025-02-19 13:00:00,0,243.7,106792.00000000003,-217.0,159674.90000000002,53073.86
30,2025-02-19 14:00:00,0,244.77,106559.81000000003,-217.0,159674.90000000002,53073.86
31,2025-02-19 15:00:00,0,243.11,106920.03000000003,-217.0,159674.90000000002,53073.86
32,2025-02-19 16:00:00,0,244.51,106616.23000000003,-217.0,159674.90000000002,53073.86
33,2025-02-19 17:00:00,0,244.42,106635.76000000002,-217.0,159674.90000000002,53073.86
34,2025-02-19 18:00:00,0,244.44,106631.42000000003,-217.0,159674.90000000002,53073.86
35,2025-02-19 19:00:00,0,244.54,106609.72000000003,-217.0,159674.90000000002,53073.86
36,2025-02-19 20:00:00,0,244.6,106596.70000000003,-217.0,159674.90000000002,53073.86
37,2025-02-20 14:00:00,0,244.58,106601.04000000002,-217.0,159674.90000000002,53073.86
38,2025-02-20 15:00:00,0,244.74,106566.32000000002,-217.0,159674.90000000002,53073.86
39,2025-02-20 16:00:00,0,244.97,106516.41000000003,-217.0,159674.90000000002,53073.86
40,2025-02-20 17:00:00,0,245.05,106499.05000000002,0.0,106499.05000000002,0.0
41,2025-02-21 14:00:00,0,245.4,106499.05000000002,0.0,106499.05000000002,0.0
42,2025-02-21 15:00:00,0,245.5,106499.05000000002,0.0,106499.05000000002,0.0
43,2025-02-21 16:00:00,0,246.71,106499.05000000002,0.0,106499.05000000002,0.0
44,2025-02-21 17:00:00,0,248.1,106499.05000000002,0.0,106499.05000000002,0.0
45,2025-02-21 18:00:00,0,247.43,106499.05000000002,0.0,106499.05000000002,0.0
46,2025-02-21 19:00:00,0,245.58,106499.05000000002,433.0,162.91000000001804,0.0
47,2025-02-24 13:00:00,0,244.12,105866.87000000002,433.0,162.91000000001804,0.0
48,2025-02-24 14:00:00,0,247.76,107442.99000000002,0.0,107442.99000000002,0.0
49,2025-02-25 13:00:00,0,246.9,107442.99000000002,0.0,107442.99000000002,0.0
50,2025-02-25 14:00:00,0,247.41,107442.99000000002,0.0,107442.99000000002,0.0
51,2025-02-25 15:00:00,0,245.76,107442.99000000002,0.0,107442.99000000002,0.0
52,2025-02-25 16:00:00,0,249.29,107442.99000000002,-215.0,161040.34000000003,53597.35
53,2025-02-26 13:00:00,0,245.32,108296.54000000004,-433.0,214520.10000000003,107077.11
54,2025-02-27 13:00:00,0,238.7,111163.00000000003,-658.0,268227.60000000003,160784.61
55,2025-02-28 13:00:00,0,236.42,112663.24000000008,-885.0,321894.94000000006,214451.94999999998
56,2025-03-03 13:00:00,0,241.26,108379.84000000003,-1107.0,375454.66000000003,268011.67
57,2025-03-04 13:00:00,0,237.58,112453.60000000003,-1333.0,429147.74000000005,321704.75
58,2025-03-05 13:00:00,0,236.23,114253.15000000008,-1333.0,429147.74000000005,321704.75
59,2025-03-05 14:00:00,0,231.39,120704.87000000005,-1333.0,429147.74000000005,321704.75
60,2025-03-05 15:00:00,0,232.28,119518.50000000006,-1333.0,429147.74000000005,321704.75
61,2025-03-05 16:00:00,0,231.97,119931.73000000004,-1333.0,429147.74000000005,321704.75
62,2025-03-05 17:00:00,0,234.66,116345.96000000008,-1333.0,429147.74000000005,321704.75
63,2025-03-05 18:00:00,0,235.52,115199.58000000002,-1333.0,429147.74000000005,321704.75
64,2025-03-05 19:00:00,0,235.18,115652.80000000005,-1333.0,429147.74000000005,321704.75
65,2025-03-05 20:00:00,0,235.36,115412.86000000004,-1333.0,429147.74000000005,321704.75
66,2025-03-06 13:00:00,0,233.6,117758.94000000006,0.0,117758.94000000006,0.0
67,2025-03-07 13:00:00,0,234.7,117758.94000000006,0.0,117758.94000000006,0.0
68,2025-03-07 14:00:00,0,238.03,117758.94000000006,-247.0,176552.35000000006,58793.41
69,2025-03-11 12:00:00,0,225.35,120890.90000000007,0.0,120890.90000000007,0.0
70,2025-03-12 12:00:00,0,221.41,120890.90000000008,-273.0,181335.83000000007,60444.93
71,2025-03-13 13:00:00,0,215.01,122638.10000000008,-273.0,181335.83000000007,60444.93
72,2025-03-13 14:00:00,0,213.98,122919.29000000008,-273.0,181335.83000000007,60444.93
73,2025-03-13 15:00:00,0,211.8,123514.43000000008,0.0,123514.43000000008,0.0
74,2025-03-14 13:00:00,0,212.08,123514.43000000008,582.0,83.8700000000681,0.0
75,2025-03-17 12:00:00,0,213.58,124387.43000000008,582.0,83.8700000000681,0.0
76,2025-03-17 13:00:00,0,213.46,124317.59000000007,582.0,83.8700000000681,0.0
77,2025-03-17 14:00:00,0,211.13,122961.53000000007,582.0,83.8700000000681,0.0
78,2025-03-17 15:00:00,0,210.65,122682.17000000007,582.0,83.8700000000681,0.0
79,2025-03-17 16:00:00,0,211.3,123060.47000000007,582.0,83.8700000000681,0.0
80,2025-03-17 17:00:00,0,213.35,124253.57000000007,582.0,83.8700000000681,0.0
81,2025-03-17 18:00:00,0,214.29,124800.65000000007,582.0,83.8700000000681,0.0
82,2025-03-17 19:00:00,0,213.91,124579.49000000006,582.0,83.8700000000681,0.0
83,2025-03-18 13:00:00,0,214.17,124730.81000000006,582.0,83.8700000000681,0.0
84,2025-03-18 14:00:00,0,213.45,124311.77000000006,582.0,83.8700000000681,0.0
85,2025-03-18 15:00:00,0,213.08,124096.43000000008,582.0,83.8700000000681,0.0
86,2025-03-18 16:00:00,0,211.92,123421.31000000006,582.0,83.8700000000681,0.0
87,2025-03-18 17:00:00,0,211.61,123240.89000000007,582.0,83.8700000000681,0.0
88,2025-03-18 18:00:00,0,211.94,123432.95000000007,582.0,83.8700000000681,0.0
89,2025-03-18 19:00:00,0,212.53,123776.33000000007,582.0,83.8700000000681,0.0
90,2025-03-19 13:00:00,0,216.84,126284.75000000007,0.0,126284.75000000007,0.0
91,2025-03-20 13:00:00,0,215.11,126284.75000000007,0.0,126284.75000000007,0.0
92,2025-03-20 14:00:00,0,215.97,126284.75000000009,-292.0,189347.99000000008,63063.24
93,2025-03-21 13:00:00,0,213.84,126906.71000000008,0.0,126906.71000000008,0.0
94,2025-03-24 13:00:00,0,219.94,126906.71000000008,0.0,126906.71000000008,0.0
95,2025-03-24 14:00:00,0,219.48,126906.71000000008,578.0,47.270000000091386,0.0
96,2025-03-25 13:00:00,0,222.28,128525.11000000009,578.0,47.270000000091386,0.0
97,2025-03-25 14:00:00,0,223.37,129155.13000000009,578.0,47.270000000091386,0.0
98,2025-03-25 15:00:00,0,223.26,129091.55000000009,578.0,47.270000000091386,0.0
99,2025-03-25 16:00:00,0,222.83,128843.0100000001,578.0,47.270000000091386,0.0
100,2025-03-25 17:00:00,0,222.71,128773.6500000001,578.0,47.270000000091386,0.0
101,2025-03-25 18:00:00,0,222.58,128698.5100000001,578.0,47.270000000091386,0.0
102,2025-03-25 19:00:00,0,223.44,129195.59000000008,578.0,47.270000000091386,0.0
103,2025-03-26 13:00:00,0,224.06,129553.9500000001,578.0,47.270000000091386,0.0
104,2025-03-26 14:00:00,0,223.45,129201.37000000008,578.0,47.270000000091386,0.0
105,2025-03-26 15:00:00,0,222.41,128600.25000000009,578.0,47.270000000091386,0.0
106,2025-03-26 16:00:00,0,222.57,128692.73000000008,578.0,47.270000000091386,0.0
107,2025-03-26 17:00:00,0,221.44,128039.59000000008,578.0,47.270000000091386,0.0
108,2025-03-26 18:00:00,0,221.3,127958.6700000001,578.0,47.270000000091386,0.0
109,2025-03-26 19:00:00,0,221.13,127860.41000000009,578.0,47.270000000091386,0.0
110,2025-03-27 12:00:00,0,221.39,128010.69000000009,578.0,47.270000000091386,0.0
111,2025-03-27 13:00:00,0,221.29,127952.89000000009,578.0,47.270000000091386,0.0
112,2025-03-27 14:00:00,0,222.21,128484.6500000001,578.0,47.270000000091386,0.0
113,2025-03-27 15:00:00,0,222.74,128790.99000000009,578.0,47.270000000091386,0.0
114,2025-03-27 16:00:00,0,222.65,128738.97000000009,578.0,47.270000000091386,0.0
115,2025-03-27 17:00:00,0,223.06,128975.9500000001,0.0,128975.9500000001,0.0
116,2025-03-28 13:00:00,0,223.11,128975.9500000001,0.0,128975.9500000001,0.0
117,2025-03-28 14:00:00,0,220.3,128975.9500000001,0.0,128975.9500000001,0.0
118,2025-03-28 15:00:00,0,219.26,128975.9500000001,0.0,128975.9500000001,0.0
119,2025-03-28 16:00:00,0,218.32,128975.9500000001,0.0,128975.9500000001,0.0
120,2025-03-28 17:00:00,0,218.51,128975.9500000001,0.0,128975.9500000001,0.0
121,2025-03-28 18:00:00,0,218.26,128975.9500000001,590.0,202.55000000010477,0.0
122,2025-03-31 12:00:00,0,216.78,128102.7500000001,590.0,202.55000000010477,0.0
123,2025-03-31 13:00:00,0,216.76,128090.9500000001,590.0,202.55000000010477,0.0
124,2025-03-31 14:00:00,0,218.85,129324.0500000001,590.0,202.55000000010477,0.0
125,2025-03-31 15:00:00,0,220.05,130032.0500000001,590.0,202.55000000010477,0.0
126,2025-03-31 16:00:00,0,219.93,129961.2500000001,590.0,202.55000000010477,0.0
127,2025-03-31 17:00:00,0,219.22,129542.35000000011,590.0,202.55000000010477,0.0
128,2025-03-31 18:00:00,0,220.31,130185.4500000001,590.0,202.55000000010477,0.0
129,2025-03-31 19:00:00,0,221.79,131058.6500000001,590.0,202.55000000010477,0.0
130,2025-03-31 20:00:00,0,221.94,131147.1500000001,590.0,202.55000000010477,0.0
131,2025-04-01 13:00:00,0,222.86,131689.9500000001,590.0,202.55000000010477,0.0
132,2025-04-01 14:00:00,0,222.28,131347.75000000012,590.0,202.55000000010477,0.0
133,2025-04-01 15:00:00,0,222.21,131306.4500000001,590.0,202.55000000010477,0.0
134,2025-04-01 16:00:00,0,222.5,131477.5500000001,590.0,202.55000000010477,0.0
135,2025-04-01 17:00:00,0,221.93,131141.25000000012,590.0,202.55000000010477,0.0
136,2025-04-01 18:00:00,0,221.54,130911.1500000001,590.0,202.55000000010477,0.0
137,2025-04-01 19:00:00,0,222.93,131731.25000000012,590.0,202.55000000010477,0.0
138,2025-04-02 13:00:00,0,222.58,131524.75000000012,590.0,202.55000000010477,0.0
139,2025-04-02 14:00:00,0,224.07,132403.8500000001,0.0,132403.8500000001,0.0
140,2025-04-03 13:00:00,0,204.03,132403.8500000001,0.0,132403.8500000001,0.0
141,2025-04-03 14:00:00,0,204.15,132403.8500000001,0.0,132403.8500000001,0.0
142,2025-04-03 15:00:00,0,205.35,132403.8500000001,-322.0,198526.5500000001,66122.7
143,2025-04-04 12:00:00,0,192.67,136486.8100000001,-665.0,264612.3600000001,132208.51
144,2025-04-07 12:00:00,0,183.33,142697.9100000001,-1026.0,330794.4900000001,198390.64
145,2025-04-08 12:00:00,0,185.07,140912.6700000001,-1383.0,396864.4800000001,264460.63
146,2025-04-09 12:00:00,0,172.67,158061.8700000001,0.0,158061.8700000001,0.0
147,2025-04-10 12:00:00,0,190.21,158061.8700000001,0.0,158061.8700000001,0.0
148,2025-04-10 13:00:00,0,193.09,158061.8700000001,-409.0,237035.6800000001,78973.81
149,2025-04-11 13:00:00,0,191.27,158806.25000000012,0.0,158806.25000000012,0.0
150,2025-04-14 12:00:00,0,210.74,158806.25000000012,-376.0,238044.4900000001,79238.24
151,2025-04-15 13:00:00,0,202.68,161836.8100000001,-767.0,317292.3700000001,158486.12
152,2025-04-16 12:00:00,0,199.25,164467.6200000001,-1165.0,396593.8700000001,237787.62
153,2025-04-17 13:00:00,0,195.8,168486.8700000001,-1165.0,396593.8700000001,237787.62
154,2025-04-17 14:00:00,0,195.56,168766.47000000012,-1165.0,396593.8700000001,237787.62
155,2025-04-17 15:00:00,0,195.89,168382.02000000014,-1570.0,475929.3200000001,317123.07
156,2025-04-21 13:00:00,0,192.25,174096.82000000012,0.0,174096.82000000012,0.0
157,2025-04-22 13:00:00,0,197.57,174096.82000000012,881.0,37.6500000001397,0.0
158,2025-04-23 13:00:00,0,207.01,182413.46000000014,0.0,182413.46000000014,0.0
159,2025-04-24 13:00:00,0,205.34,182413.46000000014,0.0,182413.46000000014,0.0
160,2025-04-24 14:00:00,0,205.72,182413.46000000014,0.0,182413.46000000014,0.0
161,2025-04-24 15:00:00,0,205.85,182413.46000000014,0.0,182413.46000000014,0.0
162,2025-04-24 16:00:00,0,206.29,182413.46000000014,0.0,182413.46000000014,0.0
163,2025-04-24 17:00:00,0,207.2,182413.46000000014,0.0,182413.46000000014,0.0
164,2025-04-24 18:00:00,0,207.64,182413.46000000014,0.0,182413.46000000014,0.0
165,2025-04-24 19:00:00,0,207.94,182413.46000000014,0.0,182413.46000000014,0.0
166,2025-04-25 12:00:00,0,205.63,182413.46000000014,887.0,19.6500000001397,0.0
167,2025-04-28 13:00:00,0,209.14,185526.83000000013,887.0,19.6500000001397,0.0
168,2025-04-28 14:00:00,0,208.75,185180.90000000014,887.0,19.6500000001397,0.0
169,2025-04-28 15:00:00,0,207.69,184240.68000000014,887.0,19.6500000001397,0.0
170,2025-04-28 16:00:00,0,208.19,184684.18000000014,887.0,19.6500000001397,0.0
171,2025-04-28 17:00:00,0,209.47,185819.54000000012,887.0,19.6500000001397,0.0
172,2025-04-28 18:00:00,0,209.64,185970.33000000013,887.0,19.6500000001397,0.0
173,2025-04-28 19:00:00,0,209.82,186129.99000000014,887.0,19.6500000001397,0.0
174,2025-04-29 12:00:00,0,210.05,186334.00000000015,887.0,19.6500000001397,0.0
175,2025-04-29 13:00:00,0,210.48,186715.41000000012,0.0,186715.41000000012,0.0
176,2025-04-30 12:00:00,0,207.19,186715.41000000012,0.0,186715.41000000012,0.0
177,2025-04-30 13:00:00,0,207.0,186715.41000000012,0.0,186715.41000000012,0.0
178,2025-04-30 14:00:00,0,209.25,186715.41000000012,0.0,186715.41000000012,0.0
179,2025-04-30 15:00:00,0,210.76,186715.41000000012,0.0,186715.41000000012,0.0
180,2025-04-30 16:00:00,0,210.65,186715.4100000001,-443.0,280033.3600000001,93317.95
181,2025-05-01 12:00:00,0,209.04,187428.6400000001,-443.0,280033.3600000001,93317.95
182,2025-05-01 13:00:00,0,210.42,186817.3000000001,-443.0,280033.3600000001,93317.95
183,2025-05-01 14:00:00,0,212.63,185838.2700000001,-882.0,373377.9300000001,186662.52
184,2025-05-02 12:00:00,0,205.99,191694.75000000012,-1335.0,466691.40000000014,279975.99
185,2025-05-05 13:00:00,0,199.49,200372.25000000006,-1802.0,559853.2300000001,373137.82
186,2025-05-06 12:00:00,0,197.66,203669.9100000001,-1802.0,559853.2300000001,373137.82
187,2025-05-06 13:00:00,0,197.55,203868.13000000006,-1802.0,559853.2300000001,373137.82
188,2025-05-06 14:00:00,0,198.06,202949.1100000001,-2273.0,653139.4900000001,466424.08
189,2025-05-07 13:00:00,0,197.52,204176.5300000001,0.0,204176.5300000001,0.0
190,2025-05-08 13:00:00,0,195.91,204176.5300000001,1042.0,38.31000000008498,0.0
191,2025-05-09 13:00:00,0,199.48,207896.4700000001,1042.0,38.31000000008498,0.0
192,2025-05-09 14:00:00,0,198.12,206479.3500000001,1042.0,38.31000000008498,0.0
193,2025-05-09 15:00:00,0,198.49,206864.8900000001,1042.0,38.31000000008498,0.0
194,2025-05-09 16:00:00,0,197.72,206062.55000000008,1042.0,38.31000000008498,0.0
195,2025-05-09 17:00:00,0,198.44,206812.7900000001,1042.0,38.31000000008498,0.0
196,2025-05-09 18:00:00,0,198.69,207073.2900000001,1042.0,38.31000000008498,0.0
197,2025-05-09 19:00:00,0,198.25,206614.81000000008,1042.0,38.31000000008498,0.0
198,2025-05-12 13:00:00,0,208.4,217191.1100000001,1042.0,38.31000000008498,0.0
199,2025-05-12 14:00:00,0,209.19,218014.2900000001,1042.0,38.31000000008498,0.0
200,2025-05-12 15:00:00,0,208.41,217201.5300000001,1042.0,38.31000000008498,0.0
201,2025-05-12 16:00:00,0,209.165,217988.24000000008,1042.0,38.31000000008498,0.0
202,2025-05-12 17:00:00,0,210.69,219577.2900000001,1042.0,38.31000000008498,0.0
203,2025-05-12 18:00:00,0,210.58,219462.6700000001,1042.0,38.31000000008498,0.0
204,2025-05-12 19:00:00,0,210.8,219691.9100000001,1042.0,38.31000000008498,0.0
