,timestamp,action,stock_price,portfolio_value,position,cash,cash_short
205,2025-05-13 13:00:00,0,209.93,218785.37000000008,1042.0,38.31000000008498,0.0
206,2025-05-13 14:00:00,0,211.49,220410.8900000001,1042.0,38.31000000008498,0.0
207,2025-05-13 15:00:00,0,210.91,219806.5300000001,1042.0,38.31000000008498,0.0
208,2025-05-13 16:00:00,0,211.48,220400.4700000001,1042.0,38.31000000008498,0.0
209,2025-05-13 17:00:00,0,212.52,221484.15000000008,0.0,221484.15000000008,0.0
210,2025-05-14 13:00:00,0,213.08,221484.15000000008,-519.0,332072.6700000001,110588.52
211,2025-05-15 13:00:00,0,210.42,222864.69000000012,-519.0,332072.6700000001,110588.52
212,2025-05-15 14:00:00,0,211.92,222086.19000000012,-519.0,332072.6700000001,110588.52
213,2025-05-15 15:00:00,0,211.95,222070.6200000001,-519.0,332072.6700000001,110588.52
214,2025-05-15 16:00:00,0,212.02,222034.2900000001,-519.0,332072.6700000001,110588.52
215,2025-05-15 17:00:00,0,211.15,222485.8200000001,-519.0,332072.6700000001,110588.52
216,2025-05-15 18:00:00,0,210.65,222745.3200000001,-519.0,332072.6700000001,110588.52
217,2025-05-15 19:00:00,0,211.33,222392.40000000008,-519.0,332072.6700000001,110588.52
218,2025-05-16 13:00:00,0,211.74,222179.6100000001,-1042.0,442812.6900000001,221328.54
219,2025-05-19 13:00:00,0,205.73,228442.0300000002,-1580.0,553495.4300000002,332011.28
220,2025-05-20 13:00:00,0,207.49,225661.23000000016,-1580.0,553495.4300000002,332011.28
221,2025-05-20 14:00:00,0,207.59,225503.23000000016,-1580.0,553495.4300000002,332011.28
222,2025-05-20 15:00:00,0,207.87,225060.83000000013,-1580.0,553495.4300000002,332011.28
223,2025-05-20 16:00:00,0,207.6,225487.43000000017,-1580.0,553495.4300000002,332011.28
224,2025-05-20 17:00:00,0,206.86,226656.63000000012,-2115.0,664165.5300000001,442681.38
225,2025-05-21 13:00:00,0,205.44,229659.93000000017,-2654.0,774897.6900000002,553413.54
226,2025-05-22 13:00:00,0,201.21,240886.3500000002,-3204.0,885563.1900000002,664079.04
227,2025-05-23 12:00:00,0,195.39,259533.63000000024,0.0,259533.63000000024,0.0
228,2025-05-27 13:00:00,0,198.085,259533.63000000024,0.0,259533.63000000024,0.0
229,2025-05-27 14:00:00,0,198.17,259533.63000000024,1309.0,129.10000000026776,0.0
230,2025-05-28 13:00:00,0,200.075,262027.27500000026,1309.0,129.10000000026776,0.0
231,2025-05-28 14:00:00,0,200.8,262976.3000000003,1309.0,129.10000000026776,0.0
232,2025-05-28 15:00:00,0,200.905,263113.7450000003,1309.0,129.10000000026776,0.0
233,2025-05-28 16:00:00,0,201.08,263342.8200000003,1309.0,129.10000000026776,0.0
234,2025-05-28 17:00:00,0,200.855,263048.2950000003,1309.0,129.10000000026776,0.0
235,2025-05-28 18:00:00,0,200.91,263120.29000000027,1309.0,129.10000000026776,0.0
236,2025-05-28 19:00:00,0,200.47,262544.33000000025,1309.0,129.10000000026776,0.0
237,2025-05-29 12:00:00,0,203.68,266746.22000000026,1309.0,129.10000000026776,0.0
238,2025-05-29 13:00:00,0,201.3,263630.8000000003,1309.0,129.10000000026776,0.0
239,2025-05-29 14:00:00,0,201.48,263866.4200000003,1309.0,129.10000000026776,0.0
240,2025-05-29 15:00:00,0,198.84,260410.66000000027,1309.0,129.10000000026776,0.0
241,2025-05-29 16:00:00,0,200.13,262099.27000000025,1309.0,129.10000000026776,0.0
242,2025-05-29 17:00:00,0,199.2,260881.90000000026,1309.0,129.10000000026776,0.0
243,2025-05-29 18:00:00,0,198.96,260567.74000000028,1309.0,129.10000000026776,0.0
244,2025-05-29 19:00:00,0,199.94,261850.56000000026,1309.0,129.10000000026776,0.0
245,2025-05-30 13:00:00,0,198.24,259625.26000000027,1309.0,129.10000000026776,0.0
246,2025-05-30 14:00:00,0,199.035,260665.91500000027,1309.0,129.10000000026776,0.0
247,2025-05-30 15:00:00,0,198.925,260521.92500000028,1309.0,129.10000000026776,0.0
248,2025-05-30 16:00:00,0,197.295,258388.25500000024,1309.0,129.10000000026776,0.0
249,2025-05-30 17:00:00,0,198.26,259651.44000000026,1309.0,129.10000000026776,0.0
250,2025-05-30 18:00:00,0,199.32,261038.98000000027,1309.0,129.10000000026776,0.0
251,2025-05-30 19:00:00,0,200.64,262766.8600000003,1309.0,129.10000000026776,0.0
252,2025-06-02 13:00:00,0,201.14,263421.3600000003,1309.0,129.10000000026776,0.0
253,2025-06-02 14:00:00,0,201.43,263800.97000000026,1309.0,129.10000000026776,0.0
254,2025-06-02 15:00:00,0,201.03,263277.3700000003,1309.0,129.10000000026776,0.0
255,2025-06-02 16:00:00,0,200.89,263094.1100000003,1309.0,129.10000000026776,0.0
256,2025-06-02 17:00:00,0,200.885,263087.56500000024,1309.0,129.10000000026776,0.0
257,2025-06-02 18:00:00,0,201.24,263552.2600000003,1309.0,129.10000000026776,0.0
258,2025-06-02 19:00:00,0,201.685,264134.76500000025,1309.0,129.10000000026776,0.0
259,2025-06-03 13:00:00,0,202.57,265293.2300000003,1309.0,129.10000000026776,0.0
260,2025-06-03 14:00:00,0,202.055,264619.09500000026,1309.0,129.10000000026776,0.0
261,2025-06-03 15:00:00,0,202.93,265764.47000000026,1309.0,129.10000000026776,0.0
262,2025-06-03 16:00:00,0,203.155,266058.9950000003,1309.0,129.10000000026776,0.0
263,2025-06-03 17:00:00,0,203.235,266163.71500000026,1309.0,129.10000000026776,0.0
264,2025-06-03 18:00:00,0,203.39,266366.6100000003,1309.0,129.10000000026776,0.0
265,2025-06-03 19:00:00,0,203.33,266288.0700000003,1309.0,129.10000000026776,0.0
266,2025-06-04 13:00:00,0,205.045,268533.00500000024,0.0,268533.00500000024,0.0
267,2025-06-05 13:00:00,0,201.59,268533.00500000024,0.0,268533.00500000024,0.0
268,2025-06-05 14:00:00,0,203.23,268533.00500000024,0.0,268533.00500000024,0.0
269,2025-06-05 15:00:00,0,204.205,268533.00500000024,0.0,268533.00500000024,0.0
270,2025-06-05 16:00:00,0,201.835,268533.00500000024,0.0,268533.00500000024,0.0
271,2025-06-05 17:00:00,0,202.37,268533.00500000024,0.0,268533.00500000024,0.0
272,2025-06-05 18:00:00,0,202.34,268533.00500000024,0.0,268533.00500000024,0.0
273,2025-06-05 19:00:00,0,200.68,268533.00500000024,1338.0,23.165000000211876,0.0
274,2025-06-06 13:00:00,0,204.505,273650.8550000002,1338.0,23.165000000211876,0.0
275,2025-06-06 14:00:00,0,203.17,271864.6250000002,1338.0,23.165000000211876,0.0
276,2025-06-06 15:00:00,0,203.01,271650.5450000002,1338.0,23.165000000211876,0.0
277,2025-06-06 16:00:00,0,202.705,271242.45500000025,1338.0,23.165000000211876,0.0
278,2025-06-06 17:00:00,0,204.05,273042.06500000024,1338.0,23.165000000211876,0.0
279,2025-06-06 18:00:00,0,205.265,274667.7350000002,1338.0,23.165000000211876,0.0
280,2025-06-06 19:00:00,0,203.96,272921.64500000025,1338.0,23.165000000211876,0.0
281,2025-06-09 13:00:00,0,204.85,274112.4650000002,0.0,274112.4650000002,0.0
282,2025-06-10 13:00:00,0,202.19,274112.4650000002,0.0,274112.4650000002,0.0
283,2025-06-10 14:00:00,0,204.24,274112.4650000002,0.0,274112.4650000002,0.0
284,2025-06-10 15:00:00,0,202.92,274112.4650000002,0.0,274112.4650000002,0.0
285,2025-06-10 16:00:00,0,202.58,274112.4650000002,0.0,274112.4650000002,0.0
286,2025-06-10 17:00:00,0,201.755,274112.4650000002,0.0,274112.4650000002,0.0
287,2025-06-10 18:00:00,0,202.67,274112.4650000002,-676.0,411117.3850000002,137004.91999999998
288,2025-06-11 13:00:00,0,202.8,274024.58500000025,-1351.0,548007.3850000002,273894.92
289,2025-06-12 13:00:00,0,197.94,280590.44500000024,-1351.0,548007.3850000002,273894.92
290,2025-06-12 14:00:00,0,198.27,280144.6150000002,-1351.0,548007.3850000002,273894.92
291,2025-06-12 15:00:00,0,198.28,280131.1050000002,-1351.0,548007.3850000002,273894.92
292,2025-06-12 16:00:00,0,198.595,279705.54000000027,-1351.0,548007.3850000002,273894.92
293,2025-06-12 17:00:00,0,199.0,279158.38500000024,-1351.0,548007.3850000002,273894.92
294,2025-06-12 18:00:00,0,198.985,279178.65000000026,-2039.0,684909.0650000003,410796.6
295,2025-06-13 13:00:00,0,196.89,283450.35500000033,0.0,283450.35500000033,0.0
296,2025-06-16 12:00:00,0,197.65,283450.35500000033,1434.0,20.255000000295695,0.0
297,2025-06-17 13:00:00,0,196.79,282217.1150000003,1434.0,20.255000000295695,0.0
298,2025-06-17 14:00:00,0,197.36,283034.4950000003,1434.0,20.255000000295695,0.0
299,2025-06-17 15:00:00,0,197.79,283651.1150000003,1434.0,20.255000000295695,0.0
300,2025-06-17 16:00:00,0,196.77,282188.4350000003,1434.0,20.255000000295695,0.0
301,2025-06-17 17:00:00,0,196.14,281285.0150000003,1434.0,20.255000000295695,0.0
302,2025-06-17 18:00:00,0,195.82,280826.1350000003,1434.0,20.255000000295695,0.0
303,2025-06-17 19:00:00,0,195.62,280539.3350000003,1434.0,20.255000000295695,0.0
304,2025-06-18 13:00:00,0,196.37,281614.8350000003,1434.0,20.255000000295695,0.0
305,2025-06-18 14:00:00,0,197.22,282833.7350000003,1434.0,20.255000000295695,0.0
306,2025-06-18 15:00:00,0,196.735,282138.2450000003,1434.0,20.255000000295695,0.0
307,2025-06-18 16:00:00,0,196.445,281722.3850000003,1434.0,20.255000000295695,0.0
308,2025-06-18 17:00:00,0,196.46,281743.8950000003,1434.0,20.255000000295695,0.0
309,2025-06-18 18:00:00,0,195.39,280209.5150000003,1434.0,20.255000000295695,0.0
310,2025-06-18 19:00:00,0,196.295,281507.28500000027,1434.0,20.255000000295695,0.0
311,2025-06-20 12:00:00,0,197.44,283149.2150000003,1434.0,20.255000000295695,0.0
312,2025-06-20 13:00:00,0,199.78,286504.7750000003,1434.0,20.255000000295695,0.0
313,2025-06-20 14:00:00,0,197.27,282905.4350000003,1434.0,20.255000000295695,0.0
314,2025-06-20 15:00:00,0,198.03,283995.2750000003,1434.0,20.255000000295695,0.0
315,2025-06-20 16:00:00,0,198.83,285142.4750000003,1434.0,20.255000000295695,0.0
316,2025-06-20 17:00:00,0,199.13,285572.6750000003,1434.0,20.255000000295695,0.0
317,2025-06-20 18:00:00,0,199.73,286433.0750000003,1434.0,20.255000000295695,0.0
318,2025-06-20 19:00:00,0,201.03,288297.2750000003,1434.0,20.255000000295695,0.0
319,2025-06-23 13:00:00,0,201.73,289301.0750000003,1434.0,20.255000000295695,0.0
320,2025-06-23 14:00:00,0,200.41,287408.1950000003,1434.0,20.255000000295695,0.0
321,2025-06-23 15:00:00,0,199.88,286648.1750000003,1434.0,20.255000000295695,0.0
322,2025-06-23 16:00:00,0,199.71,286404.3950000003,1434.0,20.255000000295695,0.0
323,2025-06-23 17:00:00,0,201.23,288584.0750000003,1434.0,20.255000000295695,0.0
324,2025-06-23 18:00:00,0,201.45,288899.5550000003,1434.0,20.255000000295695,0.0
325,2025-06-23 19:00:00,0,201.53,289014.2750000003,1434.0,20.255000000295695,0.0
326,2025-06-24 13:00:00,0,200.4,287393.85500000033,1434.0,20.255000000295695,0.0
327,2025-06-24 14:00:00,0,200.975,288218.40500000026,1434.0,20.255000000295695,0.0
328,2025-06-24 15:00:00,0,201.895,289537.6850000003,1434.0,20.255000000295695,0.0
329,2025-06-24 16:00:00,0,202.4,290261.85500000033,1434.0,20.255000000295695,0.0
330,2025-06-24 17:00:00,0,202.21,289989.3950000003,1434.0,20.255000000295695,0.0
331,2025-06-24 18:00:00,0,201.43,288870.8750000003,1434.0,20.255000000295695,0.0
332,2025-06-24 19:00:00,0,200.3,287250.4550000003,1434.0,20.255000000295695,0.0
333,2025-06-25 13:00:00,0,201.74,289315.4150000003,1434.0,20.255000000295695,0.0
334,2025-06-25 14:00:00,0,202.5,290405.2550000003,1434.0,20.255000000295695,0.0
335,2025-06-25 15:00:00,0,202.01,289702.59500000026,1434.0,20.255000000295695,0.0
336,2025-06-25 16:00:00,0,202.06,289774.2950000003,1434.0,20.255000000295695,0.0
337,2025-06-25 17:00:00,0,200.99,288239.9150000003,1434.0,20.255000000295695,0.0
338,2025-06-25 18:00:00,0,201.07,288354.6350000003,1434.0,20.255000000295695,0.0
339,2025-06-25 19:00:00,0,201.55,289042.9550000003,1434.0,20.255000000295695,0.0
340,2025-06-26 13:00:00,0,200.975,288218.40500000026,1434.0,20.255000000295695,0.0
341,2025-06-26 14:00:00,0,200.185,287085.5450000003,1434.0,20.255000000295695,0.0
342,2025-06-26 15:00:00,0,200.0,286820.2550000003,1434.0,20.255000000295695,0.0
343,2025-06-26 16:00:00,0,199.985,286798.7450000003,1434.0,20.255000000295695,0.0
344,2025-06-26 17:00:00,0,200.625,287716.5050000003,1434.0,20.255000000295695,0.0
345,2025-06-26 18:00:00,0,200.975,288218.40500000026,1434.0,20.255000000295695,0.0
346,2025-06-26 19:00:00,0,201.05,288325.9550000003,1434.0,20.255000000295695,0.0
347,2025-06-27 13:00:00,0,202.82,290864.1350000003,1434.0,20.255000000295695,0.0
348,2025-06-27 14:00:00,0,201.21,288555.3950000003,1434.0,20.255000000295695,0.0
349,2025-06-27 15:00:00,0,201.905,289552.0250000003,1434.0,20.255000000295695,0.0
350,2025-06-27 16:00:00,0,202.58,290519.9750000003,1434.0,20.255000000295695,0.0
351,2025-06-27 17:00:00,0,201.375,288792.0050000003,1434.0,20.255000000295695,0.0
352,2025-06-27 18:00:00,0,200.91,288125.1950000003,1434.0,20.255000000295695,0.0
353,2025-06-27 19:00:00,0,201.05,288325.9550000003,1434.0,20.255000000295695,0.0
354,2025-06-30 13:00:00,0,200.75,287895.7550000003,1434.0,20.255000000295695,0.0
355,2025-06-30 14:00:00,0,199.92,286705.53500000027,1434.0,20.255000000295695,0.0
356,2025-06-30 15:00:00,0,200.01,286834.59500000026,1434.0,20.255000000295695,0.0
357,2025-06-30 16:00:00,0,200.07,286920.6350000003,1434.0,20.255000000295695,0.0
358,2025-06-30 17:00:00,0,200.29,287236.1150000003,1434.0,20.255000000295695,0.0
359,2025-06-30 18:00:00,0,201.89,289530.5150000003,1434.0,20.255000000295695,0.0
360,2025-06-30 19:00:00,0,205.17,294234.03500000027,1434.0,20.255000000295695,0.0
361,2025-07-01 13:00:00,0,209.07,299826.6350000003,1434.0,20.255000000295695,0.0
362,2025-07-01 14:00:00,0,208.95,299654.5550000003,1434.0,20.255000000295695,0.0
363,2025-07-01 15:00:00,0,207.29,297274.1150000003,1434.0,20.255000000295695,0.0
364,2025-07-01 16:00:00,0,207.18,297116.3750000003,1434.0,20.255000000295695,0.0
365,2025-07-01 17:00:00,0,208.14,298493.0150000003,1434.0,20.255000000295695,0.0
366,2025-07-01 18:00:00,0,208.01,298306.59500000026,1434.0,20.255000000295695,0.0
367,2025-07-01 19:00:00,0,207.815,298026.9650000003,1434.0,20.255000000295695,0.0
368,2025-07-02 13:00:00,0,212.46,304687.8950000003,1434.0,20.255000000295695,0.0
369,2025-07-02 14:00:00,0,211.815,303762.9650000003,1434.0,20.255000000295695,0.0
370,2025-07-02 15:00:00,0,211.56,303397.2950000003,1434.0,20.255000000295695,0.0
371,2025-07-02 16:00:00,0,211.11,302751.9950000003,1434.0,20.255000000295695,0.0
372,2025-07-02 17:00:00,0,211.6,303454.65500000026,1434.0,20.255000000295695,0.0
373,2025-07-02 18:00:00,0,212.29,304444.1150000003,1434.0,20.255000000295695,0.0
374,2025-07-02 19:00:00,0,212.4,304601.85500000033,1434.0,20.255000000295695,0.0
375,2025-07-03 13:00:00,0,213.31,305906.7950000003,1434.0,20.255000000295695,0.0
376,2025-07-03 14:00:00,0,213.96,306838.8950000003,0.0,306838.8950000003,0.0
377,2025-07-07 13:00:00,0,212.885,306838.89500000037,-720.0,460116.0950000003,153277.19999999998
378,2025-07-08 13:00:00,0,208.635,309898.89500000037,0.0,309898.89500000037,0.0
379,2025-07-09 13:00:00,0,209.86,309898.89500000037,0.0,309898.89500000037,0.0
380,2025-07-09 14:00:00,0,207.655,309898.89500000037,1492.0,77.63500000035856,0.0
381,2025-07-10 13:00:00,0,211.275,315299.93500000035,1492.0,77.63500000035856,0.0
382,2025-07-10 14:00:00,0,212.19,316665.11500000034,0.0,316665.11500000034,0.0
383,2025-07-11 13:00:00,0,211.025,316665.11500000034,0.0,316665.11500000034,0.0
384,2025-07-11 14:00:00,0,210.985,316665.11500000034,0.0,316665.11500000034,0.0
385,2025-07-11 15:00:00,0,210.65,316665.11500000034,0.0,316665.11500000034,0.0
386,2025-07-11 16:00:00,0,211.03,316665.11500000034,0.0,316665.11500000034,0.0
387,2025-07-11 17:00:00,0,211.215,316665.11500000034,0.0,316665.11500000034,0.0
388,2025-07-11 18:00:00,0,211.14,316665.11500000034,0.0,316665.11500000034,0.0
389,2025-07-11 19:00:00,0,211.08,316665.11500000034,0.0,316665.11500000034,0.0
390,2025-07-14 13:00:00,0,207.88,316665.11500000034,1523.0,63.875000000349246,0.0
391,2025-07-15 13:00:00,0,209.645,319353.21000000037,1523.0,63.875000000349246,0.0
392,2025-07-15 14:00:00,0,209.39,318964.8450000003,1523.0,63.875000000349246,0.0
393,2025-07-15 15:00:00,0,210.78,321081.81500000035,1523.0,63.875000000349246,0.0
394,2025-07-15 16:00:00,0,210.57,320761.98500000034,1523.0,63.875000000349246,0.0
395,2025-07-15 17:00:00,0,211.28,321843.31500000035,1523.0,63.875000000349246,0.0
396,2025-07-15 18:00:00,0,210.53,320701.06500000035,1523.0,63.875000000349246,0.0
397,2025-07-15 19:00:00,0,209.025,318408.95000000036,1523.0,63.875000000349246,0.0
398,2025-07-16 13:00:00,0,211.07,321523.48500000034,1523.0,63.875000000349246,0.0
399,2025-07-16 14:00:00,0,210.62,320838.13500000036,1523.0,63.875000000349246,0.0
400,2025-07-16 15:00:00,0,209.86,319680.6550000004,1523.0,63.875000000349246,0.0
401,2025-07-16 16:00:00,0,210.38,320472.61500000034,1523.0,63.875000000349246,0.0
402,2025-07-16 17:00:00,0,210.275,320312.70000000036,1523.0,63.875000000349246,0.0
403,2025-07-16 18:00:00,0,210.43,320548.76500000036,1523.0,63.875000000349246,0.0
404,2025-07-16 19:00:00,0,210.16,320137.55500000034,1523.0,63.875000000349246,0.0
405,2025-07-17 13:00:00,0,210.26,320289.85500000033,1523.0,63.875000000349246,0.0
406,2025-07-17 14:00:00,0,210.21,320213.70500000037,1523.0,63.875000000349246,0.0
407,2025-07-17 15:00:00,0,210.65,320883.82500000036,0.0,320883.82500000036,0.0
