,timestamp,stock_price,direction
0,2025-02-21 15:00:00,25.45,-7.1541789955931545
1,2025-02-21 16:00:00,25.39,-6.640023470117896
2,2025-02-21 17:00:00,25.1,-5.281157493907974
3,2025-02-21 18:00:00,25.16,-5.42522002024975
4,2025-02-21 19:00:00,24.975,-4.168316344172034
5,2025-02-21 20:00:00,24.85,-2.6437298996574716
6,2025-02-24 13:00:00,24.64,-2.904320403049305
7,2025-02-24 14:00:00,24.195,-3.3068938133187515
8,2025-02-24 15:00:00,23.875,-2.049349121143979
9,2025-02-24 16:00:00,24.425,-5.177246044445129
10,2025-02-24 17:00:00,24.495,-5.94116466742663
11,2025-02-24 18:00:00,24.65,-10.310131662128786
12,2025-02-24 19:00:00,24.49,-7.851681152473984
13,2025-02-24 20:00:00,24.27,-3.008182906716895
14,2025-02-25 14:00:00,23.395,2.583661858647093
15,2025-02-25 15:00:00,23.23,3.679100643969671
16,2025-02-25 16:00:00,23.235,5.040404376426561
17,2025-02-25 17:00:00,23.36,4.15996216263651
18,2025-02-25 18:00:00,23.28,2.5782969349354605
19,2025-02-25 19:00:00,23.145,-1.6476463411046187
20,2025-02-25 20:00:00,23.0,-4.351288034449318
21,2025-02-26 14:00:00,23.545,4.863967098281705
22,2025-02-26 15:00:00,23.545,0.9788112087471962
23,2025-02-26 16:00:00,23.63,2.2098061075114415
24,2025-02-26 17:00:00,23.645,1.9608129206684253
25,2025-02-26 18:00:00,23.39,5.068356441196507
26,2025-02-26 19:00:00,23.49,2.3616772875797016
27,2025-02-26 20:00:00,23.53,1.9449097729118028
28,2025-02-27 14:00:00,23.42,1.3820758980606445
29,2025-02-27 15:00:00,23.91,-0.3295146489842294
30,2025-02-27 16:00:00,23.95,-0.732347317575252
31,2025-02-27 17:00:00,24.135,-4.152714600665232
32,2025-02-27 18:00:00,24.29,-3.2561041632303658
33,2025-02-27 19:00:00,23.75,-1.7408891018492638
34,2025-02-27 20:00:00,23.085,2.4550248577567997
35,2025-02-28 14:00:00,23.44,2.605451735062269
36,2025-02-28 15:00:00,24.02,-2.608254883782995
37,2025-02-28 16:00:00,23.85,0.48735133220703464
38,2025-02-28 17:00:00,23.455,2.9548810367330574
39,2025-02-28 18:00:00,23.4,4.5627264222568895
40,2025-02-28 19:00:00,23.66,3.225514922027514
41,2025-02-28 20:00:00,23.78,4.577754014759921
42,2025-03-03 14:00:00,24.22,-5.661447342361321
43,2025-03-03 15:00:00,24.485,-11.56329607781198
44,2025-03-03 16:00:00,24.545,-13.121262821472559
45,2025-03-03 17:00:00,24.135,-15.896334541778911
46,2025-03-03 18:00:00,23.99,-17.62292809756282
47,2025-03-03 19:00:00,23.36,-12.270103360044097
48,2025-03-03 20:00:00,22.77,-5.833574680450107
49,2025-03-04 14:00:00,21.61,0.7652451451154684
50,2025-03-04 15:00:00,20.89,0.03363898314682974
51,2025-03-04 16:00:00,21.08,-3.3352777764175134
52,2025-03-04 17:00:00,21.19,-5.289796245851709
53,2025-03-04 18:00:00,21.34,-5.607355590964635
54,2025-03-04 19:00:00,21.82,-4.50737387489609
55,2025-03-04 20:00:00,21.35,0.7677727305184942
56,2025-03-05 14:00:00,20.695,-1.7508234705840653
57,2025-03-05 15:00:00,20.66,-0.4129101539827401
58,2025-03-05 16:00:00,20.38,2.0679618132009474
59,2025-03-05 17:00:00,20.355,1.8811165900518625
60,2025-03-05 18:00:00,20.4,2.2786417724010004
61,2025-03-05 19:00:00,20.61,0.47926007840047047
62,2025-03-05 20:00:00,20.79,-0.3694039109884904
63,2025-03-06 14:00:00,20.37,2.83129522447029
64,2025-03-06 15:00:00,20.915,-1.6605439681900551
65,2025-03-06 16:00:00,20.845,-1.6475480676883905
66,2025-03-06 17:00:00,20.68,-2.223058101678943
67,2025-03-06 18:00:00,20.87,-3.588635909646838
68,2025-03-06 19:00:00,20.7,-1.8810631632824077
69,2025-03-06 20:00:00,20.75,-2.4649093281548313
70,2025-03-07 14:00:00,20.885,-4.360323843552645
71,2025-03-07 15:00:00,20.65,-3.661407753059024
72,2025-03-07 16:00:00,20.31,-3.113068188919564
73,2025-03-07 17:00:00,20.245,-3.688953766756543
74,2025-03-07 18:00:00,20.46,-6.532906674799543
75,2025-03-07 19:00:00,20.53,-6.400951075004835
76,2025-03-07 20:00:00,20.63,-7.260347864440056
77,2025-03-11 13:00:00,19.86,-2.2605758377353014
78,2025-03-11 14:00:00,19.46,2.350624857097711
79,2025-03-11 15:00:00,19.48,3.2461207795773035
80,2025-03-11 16:00:00,19.625,3.440299826702261
81,2025-03-11 17:00:00,19.58,4.38379601523665
82,2025-03-11 18:00:00,19.895,2.9064224796624765
83,2025-03-11 19:00:00,19.79,3.2320646879018464
84,2025-03-11 20:00:00,19.78,4.2280367136292725
85,2025-03-12 12:00:00,20.86,-2.914208891983667
86,2025-03-12 13:00:00,21.005,1.3422296670916387
87,2025-03-12 14:00:00,20.33,2.2040663445959296
88,2025-03-12 15:00:00,20.67,8.371908297433452
89,2025-03-12 16:00:00,20.58,10.005270491245415
90,2025-03-12 17:00:00,20.375,6.612688226154606
91,2025-03-12 18:00:00,20.7,11.378641877511434
92,2025-03-12 19:00:00,20.68,16.308803492151352
93,2025-03-12 20:00:00,23.28,-2.624739936868116
94,2025-03-13 12:00:00,23.43,1.5697105977547214
95,2025-03-13 13:00:00,23.965,-1.962494292549887
96,2025-03-13 14:00:00,23.915,1.485543087572256
97,2025-03-13 15:00:00,23.785,0.8590598930098753
98,2025-03-13 16:00:00,23.8,3.9236066628712685
99,2025-03-13 17:00:00,23.525,3.89918614356613
100,2025-03-13 18:00:00,23.84,2.3265078731755464
101,2025-03-13 19:00:00,23.71,2.7366271072983333
102,2025-03-14 13:00:00,23.69,10.803949310944416
103,2025-03-14 14:00:00,23.97,12.16680781080835
104,2025-03-14 15:00:00,23.89,14.237807632149526
105,2025-03-14 16:00:00,24.235,12.136743425121079
106,2025-03-14 17:00:00,23.91,13.777193777072146
107,2025-03-14 18:00:00,24.015,15.866070609076216
108,2025-03-14 19:00:00,24.04,13.656328523402886
109,2025-03-17 13:00:00,25.21,2.950509261306851
110,2025-03-17 14:00:00,25.59,0.17532581244517761
111,2025-03-17 15:00:00,25.905,-1.9636304013082762
112,2025-03-17 16:00:00,25.935,-1.277872743179013
113,2025-03-17 17:00:00,25.99,-0.30273842313645627
114,2025-03-17 18:00:00,25.735,0.16675347110113672
115,2025-03-17 19:00:00,25.71,0.2980638094632425
116,2025-03-18 13:00:00,25.705,-0.3784807010955581
117,2025-03-18 14:00:00,26.245,-5.993873841556712
118,2025-03-18 15:00:00,25.835,-8.22898293740026
119,2025-03-18 16:00:00,26.105,-10.306264831614513
120,2025-03-18 17:00:00,26.12,-12.155337597324266
121,2025-03-18 18:00:00,26.15,-11.235329282094694
122,2025-03-18 19:00:00,25.94,-8.879215470031507
123,2025-03-19 13:00:00,24.48,3.8699202186596295
124,2025-03-19 14:00:00,24.25,2.6895351911027614
125,2025-03-19 15:00:00,24.4,-0.869028480385002
126,2025-03-19 16:00:00,24.21,-0.7599607685028565
127,2025-03-19 17:00:00,24.23,-1.9054919539458743
128,2025-03-19 18:00:00,24.125,-1.0974016529314699
129,2025-03-19 19:00:00,24.12,0.5523628168944329
130,2025-03-20 13:00:00,24.075,0.1627689163296036
131,2025-03-20 14:00:00,23.98,0.5567153449548452
132,2025-03-20 15:00:00,23.995,0.8807060557358277
133,2025-03-20 16:00:00,23.88,1.2290791217968624
134,2025-03-20 17:00:00,23.835,3.939198040060228
135,2025-03-20 18:00:00,23.785,5.241912121291835
136,2025-03-20 19:00:00,23.94,4.416772260739239
137,2025-03-21 13:00:00,23.775,4.74621122286418
138,2025-03-21 14:00:00,24.17,3.306091397103547
139,2025-03-21 15:00:00,23.97,3.2375647547114674
140,2025-03-21 16:00:00,24.49,0.13930189970559836
141,2025-03-21 17:00:00,24.51,0.3543311687378116
142,2025-03-21 18:00:00,24.67,-2.0015199644286694
143,2025-03-21 19:00:00,24.25,-0.8835185912201682
144,2025-03-24 12:00:00,24.58,-7.261399200365091
145,2025-03-24 13:00:00,24.51,-3.8243638985415096
146,2025-03-24 14:00:00,24.48,-2.2133516181630206
147,2025-03-24 15:00:00,24.215,-0.5966402308904469
148,2025-03-24 16:00:00,24.335,-1.504908345017862
149,2025-03-24 17:00:00,24.24,-1.1918567146812347
150,2025-03-24 18:00:00,24.295,-1.155671453709593
151,2025-03-24 19:00:00,24.19,-2.0902122126983547
152,2025-03-25 12:00:00,24.15,-0.5133233551950779
153,2025-03-25 13:00:00,24.385,0.0655649018194046
154,2025-03-25 14:00:00,24.39,-1.1691766181638805
155,2025-03-25 15:00:00,24.23,-1.9554257788254805
156,2025-03-25 16:00:00,24.245,-4.361821695064554
157,2025-03-25 17:00:00,24.21,-4.2730009140369045
158,2025-03-25 18:00:00,24.155,-5.516317898221288
159,2025-03-25 19:00:00,24.21,-6.929794802388857
160,2025-03-26 12:00:00,24.33,-2.300781060316566
161,2025-03-26 13:00:00,23.73,-0.060317651485297066
162,2025-03-26 14:00:00,23.41,4.318107752270095
163,2025-03-26 15:00:00,23.37,3.883613242021595
164,2025-03-26 16:00:00,23.435,0.22722354926818997
165,2025-03-26 17:00:00,23.37,0.5490653455133374
166,2025-03-26 18:00:00,23.285,1.319766261065129
167,2025-03-26 19:00:00,23.45,2.4073878658010406
168,2025-03-27 13:00:00,23.04,-3.15343966168263
169,2025-03-27 14:00:00,23.125,-2.2394149254156117
170,2025-03-27 15:00:00,22.935,-3.9053061875127644
171,2025-03-27 16:00:00,23.01,-4.107344780868068
172,2025-03-27 17:00:00,23.455,0.13772797618323845
173,2025-03-27 18:00:00,23.54,-0.5862028855103774
174,2025-03-27 19:00:00,23.63,-1.548940100970182
175,2025-03-28 12:00:00,23.43,-2.952709258304407
176,2025-03-28 13:00:00,23.36,-4.308791470140527
177,2025-03-28 14:00:00,22.725,-3.7769248268188056
178,2025-03-28 15:00:00,22.79,-3.745932023011035
179,2025-03-28 16:00:00,22.73,-3.230046298623114
180,2025-03-28 17:00:00,22.65,-2.439052806354414
181,2025-03-28 18:00:00,22.745,-2.5621453074235334
182,2025-03-28 19:00:00,22.72,-0.7444180014218605
183,2025-03-31 13:00:00,22.16,2.4606348834435203
184,2025-03-31 14:00:00,22.33,-0.0016365454667451765
185,2025-03-31 15:00:00,22.14,2.838252865002495
186,2025-03-31 16:00:00,22.28,1.2740571871308766
187,2025-03-31 17:00:00,22.3,-0.9265030199260785
188,2025-03-31 18:00:00,22.55,-1.3019461306643723
189,2025-03-31 19:00:00,22.72,-5.321219139546642
190,2025-04-01 12:00:00,22.4,-2.192226451508595
191,2025-04-01 13:00:00,22.385,-2.3410415184711693
192,2025-04-01 14:00:00,22.17,1.1939215257387645
193,2025-04-01 15:00:00,22.17,-0.7964382400290019
194,2025-04-01 16:00:00,22.08,-0.5425809506571132
195,2025-04-01 17:00:00,21.93,0.8382362745509533
196,2025-04-01 18:00:00,21.73,1.5259599071549879
197,2025-04-01 19:00:00,22.06,-0.41359731561952556
198,2025-04-01 20:00:00,22.05,-0.27371847185376297
199,2025-04-02 13:00:00,21.825,-0.4628948301838537
200,2025-04-02 14:00:00,21.875,-1.5652023844330787
201,2025-04-02 15:00:00,21.885,-2.8701767243080365
202,2025-04-02 16:00:00,22.15,-2.5577460096578455
203,2025-04-02 17:00:00,22.04,-2.3329248939061222
204,2025-04-02 18:00:00,21.81,-3.31363228991169
205,2025-04-02 19:00:00,21.97,-1.292458928830813
206,2025-04-03 12:00:00,21.2,3.9207376488224073
207,2025-04-03 13:00:00,21.685,4.999748521964414
208,2025-04-03 14:00:00,21.51,5.584009273592867
209,2025-04-03 15:00:00,21.135,5.946466056960581
210,2025-04-03 16:00:00,21.08,0.96486774987562
211,2025-04-03 17:00:00,21.05,-2.372776517536062
212,2025-04-03 18:00:00,22.97,-4.760883033807765
213,2025-04-03 19:00:00,22.43,-0.42485042206951873
214,2025-04-03 20:00:00,22.43,-3.55973441284866
215,2025-04-04 12:00:00,21.36,1.9039614985366278
216,2025-04-04 13:00:00,20.92,-4.4584145310107735
217,2025-04-04 14:00:00,20.36,-2.213244937283853
218,2025-04-04 15:00:00,20.31,-4.471580893568672
219,2025-04-04 16:00:00,20.23,-2.6755197464504343
220,2025-04-04 17:00:00,20.065,-2.555410979581581
221,2025-04-04 18:00:00,19.86,-0.8586872573503582
222,2025-04-04 19:00:00,19.86,0.4271096273370185
223,2025-04-04 20:00:00,19.76,1.2506885243303476
224,2025-04-07 12:00:00,19.33,4.525288018936737
225,2025-04-07 13:00:00,19.47,5.83466741618779
226,2025-04-07 14:00:00,19.63,4.435227337514851
227,2025-04-07 15:00:00,19.15,6.112605190583799
228,2025-04-07 16:00:00,19.06,6.02280150813532
229,2025-04-07 17:00:00,19.785,0.8703970313408497
230,2025-04-07 18:00:00,19.47,0.7071331459449162
231,2025-04-07 19:00:00,19.55,-0.28406797207678963
232,2025-04-08 12:00:00,20.08,-2.5469111058729603
233,2025-04-08 13:00:00,20.205,-6.020996821789305
234,2025-04-08 14:00:00,19.885,-6.275337120649321
235,2025-04-08 15:00:00,19.66,-5.908964685849913
236,2025-04-08 16:00:00,18.91,1.09517399491708
237,2025-04-08 17:00:00,18.9,0.8962637026772996
238,2025-04-08 18:00:00,18.52,4.617285504488699
239,2025-04-08 19:00:00,18.2,15.26463172063987
240,2025-04-08 20:00:00,18.23,14.261118887968571
241,2025-04-09 12:00:00,17.87,19.941292542077843
242,2025-04-09 13:00:00,18.43,16.581378520459435
243,2025-04-09 14:00:00,18.46,12.025463936502852
244,2025-04-09 15:00:00,18.98,6.239745114041398
245,2025-04-09 16:00:00,19.3,0.29207692977859867
246,2025-04-09 17:00:00,21.03,6.017001877739615
247,2025-04-09 18:00:00,20.705,8.721613934778299
248,2025-04-09 19:00:00,21.48,-3.171525047791707
249,2025-04-10 12:00:00,20.65,0.22810204236456705
250,2025-04-10 13:00:00,19.985,3.1677481091240214
251,2025-04-10 14:00:00,20.19,-7.068888473130597
252,2025-04-10 15:00:00,19.7,-5.6709608255575015
253,2025-04-10 16:00:00,19.71,-3.408390680382395
254,2025-04-10 17:00:00,19.655,-4.349880515850157
255,2025-04-10 18:00:00,19.83,-4.583498598903938
256,2025-04-10 19:00:00,19.88,-2.617180535114081
257,2025-04-11 12:00:00,19.47,3.3171478912724703
258,2025-04-11 13:00:00,18.775,4.869028270025965
259,2025-04-11 14:00:00,18.605,9.993372382571712
260,2025-04-11 15:00:00,18.97,6.305896210859
261,2025-04-11 16:00:00,19.145,4.220404496024984
262,2025-04-11 17:00:00,19.29,5.261195928146712
263,2025-04-11 18:00:00,19.225,6.2340461218351795
264,2025-04-11 19:00:00,19.74,5.841763987283135
265,2025-04-14 12:00:00,20.61,1.0795315863962054
266,2025-04-14 13:00:00,20.305,-0.3542986422102287
267,2025-04-14 14:00:00,20.78,1.5910167837956148
268,2025-04-14 15:00:00,20.075,0.7011493255527916
269,2025-04-14 16:00:00,20.125,1.0604031865981893
270,2025-04-14 17:00:00,20.395,-2.4739438595335423
271,2025-04-14 18:00:00,20.46,-0.41550581162682493
272,2025-04-14 19:00:00,20.32,-2.077288154430811
273,2025-04-15 12:00:00,20.18,-0.3877474874048377
274,2025-04-15 13:00:00,20.26,-2.842154309028861
275,2025-04-15 14:00:00,20.07,-2.2849202067660523
276,2025-04-15 15:00:00,20.16,-4.613243814547125
277,2025-04-15 16:00:00,20.02,-3.8103497375093105
278,2025-04-15 17:00:00,20.015,-4.352969865911497
279,2025-04-15 18:00:00,19.91,-4.125004741947648
280,2025-04-15 19:00:00,19.83,-3.6270566009694516
281,2025-04-16 12:00:00,19.33,3.8925942921448393
282,2025-04-16 13:00:00,19.17,4.122743538135963
283,2025-04-16 14:00:00,19.31,4.360689295329993
284,2025-04-16 15:00:00,19.26,0.8714664721779473
285,2025-04-16 16:00:00,19.195,1.8372256614905667
286,2025-04-16 17:00:00,18.935,2.990709725694612
287,2025-04-16 18:00:00,18.89,2.036870480744043
288,2025-04-16 19:00:00,19.24,1.3403930477680512
289,2025-04-16 20:00:00,19.23,-0.8949679226455971
290,2025-04-17 12:00:00,19.0,1.6887853035983904
291,2025-04-17 13:00:00,18.88,0.9841422701062023
292,2025-04-17 14:00:00,18.64,6.346024693602463
293,2025-04-17 15:00:00,18.63,4.3526853215711405
294,2025-04-17 16:00:00,18.95,-0.12413375298566794
295,2025-04-17 17:00:00,18.945,-0.10654002852510742
296,2025-04-17 18:00:00,18.945,-0.8296047442015293
297,2025-04-17 19:00:00,18.93,-1.8199861577570826
298,2025-04-21 12:00:00,18.72,3.4922774924980464
299,2025-04-21 13:00:00,18.665,0.3488975641551261
300,2025-04-21 14:00:00,18.55,5.28731849486657
301,2025-04-21 15:00:00,18.28,9.477914732345553
302,2025-04-21 16:00:00,18.41,9.463592985975533
303,2025-04-21 17:00:00,18.375,9.957761264662304
304,2025-04-21 18:00:00,18.57,7.588213750249738
305,2025-04-21 19:00:00,18.85,4.032767983432241
306,2025-04-22 12:00:00,19.1,-0.8871632740504946
307,2025-04-22 13:00:00,19.26,0.33456772642769655
308,2025-04-22 14:00:00,19.58,4.7038661253948035
309,2025-04-22 15:00:00,19.585,5.263704739422249
310,2025-04-22 16:00:00,19.56,7.1878657352576285
311,2025-04-22 17:00:00,19.38,7.588570242805098
312,2025-04-22 18:00:00,19.54,8.539624103791477
313,2025-04-22 19:00:00,19.5,5.950868392775962
314,2025-04-22 20:00:00,19.65,5.874832925866812
315,2025-04-23 12:00:00,20.64,3.468321136050093
316,2025-04-23 13:00:00,20.61,6.2699660191375965
317,2025-04-23 14:00:00,20.84,4.586890783070275
318,2025-04-23 15:00:00,20.595,8.39708906527046
319,2025-04-23 16:00:00,20.735,5.239517116132803
320,2025-04-23 17:00:00,20.785,5.624129072259172
321,2025-04-23 18:00:00,20.705,6.64289519330593
322,2025-04-23 19:00:00,20.56,5.784509294481465
323,2025-04-23 20:00:00,20.56,-0.3273830571713871
324,2025-04-24 12:00:00,21.09,2.025623976058075
325,2025-04-24 13:00:00,21.205,-2.5619333370520523
326,2025-04-24 14:00:00,21.17,-3.196111195448009
327,2025-04-24 15:00:00,21.14,-6.965585031905325
328,2025-04-24 16:00:00,21.35,-6.646923718305378
329,2025-04-24 17:00:00,21.51,-9.545711684444072
330,2025-04-24 18:00:00,21.31,-8.627385178236814
331,2025-04-24 19:00:00,21.485,-10.971047041705846
332,2025-04-24 20:00:00,20.25,1.67406406568716
333,2025-04-25 12:00:00,19.95,1.0042068912088298
334,2025-04-25 13:00:00,19.715,2.3877279869744377
335,2025-04-25 14:00:00,20.14,0.30555476022472366
336,2025-04-25 15:00:00,19.885,3.2554871038123787
337,2025-04-25 16:00:00,19.95,2.1294356830583405
338,2025-04-25 17:00:00,19.9,2.1395033785326203
339,2025-04-25 18:00:00,19.955,0.8213851528509443
340,2025-04-25 19:00:00,20.05,0.7726625836311393
341,2025-04-28 12:00:00,20.01,0.14641798045132207
342,2025-04-28 13:00:00,20.655,-2.5819380516118504
343,2025-04-28 14:00:00,20.45,0.3788742313696926
344,2025-04-28 15:00:00,20.27,-0.6190451005950185
345,2025-04-28 16:00:00,20.225,0.5779230437374562
346,2025-04-28 17:00:00,20.375,-0.07156106005134913
347,2025-04-28 18:00:00,20.435,-1.126016986938683
348,2025-04-28 19:00:00,20.51,-1.5207484782387595
349,2025-04-29 13:00:00,20.56,-1.8904568489578981
350,2025-04-29 14:00:00,20.73,0.5963521406316877
351,2025-04-29 15:00:00,20.58,-2.5604352998903925
352,2025-04-29 16:00:00,20.61,-3.754956152305601
353,2025-04-29 17:00:00,20.58,-6.223209487628183
354,2025-04-29 18:00:00,20.52,-5.658043500759331
355,2025-04-29 19:00:00,20.33,-3.0653926470127195
356,2025-04-30 12:00:00,19.78,0.927996720473626
357,2025-04-30 13:00:00,19.66,3.339696810682863
358,2025-04-30 14:00:00,19.725,3.339870173168581
359,2025-04-30 15:00:00,19.83,0.5738061894667881
360,2025-04-30 16:00:00,19.79,1.6811386373411614
361,2025-04-30 17:00:00,19.86,0.5619290626939409
362,2025-04-30 18:00:00,19.94,-0.8502523553927935
363,2025-04-30 19:00:00,20.09,-0.1433619322949874
364,2025-05-01 12:00:00,20.24,-1.2348627903943004
365,2025-05-01 13:00:00,20.195,-1.9138995855138774
366,2025-05-01 14:00:00,20.245,-1.6132442763131394
367,2025-05-01 15:00:00,20.295,0.20837339969196325
368,2025-05-01 16:00:00,20.185,0.348466747849063
369,2025-05-01 17:00:00,20.205,0.9031585326459399
370,2025-05-01 18:00:00,20.165,1.294018567037028
371,2025-05-01 19:00:00,19.96,2.0267852938967357
372,2025-05-02 12:00:00,20.26,2.87482869734555
373,2025-05-02 13:00:00,20.275,0.8797080872773443
374,2025-05-02 14:00:00,20.555,-2.6839879865487215
375,2025-05-02 15:00:00,20.6,-1.1454330638744321
376,2025-05-02 16:00:00,20.69,-2.017728665644055
377,2025-05-02 17:00:00,20.615,-2.426445915008029
378,2025-05-02 18:00:00,20.645,-3.0649371500629647
379,2025-05-02 19:00:00,20.59,-2.854130243446928
380,2025-05-05 12:00:00,20.4,-1.78896912178746
381,2025-05-05 13:00:00,20.425,-1.4638155650338347
382,2025-05-05 14:00:00,20.435,-2.4429038846315096
383,2025-05-05 15:00:00,20.385,-2.657872051243559
384,2025-05-05 16:00:00,20.355,-2.4825544037169442
385,2025-05-05 17:00:00,20.36,-2.604767240378085
386,2025-05-05 18:00:00,20.35,-3.015844163520028
387,2025-05-05 19:00:00,20.27,-2.8768343151971694
388,2025-05-06 12:00:00,20.07,-2.0133619813343437
389,2025-05-06 13:00:00,19.855,0.05526518088288821
390,2025-05-06 14:00:00,19.94,-0.28197004629029804
391,2025-05-06 15:00:00,19.945,0.6645760789869251
392,2025-05-06 16:00:00,19.885,1.114785573406744
393,2025-05-06 17:00:00,19.825,1.675697414672739
394,2025-05-06 18:00:00,20.01,0.559696045849951
395,2025-05-06 19:00:00,19.92,0.766099585777445
396,2025-05-07 12:00:00,20.02,1.0404913139230265
397,2025-05-07 13:00:00,20.01,2.693943310417597
398,2025-05-07 14:00:00,20.015,2.838005977865068
399,2025-05-07 15:00:00,20.03,3.997062538224578
400,2025-05-07 16:00:00,20.08,4.690795411464753
