timestamp,m1,m2,m3,m4,m5,m6,acc1,acc2,acc3,acc4,acc5,acc6,meta_label
2024-06-04 16:00:00+00:00,0.21984705,0.0521290460493265,0.156,-0.005169401,0.0708486209631545,0.093841426,0.5,0.5,0.5,0.5,0.5,0.5,1
2024-06-05 12:00:00+00:00,0.31550726,0.1889820294144951,0.1101887261888898,-0.00015139091,0.0202871213839504,0.37591776,1.0,1.0,1.0,1.0,1.0,1.0,0
2024-06-05 16:00:00+00:00,0.29730615,0.0196555510815786,0.4260689254661556,-0.0043560727,0.0933130019826572,0.797032,1.0,1.0,1.0,1.0,1.0,1.0,1
2024-06-06 12:00:00+00:00,0.34578872,0.0089993226019468,0.3329618692129094,0.0015457944,0.0918378606822157,0.56726044,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1
2024-06-06 16:00:00+00:00,0.6327182,0.0295200223925456,0.553953148386296,0.009221928,0.0554405288795346,0.6345637,1.0,1.0,1.0,1.0,1.0,0.5,1
2024-06-07 12:00:00+00:00,0.8742826,0.0164101933113963,0.2350725802199375,0.0007159081,0.2119647913264613,0.54841584,0.8,1.0,0.8,1.0,1.0,0.4,0
2024-06-07 16:00:00+00:00,0.53413373,0.511832165462686,0.2847743451663286,-0.0066117947,0.1264615872931281,0.5867047,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0
2024-06-10 12:00:00+00:00,0.2723568,0.4714554456385888,0.1833551054154609,-0.0054418705,0.0263616428531459,0.4108989,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.2857142857142857,0
2024-06-10 16:00:00+00:00,0.25173536,0.6168059718754484,0.1786067415730337,-0.0051610535,0.3116507180367805,0.55171204,0.625,0.875,0.875,1.0,1.0,0.375,0
2024-06-11 12:00:00+00:00,0.14672776,0.041858686212876,0.4644214039727521,-0.012166728,0.2997806034745756,0.39576456,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,1.0,0.3333333333333333,1
2024-06-11 16:00:00+00:00,0.20709118,0.0167493733315644,0.1383710325599581,-0.0020595144,0.1903825344478421,0.6443274,0.7,0.8,0.9,1.0,1.0,0.4,1
2024-06-12 12:00:00+00:00,0.8267274,0.452464342894497,0.06,0.022309486,0.8755361911192282,0.5121891,0.7272727272727273,0.8181818181818182,0.9090909090909092,1.0,1.0,0.3636363636363636,0
2024-06-12 16:00:00+00:00,0.8650087,0.3789007732668928,0.2591607127298833,-0.0052814214,0.4766027663790266,0.2355482,0.6666666666666666,0.8333333333333334,0.9166666666666666,1.0,0.9166666666666666,0.3333333333333333,1
2024-06-13 12:00:00+00:00,0.87040603,0.0962375726660555,0.2095914388445949,0.014311087,0.3331424596471899,0.27882013,0.6153846153846154,0.8461538461538461,0.9230769230769232,1.0,0.9230769230769232,0.3846153846153846,0
2024-06-13 16:00:00+00:00,0.6535435,0.1926177313382435,0.2118998911785303,-0.005036081,0.3196562026354786,0.3565533,0.5714285714285714,0.8571428571428571,0.9285714285714286,1.0,0.9285714285714286,0.4285714285714285,1
2024-06-13 20:00:00+00:00,0.58732533,0.2033049862299414,0.036,0.007408066,0.0315131430136898,0.7376827,0.5333333333333333,0.8666666666666667,0.9333333333333332,1.0,0.9333333333333332,0.4666666666666667,0
2024-06-14 12:00:00+00:00,0.32342535,0.1207056904838587,0.14,-0.018327616,0.7629595731233926,0.5494302,0.5,0.875,0.9375,1.0,0.9375,0.4375,1
2024-06-14 16:00:00+00:00,0.3935174,0.0254642461192288,0.132,0.00015115799,0.0761811933244463,0.50521535,0.5294117647058824,0.8823529411764706,0.9411764705882352,1.0,0.8823529411764706,0.4117647058823529,1
2024-06-17 12:00:00+00:00,0.71924967,0.034892452634299,0.332,0.012452365,0.9484323055001508,0.43630347,0.5555555555555556,0.8888888888888888,0.9444444444444444,1.0,0.8888888888888888,0.3888888888888889,1
2024-06-17 16:00:00+00:00,0.6731588,0.0355879751378299,0.2694871455517652,0.0058319904,0.4996278277317453,0.48868075,0.5263157894736842,0.8947368421052632,0.9473684210526316,1.0,0.8421052631578947,0.4210526315789473,0
2024-06-18 12:00:00+00:00,0.41503748,0.1084389402345297,0.241196361530832,-0.0066251555,0.2465146016588516,0.41476116,0.5,0.9,0.95,1.0,0.85,0.45,1
2024-06-18 16:00:00+00:00,0.5407644,0.0244748412555263,0.1823828771762786,-0.004212467,0.2365588810146088,0.554923,0.5238095238095238,0.9047619047619048,0.9523809523809524,1.0,0.8571428571428571,0.4761904761904761,0
2024-06-20 12:00:00+00:00,0.43035376,0.0420913745196437,0.08209519583785,-0.0055343388,0.1744174181295624,0.50103754,0.5,0.9090909090909092,0.9545454545454546,1.0,0.8636363636363636,0.4545454545454545,0
2024-06-20 16:00:00+00:00,0.38041312,0.0466640318536903,0.0761478151284377,0.0027727047,0.242438509559048,0.5539764,0.5217391304347826,0.9130434782608696,0.9565217391304348,1.0,0.8695652173913043,0.4347826086956521,1
2024-06-21 12:00:00+00:00,0.5082774,0.0304989920979142,0.4323037694597079,0.0018725919,0.0968792959861216,0.51616174,0.5416666666666666,0.9166666666666666,0.9583333333333334,1.0,0.875,0.4166666666666667,1
2024-06-21 16:00:00+00:00,0.6384985,0.0072410629087733,0.2702662143019518,0.004235768,0.0586437589275388,0.59498125,0.52,0.92,0.96,1.0,0.88,0.4,1
2024-06-24 12:00:00+00:00,0.721405,0.0139686579539837,0.2302619819014684,0.005264571,0.0213879836845226,0.45793936,0.5,0.9230769230769232,0.9615384615384616,1.0,0.8846153846153846,0.3846153846153846,0
2024-06-24 16:00:00+00:00,0.54084176,0.2894541638491105,0.238076807299456,-0.0041208053,0.0928773364050475,0.4435079,0.4814814814814814,0.925925925925926,0.9629629629629628,1.0,0.8888888888888888,0.4074074074074074,1
2024-06-25 12:00:00+00:00,0.718325,0.7083032212901608,0.1703999800344953,0.0159804,0.1135308981387605,0.55635226,0.4642857142857143,0.9285714285714286,0.9642857142857144,1.0,0.8928571428571429,0.4285714285714285,1
2024-06-25 16:00:00+00:00,0.71869797,0.1248134465195506,0.0632463110308659,0.0015313093,0.075088874887291,0.53907824,0.4482758620689655,0.896551724137931,0.9655172413793104,1.0,0.896551724137931,0.4137931034482758,1
2024-06-26 12:00:00+00:00,0.80906034,0.9772209862552708,0.4375754840122403,0.016525712,0.9214228788447664,0.56514484,0.4333333333333333,0.9,0.9666666666666668,1.0,0.9,0.4,1
2024-06-26 16:00:00+00:00,0.7949848,0.7804436189680423,0.1815491682169439,0.007214803,0.1599314144352701,0.576624,0.4193548387096774,0.8709677419354839,0.967741935483871,1.0,0.8709677419354839,0.3870967741935484,0
2024-06-27 12:00:00+00:00,0.636088,0.2824785456987041,0.2964344915272925,-0.005934706,0.0417641807774661,0.54683363,0.40625,0.84375,0.96875,1.0,0.875,0.375,1
2024-06-27 16:00:00+00:00,0.61802673,0.8016100364320938,0.223054750292724,0.006504425,0.2469583103998746,0.52650166,0.3939393939393939,0.8484848484848485,0.9696969696969696,1.0,0.8787878787878788,0.3636363636363636,1
2024-06-28 12:00:00+00:00,0.5726427,0.7593090814420678,0.1125143687520356,0.008717784,0.0109033317992254,0.47198147,0.3823529411764705,0.8235294117647058,0.9705882352941176,1.0,0.8823529411764706,0.3529411764705882,0
2024-06-28 16:00:00+00:00,0.60108846,0.3760845685234164,0.4001188269061864,-0.0002601058,0.2203141653999272,0.4910971,0.3714285714285714,0.8,0.9714285714285714,1.0,0.8857142857142857,0.3714285714285714,1
2024-07-01 12:00:00+00:00,0.81510204,0.957148022025533,0.128,0.01999548,0.9491776947648144,0.32458317,0.3611111111111111,0.8055555555555556,0.9722222222222222,1.0,0.8888888888888888,0.3888888888888889,0
2024-07-01 16:00:00+00:00,0.6150496,0.4508658772359417,0.024,0.0017177734,0.1656467258482257,0.32112506,0.3513513513513513,0.7837837837837838,0.972972972972973,1.0,0.8648648648648649,0.4054054054054054,0
2024-07-01 20:00:00+00:00,0.5589171,0.1317855677934801,0.045996966203507,0.00020847196,0.058097221129984,0.4342222,0.3421052631578947,0.7894736842105263,0.9736842105263158,1.0,0.868421052631579,0.4210526315789473,1
2024-07-02 12:00:00+00:00,0.8883553,0.9270603607423415,0.092,0.025211202,0.8358494643523527,0.25339136,0.3333333333333333,0.7948717948717948,0.9743589743589745,1.0,0.8717948717948718,0.4358974358974359,1
2024-07-02 16:00:00+00:00,0.84222496,0.7787789139480921,0.072,0.014993851,0.1564762209544392,0.6230851,0.325,0.775,0.975,1.0,0.85,0.45,0
2024-07-02 20:00:00+00:00,0.7094154,0.3509830228735054,0.264,0.0007279914,0.2163432052596931,0.5434825,0.3170731707317073,0.7560975609756098,0.975609756097561,1.0,0.8536585365853658,0.4390243902439024,1
2024-07-03 12:00:00+00:00,0.78993195,0.6134309258526618,0.208,0.025172161,0.4480465269050695,0.299856,0.3095238095238095,0.7619047619047619,0.9761904761904762,1.0,0.8571428571428571,0.4285714285714285,1
2024-07-03 16:00:00+00:00,0.6692986,0.3638450682106379,0.2950944876284633,0.011280039,0.055117065214546,0.53727674,0.3023255813953488,0.7441860465116279,0.9767441860465116,1.0,0.8604651162790697,0.4418604651162791,1
2024-07-05 12:00:00+00:00,0.6950479,0.01056567642047,0.184,0.0036584318,0.0926583145939425,0.86819917,0.2954545454545454,0.75,0.9772727272727272,1.0,0.8636363636363636,0.4318181818181818,1
2024-07-05 16:00:00+00:00,0.602166,0.015824762552788,0.3370138254270828,0.001421219,0.2572506551896549,0.899988,0.2888888888888888,0.7555555555555555,0.9777777777777776,1.0,0.8666666666666667,0.4222222222222222,1
2024-07-05 20:00:00+00:00,0.6924546,0.036028705103391,0.2602282876706259,-0.0034355416,0.1564676997369568,0.75349283,0.2826086956521739,0.7608695652173914,0.9782608695652174,1.0,0.8695652173913043,0.4130434782608695,1
2024-07-08 12:00:00+00:00,0.676529,0.367772676442797,0.3326309439313236,0.0045143743,0.1850883724019963,0.6354105,0.2765957446808511,0.7659574468085106,0.9787234042553192,1.0,0.8723404255319149,0.4042553191489361,0
2024-07-08 16:00:00+00:00,0.6034974,0.9119532298883424,0.2888217892551867,-0.008997917,0.2182707937176664,0.5990418,0.2708333333333333,0.7708333333333334,0.9791666666666666,1.0,0.875,0.3958333333333333,1
2024-07-09 12:00:00+00:00,0.799361,0.6477063641518439,0.401414989359757,0.014190756,0.9564766817542916,0.29155794,0.2653061224489796,0.7551020408163265,0.979591836734694,1.0,0.8775510204081632,0.3877551020408163,1
2024-07-09 16:00:00+00:00,0.6973129,0.0359473482113942,0.2211319255194957,0.011534909,0.0406567776738266,0.7133452,0.26,0.74,0.98,1.0,0.86,0.4,1
2024-07-09 20:00:00+00:00,0.65657675,0.033089491079419,0.4029054821668031,0.0050192894,0.7621352316151845,0.96635467,0.24,0.74,0.98,1.0,0.86,0.38,1
2024-07-10 12:00:00+00:00,0.67546296,0.1264971758913059,0.04,0.0008343022,0.1313347163267323,0.8706477,0.22,0.74,0.98,1.0,0.84,0.36,1
2024-07-10 16:00:00+00:00,0.62906045,0.9573718147455534,0.3097104620675949,0.0013649228,0.1664624416542358,0.6942468,0.2,0.74,0.98,1.0,0.84,0.36,0
2024-07-10 20:00:00+00:00,0.697305,0.5979048572832731,0.3910731093965502,-0.0008948036,0.239796373449,0.72570974,0.18,0.72,0.98,1.0,0.84,0.36,0
2024-07-11 12:00:00+00:00,0.17853549,0.2189275677199698,0.3552382472816565,-0.02228668,0.8369433205171188,0.41165313,0.18,0.7,1.0,1.0,0.84,0.36,0
2024-07-11 16:00:00+00:00,0.30149734,0.0394993967299304,0.392754854651079,-0.019848857,0.116651559008812,0.55986476,0.2,0.7,1.0,1.0,0.82,0.38,0
2024-07-11 20:00:00+00:00,0.35750362,0.3880967605077267,0.3546016576546445,-0.010264803,0.7804031848562853,0.6603238,0.22,0.72,1.0,1.0,0.82,0.38,1
2024-07-12 12:00:00+00:00,0.5274402,0.2350518232025063,0.4259778237026359,0.016531909,0.8660858919992984,0.58313686,0.22,0.72,1.0,1.0,0.8,0.36,0
2024-07-12 16:00:00+00:00,0.48944098,0.035030103715096,0.4166120689264457,0.00013139842,0.246699344505901,0.549397,0.2,0.74,1.0,1.0,0.78,0.36,1
2024-07-12 20:00:00+00:00,0.45928815,0.4461272474449921,0.5917550802288993,-0.0017870878,0.5822368878137854,0.6972068,0.2,0.74,1.0,1.0,0.78,0.34,1
2024-07-15 12:00:00+00:00,0.6778848,0.1097123885440149,0.5174816446576396,0.014264302,0.0991082443297107,0.6054658,0.2,0.74,0.98,1.0,0.76,0.34,0
2024-07-15 16:00:00+00:00,0.48921657,0.6196416837257986,0.445074509086911,-0.0113086365,0.4380935166640687,0.6472025,0.2,0.74,0.96,1.0,0.78,0.34,1
2024-07-16 12:00:00+00:00,0.48328456,0.0575469637574446,0.432465416832912,0.00023119444,0.064798044987138,0.1678265,0.22,0.72,0.96,1.0,0.78,0.32,1
2024-07-16 16:00:00+00:00,0.6203814,0.0191715647371137,0.4599068626875083,0.0027830407,0.1856954536570793,0.86231595,0.24,0.72,0.96,1.0,0.78,0.32,0
2024-07-16 20:00:00+00:00,0.6864564,0.0082834727619325,0.5356074510086837,-0.0017411798,0.4236818466992681,0.8090982,0.24,0.72,0.96,1.0,0.78,0.3,0
2024-07-17 12:00:00+00:00,0.3979847,0.0622168870270654,0.4741653081437643,-0.012981294,0.1700153781798034,0.555198,0.24,0.72,0.94,1.0,0.78,0.3,1
2024-07-17 16:00:00+00:00,0.33812875,0.0333224177814049,0.4995074248843703,-0.0025022111,0.1263381032215287,0.5448841,0.24,0.72,0.94,1.0,0.8,0.3,1
2024-07-18 12:00:00+00:00,0.5244937,0.4026526388475958,0.5015052915037478,0.0064624934,0.0796718247598312,0.44230732,0.24,0.72,0.94,1.0,0.8,0.3,0
2024-07-18 16:00:00+00:00,0.45237774,0.7107160347341577,0.4855870983044307,-0.00417364,0.2041490365097782,0.6007552,0.24,0.72,0.92,1.0,0.82,0.3,0
2024-07-19 12:00:00+00:00,0.48535162,0.1194437343038341,0.4959306470733809,-0.013687965,0.3986873913543633,0.31441143,0.26,0.7,0.92,1.0,0.82,0.28,0
2024-07-19 16:00:00+00:00,0.46338373,0.2357398108554725,0.5179117292172616,-0.010758068,0.1888863371175986,0.421754,0.26,0.7,0.92,1.0,0.82,0.28,1
2024-07-19 20:00:00+00:00,0.46929565,0.0738118964919108,0.5607735760517522,-0.00074325106,0.3661232891832975,0.4910713,0.28,0.7,0.9,1.0,0.82,0.3,1
2024-07-22 12:00:00+00:00,0.64803755,0.4361905017815726,0.5630467862039806,0.019309055,0.1576144187034017,0.73592764,0.28,0.7,0.88,1.0,0.82,0.32,1
2024-07-22 16:00:00+00:00,0.6738481,0.2666351158467917,0.512813911795728,0.00837185,0.1828429875144343,0.7163438,0.26,0.7,0.86,1.0,0.82,0.32,0
2024-07-23 12:00:00+00:00,0.6705049,0.7204530899057795,0.5346740694637865,-0.0010634314,0.0527022930413973,0.4553895,0.26,0.7,0.84,1.0,0.82,0.32,0
2024-07-23 16:00:00+00:00,0.59352154,0.5455873877496905,0.5291443640157134,-0.008173425,0.5531908038265764,0.1025804,0.26,0.68,0.82,1.0,0.82,0.34,0
2024-07-23 20:00:00+00:00,0.4578514,0.494380476603915,0.5322730057816982,-0.019074177,0.134927183711249,0.35944253,0.26,0.66,0.8,1.0,0.8,0.34,0
2024-07-24 12:00:00+00:00,0.28886375,0.0163238501650663,0.2937169293102709,-0.022541093,0.0874533101129805,0.49670509,0.28,0.66,0.78,1.0,0.8,0.34,0
2024-07-24 16:00:00+00:00,0.4086014,0.0302852179364315,0.4643116271127058,-0.013879325,0.4119219408634218,0.41187003,0.3,0.68,0.78,1.0,0.8,0.36,0
2024-07-24 20:00:00+00:00,0.41656807,0.0152062422782653,0.4952187760461234,-0.007487625,0.7312196410441901,0.16198955,0.32,0.68,0.78,1.0,0.8,0.38,1
2024-07-25 12:00:00+00:00,0.4374064,0.1804348825695461,0.5251682616724416,0.026346965,0.474027162714098,0.36071905,0.34,0.7,0.78,1.0,0.8,0.4,0
2024-07-25 16:00:00+00:00,0.47141364,0.193038955666306,0.5077038410824792,0.0029367008,0.1745381033264415,0.45706216,0.36,0.72,0.76,1.0,0.8,0.42,0
2024-07-25 20:00:00+00:00,0.39497545,0.0809981326621067,0.5459628033440744,-0.0076025855,0.3586603242919305,0.50192183,0.38,0.72,0.74,1.0,0.8,0.44,0
2024-07-26 12:00:00+00:00,0.39697018,0.1559150384007893,0.5580279715745324,-0.003526118,0.104180201455787,0.39210603,0.4,0.74,0.72,1.0,0.8,0.44,1
2024-07-26 16:00:00+00:00,0.46789423,0.0071917707211469,0.495939481826953,0.003158682,0.0587967163974293,0.16651814,0.42,0.76,0.7,1.0,0.8,0.44,1
2024-07-26 20:00:00+00:00,0.4835714,0.0339336719408206,0.4865736409515078,0.0037797892,0.4263128186070241,0.5242902,0.44,0.76,0.7,1.0,0.8,0.44,1
2024-07-29 12:00:00+00:00,0.6778525,0.684813627607944,0.4888313887896025,0.0155197205,0.0792113059052336,0.55168617,0.46,0.78,0.7,1.0,0.82,0.42,1
2024-07-29 16:00:00+00:00,0.73762864,0.1448788760126888,0.4848238272947839,0.0008780329,0.240384619932487,0.6036782,0.46,0.76,0.7,1.0,0.82,0.4,0
2024-07-30 12:00:00+00:00,0.38712072,0.2301408103726708,0.4914118594705818,-0.00782962,0.7663433510051426,0.44403312,0.46,0.76,0.7,1.0,0.82,0.38,0
2024-07-30 16:00:00+00:00,0.33350754,0.3386824529573286,0.5362498542840487,-0.0029499084,0.2148588097397548,0.264026,0.48,0.78,0.7,1.0,0.82,0.38,0
2024-07-30 20:00:00+00:00,0.35237646,0.0526738493596604,0.6117726238826272,-0.004571711,0.4424155967024826,0.39353973,0.5,0.8,0.68,1.0,0.82,0.4,1
2024-07-31 12:00:00+00:00,0.50958544,0.5947969089233338,0.5619841500446495,0.016137522,0.0532524855399665,0.57014835,0.52,0.8,0.66,1.0,0.82,0.42,1
2024-07-31 16:00:00+00:00,0.54124486,0.1589734377500186,0.5714849460421648,0.001831509,0.1123742874470754,0.62967986,0.52,0.8,0.64,1.0,0.82,0.4,0
2024-08-01 12:00:00+00:00,0.298862,0.038854662544124,0.5429701499052944,-0.014199868,0.0812406313101044,0.4425345,0.52,0.8,0.62,1.0,0.82,0.4,0
2024-08-01 16:00:00+00:00,0.22975032,0.6946080864723443,0.5342085619159198,-0.015016702,0.64516354237401,0.26985276,0.54,0.8,0.6,1.0,0.82,0.42,0
2024-08-02 12:00:00+00:00,0.14289905,0.7179053466893975,0.4423707922278548,-0.02698965,0.0719514263637807,0.42941833,0.56,0.78,0.58,1.0,0.8,0.44,0
2024-08-02 16:00:00+00:00,0.2821762,0.2060786897777025,0.5313726097795969,-0.0048264298,0.0950903659730583,0.29168746,0.58,0.76,0.58,1.0,0.8,0.46,0
2024-08-02 20:00:00+00:00,0.32457995,0.0160312257271487,0.614586785711063,-0.0010376696,0.3901390502566683,0.5773201,0.6,0.76,0.56,1.0,0.8,0.48,0
2024-08-05 12:00:00+00:00,0.3734197,0.0471954189989351,0.4336829561140534,-0.023545539,0.2515040958831138,0.32132515,0.62,0.78,0.54,1.0,0.8,0.48,0
2024-08-05 16:00:00+00:00,0.39521384,0.0169081250612777,0.4032765673216968,-0.004871586,0.2654181879927643,0.31702653,0.64,0.8,0.54,1.0,0.82,0.48,1
2024-08-06 12:00:00+00:00,0.41319972,0.597483265036159,0.3755419418351076,0.009171961,0.0145122142095557,0.6078971,0.66,0.8,0.54,1.0,0.82,0.5,1
2024-08-06 16:00:00+00:00,0.43229347,0.1627366691212913,0.4340950117221768,0.0030002818,0.2997478002386572,0.33885595,0.68,0.78,0.54,1.0,0.84,0.5,0
2024-08-07 12:00:00+00:00,0.3791375,0.1265110929715891,0.450143644950472,-0.009759423,0.1775574537100723,0.35565457,0.7,0.78,0.54,1.0,0.84,0.52,0
2024-08-07 16:00:00+00:00,0.43233544,0.0311006274018532,0.448742941859614,-0.010988919,0.8421665320107912,0.48780075,0.72,0.8,0.54,1.0,0.84,0.54,0
2024-08-07 20:00:00+00:00,0.3594451,0.1362428290679252,0.5319377301347695,0.0025671183,0.6765235573794305,0.5702635,0.74,0.82,0.54,1.0,0.82,0.56,1
2024-08-08 12:00:00+00:00,0.4946363,0.2182959033688107,0.5318631193011718,0.018684672,0.2087540178258432,0.40136042,0.74,0.82,0.52,1.0,0.82,0.54,1
2024-08-08 16:00:00+00:00,0.5405084,0.0566389616827976,0.5269937134440634,0.004769051,0.2635664424437507,0.45783383,0.74,0.82,0.5,1.0,0.82,0.56,0
