timestamp,m1,m2,m3,m4,m5,m6,acc1,acc2,acc3,acc4,acc5,acc6,meta_label
2024-08-09 12:00:00+00:00,0.34843516,0.6541248630431494,0.5574746913361814,-0.0027668853,0.0907524998579281,0.3153444,0.72,0.82,0.48,1.0,0.84,0.58,1
2024-08-09 16:00:00+00:00,0.6378255,0.543064446255174,0.5304308907197128,0.010768936,0.2989577412223949,0.41404796,0.74,0.8,0.46,1.0,0.86,0.6,0
2024-08-12 12:00:00+00:00,0.30679876,0.0436446363654932,0.5386139826749994,-0.0046032486,0.2155420025899372,0.5138194,0.72,0.78,0.44,1.0,0.86,0.62,1
2024-08-12 16:00:00+00:00,0.35636213,0.1799253517769722,0.554471257780787,0.007918197,0.2576645287783115,0.75767636,0.72,0.78,0.44,1.0,0.88,0.62,1
2024-08-13 12:00:00+00:00,0.5819365,0.235524325974025,0.600843116771289,0.019722098,0.618317168947537,0.6621087,0.74,0.78,0.44,1.0,0.88,0.62,1
2024-08-13 16:00:00+00:00,0.57980925,0.2144906788785234,0.5613413270317946,0.011562806,0.7471370159664436,0.4593992,0.72,0.8,0.42,1.0,0.86,0.62,0
2024-08-13 20:00:00+00:00,0.5531159,0.353123406723049,0.6487367199303247,0.00014909341,0.4339996391023176,0.57134855,0.7,0.8,0.4,1.0,0.84,0.62,0
2024-08-14 12:00:00+00:00,0.33282718,0.1022297188391622,0.5637902823896599,-0.006877714,0.0666735465473306,0.44410375,0.7,0.8,0.38,1.0,0.84,0.62,0
2024-08-14 16:00:00+00:00,0.36633235,0.2559108862246068,0.5589209553426103,-0.009775729,0.2051472508165962,0.41009086,0.72,0.8,0.38,1.0,0.84,0.64,1
2024-08-15 12:00:00+00:00,0.675849,0.4764698546427282,0.5365548608307248,0.022466106,0.5779983886702088,0.48436272,0.72,0.8,0.36,1.0,0.84,0.66,1
2024-08-15 16:00:00+00:00,0.739252,0.0212475616819182,0.5387349158023478,0.0069772573,0.2384700384466472,0.5136668,0.7,0.8,0.34,1.0,0.82,0.68,1
2024-08-16 12:00:00+00:00,0.7337045,0.8719787517607166,0.536787437901599,0.009045808,0.13123234101092,0.6544607,0.7,0.8,0.34,1.0,0.82,0.66,1
2024-08-16 16:00:00+00:00,0.46603948,0.3912950208611865,0.5157329528560607,0.0038837038,0.302855006623187,0.58786273,0.68,0.8,0.32,1.0,0.82,0.66,1
2024-08-19 12:00:00+00:00,0.7372027,0.0583874593007837,0.5314121786809581,0.020168047,0.0869894902909167,0.75711536,0.68,0.8,0.3,1.0,0.82,0.64,1
2024-08-19 16:00:00+00:00,0.8084125,0.0470709146267995,0.5293984491380894,0.01086394,0.4786484554604706,0.37618345,0.66,0.8,0.3,1.0,0.82,0.62,1
2024-08-20 12:00:00+00:00,0.5910689,0.1535643183101404,0.5408580828341583,-0.0023101256,0.0315792747445352,0.5697379,0.64,0.8,0.3,1.0,0.82,0.62,0
2024-08-20 16:00:00+00:00,0.5472844,0.1565820565204723,0.5429496286542693,-0.0028435087,0.2046570388393985,0.46477333,0.64,0.8,0.3,1.0,0.82,0.62,1
2024-08-21 12:00:00+00:00,0.46675512,0.0688923035374761,0.4392947837956011,0.00061834155,0.2119258565219453,0.478728,0.64,0.8,0.3,1.0,0.82,0.64,1
2024-08-21 16:00:00+00:00,0.53916705,0.0455095226665673,0.5257113923718612,0.0038394069,0.1949258199887685,0.55244195,0.66,0.82,0.32,1.0,0.82,0.64,0
2024-08-22 12:00:00+00:00,0.37431905,0.0831468685640878,0.5493356324847478,-0.017803852,0.6233482850951294,0.6611218,0.66,0.84,0.32,1.0,0.84,0.62,0
2024-08-22 16:00:00+00:00,0.30984133,0.0059300541200825,0.4675602579625658,-0.017604884,0.4994055030039491,0.3335128,0.66,0.84,0.32,1.0,0.82,0.6,1
2024-08-23 12:00:00+00:00,0.39435843,0.1234944614693736,0.2114860671423004,0.018542461,0.0405594293855942,0.63508105,0.66,0.84,0.32,1.0,0.82,0.6,1
2024-08-23 16:00:00+00:00,0.527091,0.0530411269507206,0.4286179254752236,0.015909508,0.3606725396893842,0.6255209,0.66,0.84,0.32,1.0,0.82,0.58,1
2024-08-23 20:00:00+00:00,0.50703746,0.0174853937373142,0.5504940217982011,0.008599017,0.3714569123897825,0.55299944,0.64,0.84,0.32,1.0,0.84,0.56,0
2024-08-26 12:00:00+00:00,0.2642611,0.8419996618145433,0.4714957654642517,-0.022514287,0.8158535733402732,0.45480308,0.62,0.84,0.32,1.0,0.84,0.54,1
2024-08-26 16:00:00+00:00,0.4714944,0.0978559844679831,0.5383700869318532,0.0009220301,0.255205223602307,0.5793787,0.62,0.82,0.34,1.0,0.82,0.54,0
2024-08-27 12:00:00+00:00,0.62732,0.2545944821713835,0.4575960368844426,-0.010313736,0.2194837427121267,0.5038599,0.62,0.82,0.34,1.0,0.82,0.54,0
2024-08-27 16:00:00+00:00,0.59872407,0.356352116978809,0.3389564512432169,0.009163984,0.3685277364726512,0.28778642,0.6,0.82,0.36,1.0,0.82,0.52,0
2024-08-28 12:00:00+00:00,0.45611286,0.1144074247757783,0.5204691749477758,-0.0019440582,0.2824780627359539,0.48299685,0.58,0.82,0.36,1.0,0.82,0.52,0
2024-08-28 16:00:00+00:00,0.39100978,0.181270363807534,0.5093369572129174,-0.006768883,0.0582095090431932,0.23182827,0.58,0.82,0.34,1.0,0.82,0.54,1
2024-08-29 12:00:00+00:00,0.6843965,0.3973127342534667,0.421018860470579,0.0103029935,0.0346586859501747,0.5723315,0.6,0.84,0.32,1.0,0.82,0.56,0
2024-08-29 16:00:00+00:00,0.54947007,0.7084916109756426,0.1119896356727655,-0.0030349453,0.4224231325961204,0.70931935,0.6,0.84,0.32,1.0,0.82,0.56,1
2024-08-30 12:00:00+00:00,0.6551037,0.3350388892197323,0.5002283899562088,0.011380872,0.0732133822184959,0.51759076,0.58,0.82,0.32,1.0,0.84,0.54,1
2024-08-30 16:00:00+00:00,0.66686034,0.4823490632685014,0.439631865194085,0.0102683,0.6030750864762924,0.5431713,0.56,0.82,0.32,1.0,0.84,0.52,1
2024-09-03 12:00:00+00:00,0.6563599,0.1838691606858574,0.3839429623097591,0.007884611,0.0419329184669312,0.5963381,0.54,0.82,0.34,1.0,0.82,0.5,0
2024-09-03 16:00:00+00:00,0.39956263,0.1874852620258872,0.4579844754729258,-0.011239052,0.4616165332723794,0.39034915,0.54,0.84,0.36,1.0,0.82,0.5,1
2024-09-04 12:00:00+00:00,0.7025271,0.7670401857879042,0.2582517439233589,0.019303126,0.4923031280776299,0.7331156,0.56,0.84,0.38,1.0,0.82,0.52,1
2024-09-04 16:00:00+00:00,0.4912555,0.4292034062700172,0.2846235122246936,0.010583078,0.3411474962888127,0.57520795,0.54,0.82,0.4,1.0,0.82,0.5,1
2024-09-05 12:00:00+00:00,0.6081594,0.2072296287645888,0.2156035203915557,0.011501398,0.0378604313177165,0.5409865,0.54,0.84,0.42,1.0,0.84,0.48,1
2024-09-05 16:00:00+00:00,0.5962978,0.0629907040328788,0.0860191037468087,0.009286637,0.4922851888966807,0.75745666,0.52,0.86,0.42,1.0,0.84,0.46,0
2024-09-06 12:00:00+00:00,0.15464018,0.1354804764349929,0.340372793287082,-0.016720405,0.9701103159328684,0.34228057,0.5,0.86,0.44,1.0,0.84,0.44,0
2024-09-06 16:00:00+00:00,0.2627886,0.0622830670245558,0.1,-0.020695373,0.8888925855368889,0.6971475,0.5,0.86,0.46,1.0,0.82,0.46,1
2024-09-09 12:00:00+00:00,0.3302925,0.0807282436104151,0.3136085285235047,0.013888045,0.0634040547121594,0.6097001,0.5,0.86,0.46,1.0,0.8,0.44,0
2024-09-09 16:00:00+00:00,0.40626997,0.0341431636047846,0.2874829988947525,0.0043419115,0.2348791779515383,0.53801715,0.5,0.86,0.46,1.0,0.8,0.42,1
2024-09-10 12:00:00+00:00,0.41644886,0.0300537369788159,0.132,0.022133157,0.0150420359931964,0.58257234,0.5,0.88,0.46,1.0,0.8,0.42,1
2024-09-10 16:00:00+00:00,0.5386615,0.0397573476776952,0.3337366461950229,0.008403168,0.3805910645441441,0.730522,0.5,0.88,0.46,1.0,0.8,0.4,0
2024-09-11 12:00:00+00:00,0.44008794,0.6771215928663218,0.0545886691250419,0.00384378,0.0976674715057032,0.5442418,0.48,0.88,0.46,1.0,0.8,0.38,1
2024-09-11 16:00:00+00:00,0.56306905,0.1375627302317643,0.3184812202806158,0.0029787854,0.9134372198476148,0.6116901,0.48,0.86,0.46,1.0,0.82,0.36,0
2024-09-11 20:00:00+00:00,0.467594,0.1751781463694549,0.5218731029541249,1.46039965e-05,0.5085157214807614,0.63199234,0.46,0.86,0.48,1.0,0.82,0.36,0
2024-09-12 12:00:00+00:00,0.42149192,0.309595781034807,0.1792503098877774,-0.001093311,0.0909736117333493,0.5204764,0.46,0.86,0.48,1.0,0.8,0.34,1
2024-09-12 16:00:00+00:00,0.5245917,0.0703298783442586,0.5697382955661121,0.00551039,0.246567123579512,0.4684718,0.48,0.86,0.5,1.0,0.8,0.32,0
2024-09-13 12:00:00+00:00,0.53569955,0.1135920497064525,0.5416070655412771,-0.0030360352,0.122908988699318,0.6429525,0.46,0.88,0.5,1.0,0.8,0.32,1
2024-09-13 16:00:00+00:00,0.6267524,0.3028133672116394,0.5486525310293492,0.0019288076,0.1589736101436905,0.58441436,0.46,0.9,0.5,1.0,0.8,0.3,0
2024-09-13 20:00:00+00:00,0.6458398,0.0328381596407341,0.6083494347252045,-0.00042217306,0.2820641607305368,0.46069908,0.44,0.9,0.5,1.0,0.8,0.3,0
2024-09-16 12:00:00+00:00,0.5082276,0.5828208315537923,0.5206281131738216,-0.0011451639,0.0766284518081485,0.3814777,0.42,0.9,0.5,1.0,0.8,0.32,0
2024-09-16 16:00:00+00:00,0.44927096,0.1577797699497345,0.5211345670905286,-0.0033403684,0.2844991075878781,0.46123865,0.42,0.88,0.5,1.0,0.82,0.34,1
2024-09-17 12:00:00+00:00,0.6411859,0.0582082088270826,0.5126183450808728,0.010426016,0.0757335557305369,0.5391251,0.44,0.88,0.5,1.0,0.84,0.34,0
2024-09-17 16:00:00+00:00,0.47662663,0.2079726621523905,0.1345752370457695,-0.009054768,0.4068190396409161,0.44482067,0.44,0.88,0.5,1.0,0.84,0.34,0
2024-09-18 12:00:00+00:00,0.24946369,0.1261369522805019,0.5065664347591525,0.00022011803,0.0798279423059197,0.14977878,0.44,0.88,0.52,1.0,0.84,0.34,0
2024-09-18 16:00:00+00:00,0.4352034,0.2915139179995404,0.523205403737284,-0.0018017292,0.1139485885476407,0.4035481,0.44,0.88,0.52,1.0,0.84,0.34,1
2024-09-19 12:00:00+00:00,0.86309654,0.6094213799787241,0.4147121077824807,0.024089836,0.8885827075395519,0.5292025,0.46,0.88,0.52,1.0,0.86,0.34,1
2024-09-19 16:00:00+00:00,0.7877713,0.0715778090788369,0.2164460750843414,0.004668596,0.7583757978262917,0.44013736,0.46,0.86,0.54,1.0,0.84,0.34,0
2024-09-20 12:00:00+00:00,0.52645636,0.2227097763282134,0.4446317152546174,-0.007417772,0.2473047461613969,0.35014385,0.46,0.88,0.56,1.0,0.82,0.36,0
2024-09-20 16:00:00+00:00,0.5006888,0.0050094195892223,0.565650576243639,-0.0070755198,0.3296452375858871,0.47856304,0.44,0.88,0.58,1.0,0.82,0.38,1
2024-09-23 12:00:00+00:00,0.7575661,0.0114010490968458,0.3759812543036699,0.021618864,0.9281196715243184,0.5537345,0.44,0.88,0.58,1.0,0.82,0.4,1
2024-09-23 16:00:00+00:00,0.6015585,0.1351074513363268,0.137476080176981,0.004804799,0.0977313030938605,0.45941857,0.44,0.88,0.6,1.0,0.8,0.38,1
2024-09-24 12:00:00+00:00,0.6032882,0.0625166481444684,0.4824363790965743,0.006709133,0.3469781963214851,0.3657915,0.44,0.88,0.62,1.0,0.8,0.4,1
2024-09-24 16:00:00+00:00,0.6083791,0.0100103739491804,0.433328035378296,0.0031541504,0.2134126165948032,0.5315589,0.44,0.88,0.64,1.0,0.8,0.4,1
2024-09-24 20:00:00+00:00,0.62857354,0.0009555188315711,0.1481523949818602,0.0015012923,0.3592808882623743,0.46305346,0.42,0.88,0.64,1.0,0.8,0.38,1
2024-09-25 12:00:00+00:00,0.6305346,0.0867320431117062,0.5691262889950406,-0.0017468149,0.9048829449717424,0.50002027,0.42,0.88,0.66,1.0,0.8,0.4,1
2024-09-25 16:00:00+00:00,0.62119955,0.4274328761823781,0.1358158825923185,0.0054144673,0.0810576664227117,0.5580609,0.4,0.88,0.66,1.0,0.8,0.4,0
2024-09-26 12:00:00+00:00,0.6406695,0.0359642303886824,0.5388112529918292,-0.003429186,0.0883068975581361,0.53222567,0.38,0.88,0.66,1.0,0.8,0.38,0
2024-09-26 16:00:00+00:00,0.5595553,0.0516033931811276,0.3104726414373369,-6.5694854e-05,0.1005200900367984,0.51462483,0.36,0.88,0.64,1.0,0.8,0.38,1
2024-09-26 20:00:00+00:00,0.5845781,0.0140384903841737,0.5043188849177543,0.0017680979,0.2629651807942313,0.7098263,0.36,0.88,0.64,1.0,0.8,0.38,1
2024-09-27 12:00:00+00:00,0.735884,0.0741645381141492,0.508152840899997,0.011505589,0.0580272044153856,0.50264823,0.36,0.88,0.64,1.0,0.8,0.38,1
2024-09-27 16:00:00+00:00,0.77131134,0.0659430634099412,0.2221461739715925,0.0030879646,0.1394370392325303,0.6461945,0.34,0.9,0.62,1.0,0.82,0.36,0
2024-09-27 20:00:00+00:00,0.80331266,0.0965808278472996,0.5730919267502146,-0.0025196166,0.3053522314129358,0.57417923,0.32,0.9,0.64,1.0,0.82,0.36,0
2024-09-30 12:00:00+00:00,0.7621055,0.5643409737002285,0.4449020913977879,-0.0022067227,0.1569582754318,0.8663719,0.32,0.9,0.62,1.0,0.82,0.36,1
2024-09-30 16:00:00+00:00,0.6250829,0.5809537970891391,0.4090223903319077,0.007709577,0.0113318104607039,0.37172845,0.32,0.88,0.62,1.0,0.82,0.34,0
2024-10-01 12:00:00+00:00,0.31412068,0.082395012100391,0.4768233090491781,-0.013478668,0.2023422080836532,0.26160696,0.3,0.86,0.64,1.0,0.82,0.34,1
2024-10-01 16:00:00+00:00,0.6564338,0.3653841165862109,0.4790743412494186,0.0061426517,0.3890965968854018,0.5093186,0.3,0.86,0.66,1.0,0.82,0.34,0
2024-10-02 12:00:00+00:00,0.26401585,0.4050692056465505,0.2591635294747737,-0.015638174,0.0334015495852539,0.41843286,0.3,0.86,0.66,1.0,0.82,0.34,0
2024-10-02 16:00:00+00:00,0.39567947,0.1252369822013457,0.2975923580095875,-0.0018767163,0.221280717441968,0.4376759,0.32,0.88,0.66,1.0,0.82,0.36,0
2024-10-03 12:00:00+00:00,0.30502746,0.190672274175723,0.3461899196270522,-0.013807538,0.1130907281956767,0.4490976,0.34,0.88,0.68,1.0,0.82,0.38,0
2024-10-03 16:00:00+00:00,0.29160953,0.1571502811647471,0.3672029711702082,-0.014014944,0.2024220471690264,0.55712515,0.36,0.88,0.68,1.0,0.84,0.4,1
2024-10-04 12:00:00+00:00,0.4513793,0.5255063526139984,0.327570818033197,0.0111275,0.0638387709413107,0.51726687,0.38,0.88,0.68,1.0,0.84,0.4,1
2024-10-04 16:00:00+00:00,0.5225989,0.1746091824549732,0.2432827054451567,0.011688416,0.2753335391018069,0.47109792,0.38,0.86,0.68,1.0,0.84,0.38,0
2024-10-07 12:00:00+00:00,0.5127071,0.2316104823613269,0.4102095810916377,-0.008631385,0.0882539353046183,0.155638,0.38,0.88,0.68,1.0,0.84,0.4,0
2024-10-07 16:00:00+00:00,0.39711666,0.2514607910326141,0.4340162552504026,-0.008434609,0.6206435664414055,0.49940187,0.36,0.88,0.68,1.0,0.84,0.42,0
2024-10-07 20:00:00+00:00,0.39047244,0.1301729052517931,0.5469031339029539,0.0028166783,0.4048245258226769,0.65816975,0.38,0.88,0.68,1.0,0.82,0.44,1
2024-10-08 12:00:00+00:00,0.45186597,0.1049961327525168,0.4748141829588061,0.013576206,0.0321243737163254,0.5447947,0.4,0.88,0.66,1.0,0.82,0.44,0
2024-10-08 16:00:00+00:00,0.49557453,0.1896671514526511,0.4919470826225178,0.0021722938,0.3576274191659727,0.47547227,0.4,0.88,0.66,1.0,0.84,0.42,1
2024-10-09 12:00:00+00:00,0.46305963,0.1935332717636159,0.509810995687759,-0.00080654636,0.0359649178022841,0.5892596,0.4,0.88,0.66,1.0,0.86,0.44,0
2024-10-09 16:00:00+00:00,0.34024358,0.1444067830052522,0.4767789155207661,-0.0041371123,0.7159656758057408,0.54436976,0.4,0.88,0.64,1.0,0.86,0.44,0
2024-10-10 12:00:00+00:00,0.31192654,0.2945685095125533,0.4404996435762288,-0.00096530264,0.0176234951108219,0.54949594,0.4,0.88,0.64,1.0,0.84,0.44,0
2024-10-10 16:00:00+00:00,0.30620933,0.352748882063591,0.4813436029031073,-0.007880064,0.2564711364429082,0.34062424,0.4,0.88,0.64,1.0,0.84,0.44,0
2024-10-11 12:00:00+00:00,0.301713,0.1649247865957435,0.2912506589564504,-0.023106394,0.201197468435351,0.4318413,0.42,0.88,0.64,1.0,0.84,0.46,0
2024-10-11 16:00:00+00:00,0.2972456,0.0256795249497492,0.3778259740745227,-0.010560745,0.7628962183520945,0.045711238,0.42,0.9,0.64,1.0,0.84,0.48,1
2024-10-14 12:00:00+00:00,0.43134826,0.0891228924917911,0.3479826342133786,-0.0018639412,0.0292577015670857,0.4836266,0.44,0.9,0.64,1.0,0.84,0.5,0
2024-10-14 16:00:00+00:00,0.42913494,0.0143773738199334,0.4608696541452695,0.0060136365,0.1369783375120757,0.44012555,0.44,0.9,0.66,1.0,0.86,0.52,0
2024-10-14 20:00:00+00:00,0.4268155,0.01253301422458,0.6113385871031592,0.0035710619,0.3263540804207326,0.495297,0.44,0.9,0.66,1.0,0.86,0.54,1
2024-10-15 12:00:00+00:00,0.43050554,0.1335221829427964,0.4621889356286633,0.004923874,0.1697014186339569,0.35506845,0.46,0.9,0.66,1.0,0.86,0.54,1
2024-10-15 16:00:00+00:00,0.42906225,0.0672633910367588,0.5063919286368137,0.004305743,0.0579663419035389,0.43416482,0.48,0.9,0.68,1.0,0.86,0.56,1
2024-10-16 12:00:00+00:00,0.5933491,0.0530260683567517,0.5048440027117339,0.00795613,0.0446963018000168,0.39512193,0.5,0.9,0.68,1.0,0.86,0.58,1
2024-10-16 16:00:00+00:00,0.50833696,0.3360971210778994,0.5150129499348868,0.00417431,0.1820078016195661,0.5671359,0.5,0.9,0.68,1.0,0.86,0.58,0
2024-10-17 12:00:00+00:00,0.4951912,0.0928450504672817,0.5364126268570352,-0.008464214,0.2404846527643936,0.43346083,0.5,0.92,0.68,1.0,0.86,0.56,1
2024-10-17 16:00:00+00:00,0.4530244,0.0648449851435628,0.575224186748763,0.0002504419,0.2505054905894497,0.45335016,0.5,0.92,0.68,1.0,0.86,0.56,0
2024-10-18 12:00:00+00:00,0.33110213,0.0400032833467985,0.5992511347320919,-0.0013343258,0.1776259340925519,0.50176775,0.52,0.92,0.68,1.0,0.86,0.58,0
2024-10-18 16:00:00+00:00,0.43882942,0.0364228182102747,0.528528398244595,0.0008586569,0.0704987065458081,0.41802746,0.52,0.92,0.66,1.0,0.86,0.56,0
2024-10-21 12:00:00+00:00,0.27834642,0.0624882516821456,0.5657198225459548,-0.010665456,0.0416174651563434,0.49979207,0.52,0.92,0.66,1.0,0.86,0.56,0
2024-10-21 16:00:00+00:00,0.2662519,0.0037605006598187,0.5416491887598984,-0.0024083054,0.1058423715537285,0.2931048,0.52,0.92,0.66,1.0,0.86,0.56,0
2024-10-22 12:00:00+00:00,0.21554758,0.0763626453313814,0.5634977585106353,-0.004912589,0.3317908374678818,0.4107081,0.54,0.94,0.64,1.0,0.88,0.58,1
2024-10-22 16:00:00+00:00,0.2619132,0.0937409885427577,0.5661543105500938,-7.576437e-05,0.5358710499453027,0.6398818,0.56,0.94,0.62,1.0,0.9,0.58,0
2024-10-23 12:00:00+00:00,0.24012889,0.1212782606220921,0.5542787573548458,-0.0028885491,0.0872758891488039,0.42565742,0.58,0.94,0.6,1.0,0.88,0.56,0
2024-10-23 16:00:00+00:00,0.2572627,0.0040036845906487,0.548636800651783,-0.007681088,0.2138441247056061,0.45707053,0.6,0.94,0.6,1.0,0.88,0.56,1
2024-10-23 20:00:00+00:00,0.87370956,0.6772578574142896,0.3437290224172951,0.02919639,0.8429068418533657,0.634695,0.62,0.94,0.58,1.0,0.9,0.58,1
2024-10-24 12:00:00+00:00,0.8492856,0.9376186400506062,0.300756629595753,0.029923815,0.9745466362525464,0.62991136,0.62,0.92,0.58,1.0,0.88,0.56,1
2024-10-24 16:00:00+00:00,0.8545862,0.5397411482998064,0.2988223756984051,0.018120907,0.6687516598880713,0.60272586,0.62,0.9,0.58,1.0,0.86,0.54,0
2024-10-24 20:00:00+00:00,0.8448121,0.3103557096785222,0.3011191230875091,0.0048641055,0.2911589484677118,0.63642323,0.62,0.88,0.58,1.0,0.84,0.54,1
2024-10-25 12:00:00+00:00,0.7403938,0.1853197944951485,0.2799998563387654,0.010944269,0.7742180835852732,0.3098848,0.62,0.88,0.58,1.0,0.84,0.52,1
2024-10-25 16:00:00+00:00,0.76387364,0.1757409685440307,0.2542874500378262,0.014283097,0.4290747245898436,0.41155794,0.62,0.88,0.6,1.0,0.84,0.54,0
2024-10-25 20:00:00+00:00,0.6062366,0.2445802460301058,0.3735113134796376,0.0025903336,0.3518691623514554,0.6358929,0.62,0.88,0.6,1.0,0.84,0.56,1
2024-10-28 12:00:00+00:00,0.5330682,0.2417768538769157,0.3454596762212424,0.008987434,0.0914645154282316,0.47801757,0.62,0.88,0.62,1.0,0.84,0.56,0
