timestamp,m1,m2,m3,m4,m5,m6,acc1,acc2,acc3,acc4,acc5,acc6,meta_label
2024-10-28 16:00:00+00:00,0.40186328,0.154517591750979,0.3403219202206884,-0.0029064277,0.6973723330020557,0.34305093,0.62,0.88,0.62,1.0,0.84,0.58,0
2024-10-28 20:00:00+00:00,0.47018415,0.0317421049126805,0.4890202882252583,-0.0005792747,0.2619354789769055,0.26202714,0.64,0.88,0.64,1.0,0.82,0.6,0
2024-10-29 12:00:00+00:00,0.46553478,0.0542490938319464,0.4528358881598547,-0.007439164,0.6857348125588012,0.57366675,0.66,0.88,0.66,1.0,0.82,0.62,1
2024-10-29 16:00:00+00:00,0.46666387,0.0613690041310386,0.3818024566714381,-0.0003966383,0.1260490699279236,0.5769749,0.68,0.88,0.66,1.0,0.8,0.62,0
2024-10-29 20:00:00+00:00,0.5013527,0.0353463883311426,0.4746320784048098,0.0013362475,0.6269775234768551,0.5855048,0.7,0.88,0.68,1.0,0.8,0.62,1
2024-10-30 12:00:00+00:00,0.5579268,0.0496526909255443,0.4866222099462188,0.009845288,0.2907779894043407,0.56332517,0.7,0.9,0.68,1.0,0.78,0.62,0
2024-10-30 16:00:00+00:00,0.67438835,0.2220463128885215,0.4586139791295615,-0.0062610325,0.6023367983893473,0.3732313,0.7,0.92,0.68,1.0,0.78,0.6,0
2024-10-31 12:00:00+00:00,0.32817352,0.0433728461859421,0.2244049781135166,-0.016458841,0.4970205721801312,0.4381881,0.68,0.92,0.68,1.0,0.76,0.6,0
2024-10-31 16:00:00+00:00,0.6071882,0.0070558846446981,0.2137985087531349,-0.0042356695,0.2531817693570085,0.5069899,0.7,0.92,0.68,1.0,0.76,0.62,1
2024-11-01 12:00:00+00:00,0.6211049,0.1930519441014448,0.4452834329313658,0.0020407229,0.0136724928310574,0.47029933,0.68,0.92,0.68,1.0,0.76,0.6,0
2024-11-01 16:00:00+00:00,0.6153857,0.0111932511267325,0.0905949831668463,-0.00242466,0.0465811544446273,0.559876,0.66,0.92,0.68,1.0,0.76,0.6,0
2024-11-04 12:00:00+00:00,0.63165313,0.2338118230886514,0.4342287936697018,-0.004297829,0.0808987668521202,0.2422907,0.64,0.92,0.68,1.0,0.76,0.58,0
2024-11-04 16:00:00+00:00,0.6614985,0.8703660754295718,0.1766187515789846,-0.006239077,0.178515306422588,0.32994112,0.62,0.92,0.68,1.0,0.76,0.6,0
2024-11-04 20:00:00+00:00,0.61308753,0.2111430149369149,0.1094522846756303,-0.006058288,0.1061371670679605,0.39837644,0.6,0.92,0.68,1.0,0.76,0.62,1
2024-11-05 12:00:00+00:00,0.6729465,0.3471520272385921,0.4803099447061979,0.010327774,0.0935318509632677,0.37337068,0.6,0.92,0.68,1.0,0.76,0.62,1
2024-11-05 16:00:00+00:00,0.66000813,0.0066757592681091,0.415425605014655,0.002947021,0.0966952277731427,0.11710844,0.6,0.92,0.68,1.0,0.76,0.62,0
2024-11-05 20:00:00+00:00,0.64427906,0.3041229060337098,0.133736855929776,0.002100127,0.1134325091949167,0.5004262,0.58,0.92,0.68,1.0,0.78,0.62,1
2024-11-06 12:00:00+00:00,0.75066596,0.8718635931046333,0.1156715415314657,0.0244962,0.2760955718940981,0.37817872,0.56,0.92,0.7,1.0,0.78,0.62,1
2024-11-06 16:00:00+00:00,0.5716037,0.1280798846812502,0.3739900227407919,0.014809689,0.8989694921679879,0.47810224,0.54,0.9,0.7,1.0,0.78,0.64,0
2024-11-06 20:00:00+00:00,0.5026045,0.0855650067823857,0.3250334764803897,-0.0017279576,0.1840332500358443,0.8631494,0.52,0.9,0.7,1.0,0.76,0.64,1
2024-11-07 12:00:00+00:00,0.60794467,0.2678180004094288,0.2108442737731337,0.01459869,0.5026318096672199,0.6004128,0.5,0.9,0.72,1.0,0.76,0.64,1
2024-11-07 16:00:00+00:00,0.6253056,0.2911124119615245,0.3237531317644106,0.0057518804,0.2533634116115775,0.54139143,0.48,0.9,0.72,1.0,0.76,0.64,0
2024-11-07 20:00:00+00:00,0.6213977,0.261195847467606,0.4029871100651121,0.00053680426,0.2187270825944988,0.5938741,0.46,0.9,0.72,1.0,0.76,0.64,1
2024-11-08 12:00:00+00:00,0.6020814,0.940318237793926,0.3732141010985921,0.024546383,0.3921755969507842,0.5029977,0.44,0.9,0.72,1.0,0.76,0.62,1
2024-11-08 16:00:00+00:00,0.62788033,0.3752390801393498,0.3930473144310784,0.019743606,0.3738751704280495,0.6103353,0.42,0.88,0.72,1.0,0.76,0.6,0
2024-11-08 20:00:00+00:00,0.6670211,0.258450224142402,0.3266168067716826,0.015532039,0.124420436699276,0.70946306,0.4,0.88,0.72,1.0,0.78,0.58,1
2024-11-11 12:00:00+00:00,0.71118486,0.1387459828822332,0.3447845237835827,0.02612937,0.1188325964683933,0.60545284,0.38,0.88,0.72,1.0,0.78,0.56,0
2024-11-11 16:00:00+00:00,0.7058418,0.868859776378782,0.2974254034959691,-0.002991072,0.3766514902037297,0.45412248,0.36,0.88,0.72,1.0,0.78,0.54,1
2024-11-11 20:00:00+00:00,0.677641,0.576296617860585,0.3550285278812041,0.017812494,0.3204201421962652,0.67869675,0.34,0.86,0.74,1.0,0.78,0.54,0
2024-11-12 12:00:00+00:00,0.46034983,0.0867032082456141,0.2634280465918002,-0.006903007,0.1260939533840744,0.5552806,0.32,0.84,0.74,1.0,0.78,0.52,0
2024-11-12 16:00:00+00:00,0.49081272,0.4574708457410869,0.247959355090813,-0.011109536,0.2448587350932321,0.47786176,0.32,0.84,0.76,1.0,0.78,0.5,0
2024-11-12 20:00:00+00:00,0.42861518,0.0521812579526629,0.2893750639991532,0.0046880487,0.3799878083672057,0.46742004,0.34,0.84,0.78,1.0,0.78,0.5,0
2024-11-13 12:00:00+00:00,0.43982196,0.1053833855447911,0.2680657933895025,0.008825176,0.1877268390202258,0.3879822,0.36,0.84,0.8,1.0,0.78,0.52,1
2024-11-13 16:00:00+00:00,0.38387933,0.0271325709798314,0.1335126023306687,0.006942503,0.3136551809209568,0.5416344,0.36,0.84,0.82,1.0,0.78,0.52,1
2024-11-13 20:00:00+00:00,0.67600584,0.0240225842395227,0.4274770449763329,0.0051256265,0.216784848496743,0.5755187,0.36,0.84,0.84,1.0,0.78,0.5,0
2024-11-14 12:00:00+00:00,0.64788365,0.3437944674102413,0.3593998075628106,-0.007987882,0.3740075033814909,0.22284761,0.34,0.84,0.86,1.0,0.78,0.5,0
2024-11-14 16:00:00+00:00,0.6060373,0.1925282832087627,0.4163484017423234,-0.019228898,0.2532335374887522,0.45536587,0.32,0.84,0.88,1.0,0.78,0.5,0
2024-11-14 20:00:00+00:00,0.5859802,0.0095194490006863,0.1103161608146087,-0.016440542,0.2478075709166731,0.44428316,0.3,0.84,0.9,1.0,0.78,0.5,1
2024-11-15 12:00:00+00:00,0.56977713,0.0180719323660437,0.4368904220560075,-0.0006271748,0.1662348201286612,0.42448735,0.28,0.84,0.92,1.0,0.78,0.5,1
2024-11-15 16:00:00+00:00,0.6245767,0.0212335775280082,0.389359536692242,0.0139136,0.3254344030872217,0.56634915,0.26,0.84,0.94,1.0,0.78,0.5,1
2024-11-15 20:00:00+00:00,0.6459964,0.2381522646433075,0.1138392391629037,0.010625855,0.2779783427282848,0.6224897,0.24,0.84,0.96,1.0,0.8,0.5,1
2024-11-18 12:00:00+00:00,0.70007044,0.0869185112701068,0.4557773965700752,0.021128733,0.2153952118446171,0.35625777,0.22,0.84,0.98,1.0,0.8,0.48,0
2024-11-18 16:00:00+00:00,0.6525857,0.6669380275931367,0.3695652219886842,-0.012426757,0.8084872330183083,0.27313083,0.2,0.84,1.0,1.0,0.8,0.48,1
2024-11-18 20:00:00+00:00,0.6564487,0.0797143679727139,0.4855397378533539,0.010641353,0.6163637088169533,0.46942973,0.2,0.84,1.0,1.0,0.8,0.5,1
2024-11-19 12:00:00+00:00,0.6232419,0.0392349099650004,0.4551135756814989,-0.003824275,0.1266867248360985,0.5830037,0.2,0.86,1.0,1.0,0.8,0.52,1
2024-11-19 16:00:00+00:00,0.5034702,0.0377739647744304,0.457347492144259,-0.0044462797,0.2583125333699915,0.6779099,0.2,0.88,1.0,1.0,0.82,0.52,1
2024-11-19 20:00:00+00:00,0.48729023,0.0550996499763192,0.5031054469577011,0.0038560382,0.3700917345751633,0.55572265,0.2,0.88,1.0,1.0,0.82,0.52,0
2024-11-20 12:00:00+00:00,0.5297697,0.4351701554495838,0.5036100794737685,-0.009145363,0.1222458755092294,0.384127,0.22,0.88,0.98,1.0,0.84,0.5,0
2024-11-20 16:00:00+00:00,0.6115471,0.087804787088997,0.4774658008171137,-0.010064274,0.2191680288496194,0.51970655,0.22,0.88,0.96,1.0,0.84,0.5,1
2024-11-20 20:00:00+00:00,0.63727194,0.0141500251329905,0.0928721960090581,0.0070391838,0.2339353597293448,0.6245403,0.22,0.88,0.96,1.0,0.84,0.5,0
2024-11-21 12:00:00+00:00,0.64598674,0.856430819772592,0.533231317360407,-0.0046856836,0.2583963338274855,0.38447168,0.22,0.88,0.96,1.0,0.84,0.48,0
2024-11-21 16:00:00+00:00,0.649734,0.2783519326526733,0.570806886671346,-0.0019020496,0.3034140169320315,0.34415033,0.2,0.86,0.94,1.0,0.86,0.48,0
2024-11-21 20:00:00+00:00,0.60638094,0.1556740386290925,0.4235724483463275,-0.0047960225,0.3364159953138923,0.44894838,0.18,0.86,0.92,1.0,0.86,0.48,1
2024-11-22 12:00:00+00:00,0.68409276,0.7221005376647965,0.5232813575284719,0.018365283,0.5813036397346873,0.5154156,0.16,0.86,0.92,1.0,0.88,0.5,0
2024-11-22 16:00:00+00:00,0.56983644,0.146099726201946,0.5631835161090919,8.776796e-05,0.2526726661090712,0.6208002,0.14,0.84,0.9,1.0,0.86,0.5,0
2024-11-22 20:00:00+00:00,0.54849875,0.0090812911510888,0.5878372246092818,0.011511871,0.4225162775163379,0.31631383,0.14,0.84,0.88,1.0,0.88,0.5,0
2024-11-25 12:00:00+00:00,0.56847733,0.0624620737108751,0.52655025457661,0.0080480045,0.2739854788506532,0.38405648,0.14,0.84,0.86,1.0,0.88,0.52,0
2024-11-25 16:00:00+00:00,0.6227624,0.0854282262062442,0.1723671186132138,-0.0030243006,0.2063616599107248,0.57917553,0.14,0.84,0.84,1.0,0.9,0.52,0
2024-11-25 20:00:00+00:00,0.35785398,0.1023215599053313,0.4906425303122529,-0.018911904,0.45069737892801,0.30629155,0.12,0.84,0.84,1.0,0.9,0.5,1
2024-11-26 12:00:00+00:00,0.39720345,0.2595471418842021,0.5400022266610794,0.0070028086,0.1555875441032261,0.6809774,0.14,0.84,0.84,1.0,0.9,0.52,0
2024-11-26 16:00:00+00:00,0.3968374,0.0234268238137338,0.5191777337186182,-0.006433969,0.5294375985537845,0.08872725,0.16,0.84,0.82,1.0,0.9,0.5,0
2024-11-26 20:00:00+00:00,0.38795862,0.0464839955615162,0.5501996120623392,-0.00025649447,0.4282100737779902,0.48472044,0.18,0.84,0.8,1.0,0.88,0.52,0
2024-11-27 12:00:00+00:00,0.24359712,0.2073742289011786,0.4773445920739312,-0.0060497224,0.4078706056106148,0.5866207,0.2,0.84,0.78,1.0,0.88,0.52,1
2024-11-27 16:00:00+00:00,0.36061224,0.2872574039521024,0.5122547984510656,0.0004943813,0.2437904802335374,0.45373917,0.22,0.86,0.78,1.0,0.88,0.5,1
2024-11-27 20:00:00+00:00,0.4636335,0.1390097039764193,0.4252201969746657,-0.0011755327,0.1992961421681198,0.46466246,0.24,0.86,0.76,1.0,0.88,0.5,1
2024-11-29 12:00:00+00:00,0.63512963,0.5314184746408432,0.512187360137961,0.008239794,0.1625229601922187,0.84172773,0.26,0.86,0.76,1.0,0.88,0.5,1
2024-11-29 16:00:00+00:00,0.6913708,0.1589963757596904,0.3167455109905709,0.00702,0.4152763862332208,0.79355216,0.26,0.84,0.74,1.0,0.88,0.48,1
2024-12-02 12:00:00+00:00,0.7764992,0.4211088156134298,0.3646435596123611,0.013810321,0.1455920615968395,0.47780868,0.26,0.84,0.74,1.0,0.88,0.48,1
2024-12-02 16:00:00+00:00,0.8797629,0.1021516297547977,0.4207787721974395,0.012416058,0.4769589217975246,0.55529195,0.26,0.86,0.74,1.0,0.88,0.48,0
2024-12-02 20:00:00+00:00,0.34103775,0.0734308520915589,0.4407021073230424,-0.0028505414,0.3035214535807539,0.45301434,0.26,0.86,0.74,1.0,0.9,0.46,0
2024-12-03 12:00:00+00:00,0.32231674,0.0115415903069042,0.3980995315777885,-0.0038995068,0.3167077885305423,0.38251626,0.28,0.86,0.74,1.0,0.9,0.48,1
2024-12-03 16:00:00+00:00,0.38114083,0.0083555407070122,0.3726020207739545,0.0028676023,0.3308975034406926,0.22243004,0.3,0.86,0.74,1.0,0.92,0.5,1
2024-12-03 20:00:00+00:00,0.44190815,0.0038873113852241,0.386083612119113,0.006161004,0.6087695200538717,0.4004947,0.32,0.86,0.74,1.0,0.92,0.52,1
2024-12-04 12:00:00+00:00,0.539697,0.0795920400020456,0.1902626444139399,0.008646185,0.0827133204378978,0.39402896,0.34,0.86,0.74,1.0,0.9,0.54,1
2024-12-04 16:00:00+00:00,0.5563104,0.0127368789133151,0.431293388838862,0.005812528,0.491032854247349,0.60990155,0.34,0.88,0.74,1.0,0.9,0.56,1
2024-12-04 20:00:00+00:00,0.5785897,0.05141730677005,0.3248761548632729,0.009490514,0.4226101137285821,0.36062688,0.34,0.88,0.74,1.0,0.9,0.56,1
2024-12-05 12:00:00+00:00,0.6271747,0.5734303056938894,0.308840289365368,0.0129638035,0.1882178861193934,0.8112901,0.34,0.88,0.74,1.0,0.9,0.58,1
2024-12-05 16:00:00+00:00,0.7452277,0.1056353185562225,0.3596224041623018,0.015566354,0.6741618918965586,0.5491947,0.34,0.86,0.74,1.0,0.9,0.58,0
2024-12-05 20:00:00+00:00,0.5608341,0.0782487097686786,0.3104344598192015,0.0044152946,0.3082039297253286,0.35744813,0.34,0.88,0.74,1.0,0.88,0.56,1
2024-12-06 12:00:00+00:00,0.5822262,0.7353042972818673,0.3749449382119631,0.010491223,0.1437465520405202,0.28719926,0.34,0.9,0.74,1.0,0.88,0.58,1
2024-12-06 16:00:00+00:00,0.62702763,0.0096175901056432,0.2684347499034132,0.012346819,0.6207312788647179,0.47481608,0.32,0.88,0.74,1.0,0.88,0.6,1
2024-12-06 20:00:00+00:00,0.8051064,0.1087716024928135,0.5023756381759469,0.012473223,0.6675974570450858,0.5795399,0.3,0.88,0.74,1.0,0.86,0.6,0
2024-12-09 12:00:00+00:00,0.51789474,0.2114273092403567,0.1280441225391604,-0.004659681,0.4619209358411595,0.48518443,0.28,0.88,0.72,1.0,0.84,0.58,1
2024-12-09 16:00:00+00:00,0.51978993,0.0161294841790268,0.132,-0.012470921,0.0705599464035887,0.61647296,0.26,0.88,0.72,1.0,0.84,0.58,1
2024-12-09 20:00:00+00:00,0.6291208,0.0332977513252776,0.3141745970173427,0.0008034102,0.2740189974704162,0.7305699,0.24,0.88,0.72,1.0,0.84,0.58,1
2024-12-10 12:00:00+00:00,0.66769916,0.1799543151493942,0.3562509829018433,0.0039427658,0.5410099011510072,0.75889224,0.24,0.88,0.72,1.0,0.84,0.58,1
2024-12-10 16:00:00+00:00,0.67407334,0.0150601273166346,0.1255035294875754,0.0006695617,0.2929287792900198,0.66304255,0.24,0.88,0.72,1.0,0.82,0.56,0
2024-12-10 20:00:00+00:00,0.6088146,0.0239660390033597,0.1688093040405843,-0.00090123096,0.2597556661291319,0.41125494,0.24,0.88,0.72,1.0,0.82,0.54,1
2024-12-11 12:00:00+00:00,0.68111664,0.0403515242197365,0.0819235181713958,0.0021685169,0.0080914237656614,0.70983684,0.24,0.88,0.72,1.0,0.82,0.54,1
2024-12-11 16:00:00+00:00,0.69330204,0.0275455191579099,0.2588076694314998,-0.00047612996,0.9477566121036616,0.79508805,0.24,0.88,0.72,1.0,0.82,0.52,1
2024-12-11 20:00:00+00:00,0.7054699,0.0816018492868691,0.3902865797204076,-0.0026063062,0.3562644176901719,0.66826653,0.24,0.88,0.72,1.0,0.8,0.52,1
2024-12-12 12:00:00+00:00,0.7240672,0.0108629453044779,0.3290094718810024,-0.0026518418,0.092547839569796,0.68907046,0.24,0.88,0.72,1.0,0.8,0.52,0
2024-12-12 16:00:00+00:00,0.59503293,0.1461862665484668,0.3380022574691911,0.00035368992,0.3546794917139795,0.72452015,0.24,0.88,0.72,1.0,0.8,0.5,0
2024-12-12 20:00:00+00:00,0.51884353,0.0622946133678708,0.3424035674117412,-0.0023013672,0.1147454310689428,0.58702284,0.24,0.9,0.72,1.0,0.82,0.48,1
2024-12-13 12:00:00+00:00,0.57739955,0.0040312100958946,0.3123134852960642,-0.0028297426,0.0648576064905425,0.37652007,0.24,0.9,0.72,1.0,0.84,0.46,1
2024-12-13 16:00:00+00:00,0.6658455,0.0059824753803167,0.2535921712531676,-0.002633935,0.133965822266059,0.34262604,0.24,0.9,0.72,1.0,0.84,0.48,1
2024-12-13 20:00:00+00:00,0.6767994,0.0057893905964046,0.3554958965943675,-0.00037922742,0.0835985399555728,0.692819,0.24,0.9,0.72,1.0,0.84,0.5,1
2024-12-16 12:00:00+00:00,0.745583,0.2781783590120855,0.3090321886269946,0.00052570674,0.1371140497905914,0.64053833,0.22,0.9,0.74,1.0,0.84,0.5,1
2024-12-16 16:00:00+00:00,0.7496374,0.0564873698488442,0.3443653297294702,0.0028437672,0.1815678126354376,0.8719261,0.22,0.9,0.76,1.0,0.84,0.48,1
2024-12-16 20:00:00+00:00,0.7421401,0.015145369451344,0.2995773025317061,0.0039762817,0.2816382745447221,0.75852925,0.22,0.9,0.76,1.0,0.84,0.48,1
2024-12-17 12:00:00+00:00,0.7296137,0.1409286078623657,0.2372799124576527,0.00939337,0.0473076839137134,0.743619,0.22,0.9,0.76,1.0,0.84,0.48,0
2024-12-17 16:00:00+00:00,0.74360806,0.3063283452955074,0.2547517531019144,0.0075476943,0.0244606022524706,0.5102616,0.22,0.92,0.78,1.0,0.84,0.46,1
2024-12-17 20:00:00+00:00,0.7309922,0.0436436843070469,0.2671210486950162,0.0116699,0.0848091425867417,0.767474,0.22,0.92,0.8,1.0,0.84,0.44,0
2024-12-18 12:00:00+00:00,0.6666209,0.0028654463597961,0.2488528616144944,0.0097675845,0.0112227542681717,0.59355867,0.22,0.92,0.8,1.0,0.84,0.42,0
2024-12-18 16:00:00+00:00,0.3332222,0.0027516051132782,0.3417543496826276,0.006935462,0.1009298075202026,0.3351332,0.22,0.94,0.82,1.0,0.86,0.42,0
2024-12-18 20:00:00+00:00,0.15284857,0.0057576103719814,0.2922755926357389,0.004436996,0.8987146955945636,0.31108776,0.24,0.94,0.84,1.0,0.86,0.44,1
2024-12-19 12:00:00+00:00,0.29860482,0.0008817176714592,0.2784120817379457,0.0037270195,0.7231291451372538,0.46427587,0.26,0.94,0.86,1.0,0.84,0.44,0
2024-12-19 16:00:00+00:00,0.26987484,0.0537195280488346,0.2929174276631062,0.0016926683,0.1390707290822429,0.2328542,0.28,0.94,0.88,1.0,0.82,0.44,1
2024-12-19 20:00:00+00:00,0.3432497,0.0006383421751694,0.340842254085158,-6.8011126e-05,0.1566809233002825,0.3441833,0.3,0.94,0.88,1.0,0.82,0.46,0
2024-12-20 12:00:00+00:00,0.39469087,0.0082965129331175,0.3019787065588284,-0.0012672353,0.0494471901003666,0.24915855,0.3,0.94,0.88,1.0,0.82,0.46,1
2024-12-20 16:00:00+00:00,0.4802866,0.0479818154643184,0.3352568549488274,0.0010615928,0.1127061266965624,0.38259548,0.3,0.94,0.9,1.0,0.82,0.48,0
2024-12-20 20:00:00+00:00,0.3341988,0.0004300357843445,0.2577056608803592,-0.0009359676,0.4556496783108551,0.21806109,0.3,0.94,0.92,1.0,0.84,0.48,1
2024-12-23 12:00:00+00:00,0.46151417,0.0005078210622787,0.3012607777376794,-0.0017008606,0.1602695954572077,0.46732983,0.3,0.94,0.94,1.0,0.84,0.48,1
2024-12-24 12:00:00+00:00,0.6248242,0.0473800689817681,0.4898688684265714,-0.00030279072,0.410747066042096,0.5057822,0.3,0.94,0.94,1.0,0.84,0.5,1
2024-12-24 16:00:00+00:00,0.68227607,0.0186861798741319,0.4514582787005923,0.0034533704,0.2731256463792983,0.4688118,0.28,0.94,0.96,1.0,0.84,0.48,0
2024-12-26 12:00:00+00:00,0.63105357,0.2978462016679053,0.4951599618354091,0.002100732,0.1517568533932528,0.36455777,0.26,0.94,0.96,1.0,0.84,0.48,0
2024-12-26 16:00:00+00:00,0.55354035,0.0915600490558684,0.2549736512261507,0.0018689246,0.1725485743399138,0.4247423,0.26,0.96,0.98,1.0,0.84,0.5,0
2024-12-26 20:00:00+00:00,0.51643485,0.0020581715239519,0.4216861564738131,0.0016434827,0.1372243412338988,0.24489038,0.26,0.96,0.98,1.0,0.84,0.52,0
2024-12-27 12:00:00+00:00,0.39811713,0.0040625246382737,0.5338361235793772,-0.0065836934,0.1073070940941663,0.22832169,0.26,0.96,0.98,1.0,0.84,0.52,0
2024-12-27 16:00:00+00:00,0.45132363,0.0688231755801933,0.4840245272804138,-0.004757401,0.1629348835998726,0.07653545,0.28,0.96,0.96,1.0,0.84,0.54,1
2024-12-27 20:00:00+00:00,0.4867322,0.0300536755390476,0.4524737876336951,-0.0007442505,0.1387789208748809,0.43405628,0.28,0.96,0.96,1.0,0.84,0.54,0
2024-12-30 12:00:00+00:00,0.5199982,0.1927757512845785,0.455970375600622,-0.0019970033,0.0705812119166662,0.42587888,0.28,0.96,0.96,1.0,0.84,0.54,1
2024-12-30 16:00:00+00:00,0.4977618,0.0176467359453297,0.4292910254696864,-0.0045999256,0.1840299378975938,0.41955462,0.26,0.96,0.96,1.0,0.84,0.54,0
